"Source","Country","Station","Year","Date2","BHI_ID","Species","Variable","Value","Unit","TEF.adjusted.value"
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",2.1e-09,"mg/kg",2.1e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",2.7e-09,"mg/kg",2.7e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",3.3e-09,"mg/kg",3.3e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",4.8e-09,"mg/kg",4.8e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",7.5e-09,"mg/kg",7.5e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",7.5e-09,"mg/kg",7.5e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",8.1e-09,"mg/kg",8.1e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",8.4e-09,"mg/kg",8.4e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",8.7e-09,"mg/kg",8.7e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB118",9e-09,"mg/kg",9e-09
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",1e-04,"mg/kg",1e-04
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00011,"mg/kg",0.00011
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00017,"mg/kg",0.00017
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00018,"mg/kg",0.00018
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00049,"mg/kg",0.00049
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00049,"mg/kg",0.00049
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00056,"mg/kg",0.00056
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00061,"mg/kg",0.00061
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00064,"mg/kg",0.00064
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",0.00066,"mg/kg",0.00066
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB138",6e-05,"mg/kg",6e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00027,"mg/kg",0.00027
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00031,"mg/kg",0.00031
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00055,"mg/kg",0.00055
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00061,"mg/kg",0.00061
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00061,"mg/kg",0.00061
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00074,"mg/kg",0.00074
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00075,"mg/kg",0.00075
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00081,"mg/kg",0.00081
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00082,"mg/kg",0.00082
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB153",0.00084,"mg/kg",0.00084
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB180",0.00014,"mg/kg",0.00014
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB180",0.00018,"mg/kg",0.00018
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB180",0.00019,"mg/kg",0.00019
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB180",0.00023,"mg/kg",0.00023
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB180",3e-04,"mg/kg",3e-04
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB180",6e-05,"mg/kg",6e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB28",0.00011,"mg/kg",0.00011
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB28",0.00013,"mg/kg",0.00013
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-08-06,42,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB101",0.00033,"mg/kg",0.00033
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB101",0.00037,"mg/kg",0.00037
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB101",0.00045,"mg/kg",0.00045
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB101",0.00066,"mg/kg",0.00066
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB101",0.00079,"mg/kg",0.00079
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB101",0.00087,"mg/kg",0.00087
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",8.4e-09,"mg/kg",8.4e-09
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",9.3e-09,"mg/kg",9.3e-09
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",9.3e-09,"mg/kg",9.3e-09
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",9.9e-09,"mg/kg",9.9e-09
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",1.11e-08,"mg/kg",1.11e-08
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",1.35e-08,"mg/kg",1.35e-08
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",1.47e-08,"mg/kg",1.47e-08
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",1.71e-08,"mg/kg",1.71e-08
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",1.95e-08,"mg/kg",1.95e-08
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB118",2.94e-08,"mg/kg",2.94e-08
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.00037,"mg/kg",0.00037
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.00041,"mg/kg",0.00041
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.00043,"mg/kg",0.00043
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",6e-04,"mg/kg",6e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.00066,"mg/kg",0.00066
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",8e-04,"mg/kg",8e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.00087,"mg/kg",0.00087
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.0017,"mg/kg",0.0017
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB138",0.0019,"mg/kg",0.0019
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.00073,"mg/kg",0.00073
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.00082,"mg/kg",0.00082
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.00093,"mg/kg",0.00093
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.001,"mg/kg",0.001
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.0011,"mg/kg",0.0011
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.0014,"mg/kg",0.0014
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.0017,"mg/kg",0.0017
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.0021,"mg/kg",0.0021
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.0028,"mg/kg",0.0028
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.004,"mg/kg",0.004
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB153",0.009,"mg/kg",0.009
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",1e-04,"mg/kg",1e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",0.00015,"mg/kg",0.00015
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",2e-04,"mg/kg",2e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",0.00025,"mg/kg",0.00025
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",3e-04,"mg/kg",3e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",0.00032,"mg/kg",0.00032
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",0.00048,"mg/kg",0.00048
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",0.00057,"mg/kg",0.00057
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",8e-04,"mg/kg",8e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB180",0.00097,"mg/kg",0.00097
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",6e-05,"mg/kg",6e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",8e-05,"mg/kg",8e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",0.00014,"mg/kg",0.00014
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",0.00015,"mg/kg",0.00015
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",0.00019,"mg/kg",0.00019
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",2e-04,"mg/kg",2e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",7e-05,"mg/kg",7e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",8e-05,"mg/kg",8e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",0.00013,"mg/kg",0.00013
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",2e-04,"mg/kg",2e-04
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",0.00028,"mg/kg",0.00028
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-08,38,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",0.00019,"mg/kg",0.00019
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",0.00022,"mg/kg",0.00022
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",4e-04,"mg/kg",4e-04
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",5e-04,"mg/kg",5e-04
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",0.00066,"mg/kg",0.00066
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB101",0.00098,"mg/kg",0.00098
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",7.5e-09,"mg/kg",7.5e-09
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",9.3e-09,"mg/kg",9.3e-09
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",1.14e-08,"mg/kg",1.14e-08
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",1.35e-08,"mg/kg",1.35e-08
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",1.41e-08,"mg/kg",1.41e-08
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",2.07e-08,"mg/kg",2.07e-08
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",2.07e-08,"mg/kg",2.07e-08
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB118",3e-08,"mg/kg",3e-08
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.00024,"mg/kg",0.00024
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.00047,"mg/kg",0.00047
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.00057,"mg/kg",0.00057
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.00071,"mg/kg",0.00071
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.0012,"mg/kg",0.0012
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.0012,"mg/kg",0.0012
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.0015,"mg/kg",0.0015
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB138",0.004,"mg/kg",0.004
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.00075,"mg/kg",0.00075
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.00087,"mg/kg",0.00087
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.0014,"mg/kg",0.0014
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.0014,"mg/kg",0.0014
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.0015,"mg/kg",0.0015
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.0015,"mg/kg",0.0015
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.0018,"mg/kg",0.0018
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB153",0.0025,"mg/kg",0.0025
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB180",7e-05,"mg/kg",7e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB180",0.00011,"mg/kg",0.00011
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB180",2e-04,"mg/kg",2e-04
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB180",0.00028,"mg/kg",0.00028
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB180",0.00052,"mg/kg",0.00052
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",7e-05,"mg/kg",7e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",0.00011,"mg/kg",0.00011
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",0.00011,"mg/kg",0.00011
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",0.00012,"mg/kg",0.00012
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",0.00015,"mg/kg",0.00015
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB52",8e-05,"mg/kg",8e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB52",0.00014,"mg/kg",0.00014
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB52",0.00017,"mg/kg",0.00017
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-09-23,36,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00017,"mg/kg",0.00017
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00022,"mg/kg",0.00022
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00041,"mg/kg",0.00041
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00041,"mg/kg",0.00041
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00056,"mg/kg",0.00056
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00087,"mg/kg",0.00087
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB101",0.00099,"mg/kg",0.00099
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",9.6e-09,"mg/kg",9.6e-09
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",9.6e-09,"mg/kg",9.6e-09
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",1.05e-08,"mg/kg",1.05e-08
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",1.77e-08,"mg/kg",1.77e-08
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",1.83e-08,"mg/kg",1.83e-08
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",2.1e-08,"mg/kg",2.1e-08
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",3.3e-08,"mg/kg",3.3e-08
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB118",4.2e-08,"mg/kg",4.2e-08
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB138",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB138",0.00029,"mg/kg",0.00029
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB138",0.00044,"mg/kg",0.00044
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB138",0.0016,"mg/kg",0.0016
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB138",0.0017,"mg/kg",0.0017
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB153",0.00056,"mg/kg",0.00056
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB153",0.00057,"mg/kg",0.00057
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB153",8e-04,"mg/kg",8e-04
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB153",0.00095,"mg/kg",0.00095
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB153",0.0014,"mg/kg",0.0014
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB180",9e-05,"mg/kg",9e-05
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB180",0.00014,"mg/kg",0.00014
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB180",0.00014,"mg/kg",0.00014
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB180",0.00019,"mg/kg",0.00019
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB180",0.00032,"mg/kg",0.00032
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB180",0.00074,"mg/kg",0.00074
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB28",1e-04,"mg/kg",1e-04
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB28",0.00013,"mg/kg",0.00013
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB28",0.00015,"mg/kg",0.00015
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",1e-04,"mg/kg",1e-04
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",0.00011,"mg/kg",0.00011
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",0.00021,"mg/kg",0.00021
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2008,2008-10-07,30,"Clupea harengus","CB52",4e-05,"mg/kg",4e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB101",6e-05,"mg/kg",6e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB101",0.00012,"mg/kg",0.00012
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB101",0.00016,"mg/kg",0.00016
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB101",2e-04,"mg/kg",2e-04
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB101",0.00021,"mg/kg",0.00021
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB101",4e-05,"mg/kg",4e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",4.2e-09,"mg/kg",4.2e-09
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",4.5e-09,"mg/kg",4.5e-09
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",6.3e-09,"mg/kg",6.3e-09
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",6.6e-09,"mg/kg",6.6e-09
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",6.9e-09,"mg/kg",6.9e-09
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",1.14e-08,"mg/kg",1.14e-08
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",1.17e-08,"mg/kg",1.17e-08
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB118",2.1e-09,"mg/kg",2.1e-09
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB138",2e-04,"mg/kg",2e-04
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB138",0.00033,"mg/kg",0.00033
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB138",0.00041,"mg/kg",0.00041
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB138",0.00042,"mg/kg",0.00042
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB138",0.00044,"mg/kg",0.00044
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB138",0.00054,"mg/kg",0.00054
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00018,"mg/kg",0.00018
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00031,"mg/kg",0.00031
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00042,"mg/kg",0.00042
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00049,"mg/kg",0.00049
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00058,"mg/kg",0.00058
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00064,"mg/kg",0.00064
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB153",0.00081,"mg/kg",0.00081
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",8e-05,"mg/kg",8e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",9e-05,"mg/kg",9e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",0.00015,"mg/kg",0.00015
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",0.00016,"mg/kg",0.00016
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",0.00018,"mg/kg",0.00018
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",0.00019,"mg/kg",0.00019
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",0.00023,"mg/kg",0.00023
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",6e-05,"mg/kg",6e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB180",6e-05,"mg/kg",6e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB28",5e-05,"mg/kg",5e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB28",5e-05,"mg/kg",5e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
"ICES","Finland","",2009,2009-07-28,42,"Clupea harengus","CB28",4e-05,"mg/kg",4e-05
