"rgn_id","basin","station","year","value","bhi_goal","unit","data_descrip"
41,"Bothnian Bay","Harufjaerden",2008,1.903775,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2008,2.84598,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,2.49968,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,4.00155,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,4.883725,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,2.27621,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,3.99876,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,1.84015,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,2.3598,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,3.035395,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,2.08216,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,3.4965,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,2.461215,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2009,2.76875,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,1.45728,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,3.34355,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,1.723575,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,3.22734,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,1.5543,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,2.87712,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,2.156,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,3.98476,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,2.24525,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,3.505775,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,3.5952,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2010,3.44224,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,3.80292,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,6.76644,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,1.8711,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,5.665995,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,4.26082,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,4.56534,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,3.82228,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,3.39735,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,3.838145,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,3.64644,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,6.154,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2011,5.32535,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,1.8912,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,2.888,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,1.967,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,3.173,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,1.914,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,2.346,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,2.268,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,2.961,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,1.188,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,1.156,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,2.0325,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2012,5.2065,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,3.2466,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,1.8598,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,2.067,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,3.5098,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,3.514,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,2.3171,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,1.5876,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,3.3216,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,2.9667,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,2.5971,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,2.2044,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Harufjaerden",2013,3.1043,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2009,4.014825,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2009,2.85585,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2010,2.7807,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2010,3.8544,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2011,2.19114,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2011,4.65192,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2012,3.344,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2012,4.719,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2013,2.9206,"CON","ug/kg","ICES6 PCB concentration unique samples"
39,"The Quark","Holmoearna",2013,2.3205,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2008,3.2053,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2008,6.63795,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2009,4.3031,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2009,3.96708,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2010,2.44125,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2010,1.1583,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2011,3.33703,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2011,3.8157,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2012,4.6095,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2012,7.63,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2013,3.753,"CON","ug/kg","ICES6 PCB concentration unique samples"
41,"Bothnian Bay","Kinnbaecksfjaerden",2013,3.9474,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2007,5.5872,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2007,6.1542,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2008,8.41825,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2008,6.64533,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2009,4.89944,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2009,4.37621,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2010,4.41375,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2010,5.6068,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2012,10.788,"CON","ug/kg","ICES6 PCB concentration unique samples"
1,"Kattegat","Kullen",2012,11.115,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2007,11.5868,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2007,21.8295,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2008,8.5211,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2008,7.97115,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2009,17.39394,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2009,7.9464,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2010,9.32175,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2010,8.5074,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2011,13.30288,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2011,12.21477,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2012,7.502,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2012,8.211,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2013,5.571,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Lagnoe",2013,7.152,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,4.96671,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,6.24238,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,82.2402,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,8.315715,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,4.32497,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,12.32952,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,9.06878,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,10.31346,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,14.9831,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,6.72084,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,7.70112,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2000,10.66977,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,6.237,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,5.6017,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,4.07928,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,4.71033,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,20.56579,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,5.20072,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,8.53246,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,3.94752,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,12.3234,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,6.92405,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,10.70783,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2001,7.1082,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,4.63468,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,3.42009,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,5.27352,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,11.8209,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,4.0108,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,4.42077,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,5.23336,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,6.84648,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,8.94468,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,8.84078,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,4.66474,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2002,3.36973,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,4.99225,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,6.54408,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,11.72556,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,4.48799,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,5.35612,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,9.63144,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,4.5322,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,3.9438,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,7.65681,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,4.91197,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,4.35165,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2003,5.88924,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,3.86296,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,7.9946,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,2.1912,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,4.623885,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,7.73591,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,3.221675,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,5.70357,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,5.28321,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,5.2514,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,8.21396,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,5.87846,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2004,6.48882,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,6.10155,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,5.104365,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,4.650345,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,5.59065,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,4.22301,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,6.401655,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,2.9972,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,3.56172,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,4.78935,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,4.43716,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,5.94054,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2005,3.622775,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,4.98394,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,6.6092,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,7.14875,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,6.5098,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,4.52196,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,7.37838,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,8.3721,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,9.16223,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,6,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,4.99392,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,5.16231,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2006,4.1624,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2007,31.2697,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2007,7.467,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2007,8.874,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2007,18.1929,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,1.2276,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,3.98552,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,4.7872,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,6.82356,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,3.91274,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,6.1533,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,5.32948,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,4.71016,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,7.34638,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,8.9902,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2008,5.03815,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,4.347,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,3.293325,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,2.52,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,2.602025,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,3.83292,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,3.86386,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,3.02292,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,3.7555,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,5.031,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,4.88206,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,3.6834,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2009,6.15654,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,2.19618,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,4.12038,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,2.03319,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,3.71964,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,1.89218,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,2.2995,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,3.70623,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,2.05918,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,2.4062,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,1.892495,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,1.69898,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2010,3.20355,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,3.00564,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,5.25447,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,3.80016,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,8.1988,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,5.78136,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,6.4125,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,5.10641,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,7.156695,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,3.70823,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,3.73065,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,5.79456,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2011,5.00625,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,2.472,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,4.366,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,4.088,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,3.502,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,4.128,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,3.375,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,4.368,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,15.65,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,4.067,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,3.157,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,3.809,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2012,4.74,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2013,1.755,"CON","ug/kg","ICES6 PCB concentration unique samples"
29,"Northern Baltic Proper","Landsort",2013,2.204,"CON","ug/kg","ICES6 PCB concentration unique samples"
