source,country,station,lat,lon,year,date,variable,qflag,value,unit,vflag,detli,lmqnt,sub_id,bio_id,samp_id,num_indiv_subsamp
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0014945,mg/kg,NA,NA,NA,NA,P1991/03045,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0015921,mg/kg,NA,NA,NA,NA,P1991/03058,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0016074,mg/kg,NA,NA,NA,NA,P1991/03051,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0016167,mg/kg,NA,NA,NA,NA,P1991/03050,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0016198,mg/kg,NA,NA,NA,NA,P1991/03054,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0016308,mg/kg,NA,NA,NA,NA,P1991/03056,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.001746,mg/kg,NA,NA,NA,NA,P1991/03052,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0018094,mg/kg,NA,NA,NA,NA,P1991/03053,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.0018396,mg/kg,NA,NA,NA,NA,P1991/03055,NA,NA
IVL,Sweden,Harufjaerden,65.5825,22.8791,1991,1991-08-17,CB101,,0.002332,mg/kg,NA,NA,NA,NA,P1991/03057,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.001407,mg/kg,NA,NA,NA,NA,P1991/04153,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0015283,mg/kg,NA,NA,NA,NA,P1991/04152,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0015336,mg/kg,NA,NA,NA,NA,P1991/04145,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0015428,mg/kg,NA,NA,NA,NA,P1991/04156,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.001624,mg/kg,NA,NA,NA,NA,P1991/04154,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.001643,mg/kg,NA,NA,NA,NA,P1991/04158,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0017576,mg/kg,NA,NA,NA,NA,P1991/04157,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.001802,mg/kg,NA,NA,NA,NA,P1991/04162,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0019092,mg/kg,NA,NA,NA,NA,P1991/04146,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0019434,mg/kg,NA,NA,NA,NA,P1991/04151,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.002337,mg/kg,NA,NA,NA,NA,P1991/04160,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0024334,mg/kg,NA,NA,NA,NA,P1991/04148,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.002452,mg/kg,NA,NA,NA,NA,P1991/04143,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0024928,mg/kg,NA,NA,NA,NA,P1991/04144,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.002688,mg/kg,NA,NA,NA,NA,P1991/04155,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0027199,mg/kg,NA,NA,NA,NA,P1991/04159,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0027671,mg/kg,NA,NA,NA,NA,P1991/04147,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0028009,mg/kg,NA,NA,NA,NA,P1991/04150,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0029442,mg/kg,NA,NA,NA,NA,P1991/04161,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1991,1991-09-18,CB101,,0.0031678,mg/kg,NA,NA,NA,NA,P1991/04149,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.000546,mg/kg,NA,NA,NA,NA,P1991/03922,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.000576,mg/kg,NA,NA,NA,NA,P1991/03941,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0006622,mg/kg,NA,NA,NA,NA,P1991/03937,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.000705,mg/kg,NA,NA,NA,NA,P1991/03923,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.00076,mg/kg,NA,NA,NA,NA,P1991/03938,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.000924,mg/kg,NA,NA,NA,NA,P1991/03935,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0009525,mg/kg,NA,NA,NA,NA,P1991/04527,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0010176,mg/kg,NA,NA,NA,NA,P1991/03932,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0010441,mg/kg,NA,NA,NA,NA,P1991/04520,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0010496,mg/kg,NA,NA,NA,NA,P1991/04519,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0010976,mg/kg,NA,NA,NA,NA,P1991/03929,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0011484,mg/kg,NA,NA,NA,NA,P1991/03939,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0012144,mg/kg,NA,NA,NA,NA,P1991/04525,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.001244,mg/kg,NA,NA,NA,NA,P1991/03934,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0012712,mg/kg,NA,NA,NA,NA,P1991/03931,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.001295,mg/kg,NA,NA,NA,NA,P1991/04524,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0013206,mg/kg,NA,NA,NA,NA,P1991/04515,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0014058,mg/kg,NA,NA,NA,NA,P1991/03933,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.00141,mg/kg,NA,NA,NA,NA,P1991/04532,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0017204,mg/kg,NA,NA,NA,NA,P1991/04514,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0020623,mg/kg,NA,NA,NA,NA,P1991/03928,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.002079,mg/kg,NA,NA,NA,NA,P1991/04526,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.002134,mg/kg,NA,NA,NA,NA,P1991/03936,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0022981,mg/kg,NA,NA,NA,NA,P1991/04518,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.002354,mg/kg,NA,NA,NA,NA,P1991/03925,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0026448,mg/kg,NA,NA,NA,NA,P1991/04528,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.002772,mg/kg,NA,NA,NA,NA,P1991/04523,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0027936,mg/kg,NA,NA,NA,NA,P1991/04522,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.002961,mg/kg,NA,NA,NA,NA,P1991/04517,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0029756,mg/kg,NA,NA,NA,NA,P1991/03930,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0029862,mg/kg,NA,NA,NA,NA,P1991/03924,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.002988,mg/kg,NA,NA,NA,NA,P1991/04516,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0030096,mg/kg,NA,NA,NA,NA,P1991/03927,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.003132,mg/kg,NA,NA,NA,NA,P1991/03940,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.003152,mg/kg,NA,NA,NA,NA,P1991/04531,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0034182,mg/kg,NA,NA,NA,NA,P1991/04513,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0035838,mg/kg,NA,NA,NA,NA,P1991/04530,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.0040369,mg/kg,NA,NA,NA,NA,P1991/04529,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1991,1991-09-23,CB101,,0.0046428,mg/kg,NA,NA,NA,NA,P1991/03926,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1991,1991-09-23,CB101,,0.00532,mg/kg,NA,NA,NA,NA,P1991/04521,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.000912,mg/kg,NA,NA,NA,NA,P1991/04956,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0009408,mg/kg,NA,NA,NA,NA,P1991/04940,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0009425,mg/kg,NA,NA,NA,NA,P1991/04950,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0009575,mg/kg,NA,NA,NA,NA,P1991/04937,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.000969,mg/kg,NA,NA,NA,NA,P1991/04959,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0009696,mg/kg,NA,NA,NA,NA,P1991/04945,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.001014,mg/kg,NA,NA,NA,NA,P1991/04944,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.001016,mg/kg,NA,NA,NA,NA,P1991/04941,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.00102,mg/kg,NA,NA,NA,NA,P1991/04951,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0010353,mg/kg,NA,NA,NA,NA,P1991/04953,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.00105,mg/kg,NA,NA,NA,NA,P1991/04961,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0010752,mg/kg,NA,NA,NA,NA,P1991/04954,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0011178,mg/kg,NA,NA,NA,NA,P1991/04938,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0011339,mg/kg,NA,NA,NA,NA,P1991/04947,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0012375,mg/kg,NA,NA,NA,NA,P1991/04946,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.001316,mg/kg,NA,NA,NA,NA,P1991/04948,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0013244,mg/kg,NA,NA,NA,NA,P1991/04942,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0013728,mg/kg,NA,NA,NA,NA,P1991/04955,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0014144,mg/kg,NA,NA,NA,NA,P1991/04943,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0014202,mg/kg,NA,NA,NA,NA,P1991/04939,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0014356,mg/kg,NA,NA,NA,NA,P1991/04958,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0014508,mg/kg,NA,NA,NA,NA,P1991/04960,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0014912,mg/kg,NA,NA,NA,NA,P1991/04952,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0016836,mg/kg,NA,NA,NA,NA,P1991/04957,NA,NA
IVL,Sweden,Fladen,57.2247,11.828,1991,1991-11-27,CB101,,0.0030118,mg/kg,NA,NA,NA,NA,P1991/04949,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00261,mg/kg,NA,NA,NA,NA,P1992/01082,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.002848,mg/kg,NA,NA,NA,NA,P1992/01087,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00289,mg/kg,NA,NA,NA,NA,P1992/01085,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00296,mg/kg,NA,NA,NA,NA,P1992/01094,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.003021,mg/kg,NA,NA,NA,NA,P1992/01097,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.003068,mg/kg,NA,NA,NA,NA,P1992/01086,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.003258,mg/kg,NA,NA,NA,NA,P1992/01088,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.003375,mg/kg,NA,NA,NA,NA,P1992/01084,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.003854,mg/kg,NA,NA,NA,NA,P1992/01081,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.003888,mg/kg,NA,NA,NA,NA,P1992/01079,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00399,mg/kg,NA,NA,NA,NA,P1992/01091,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00418,mg/kg,NA,NA,NA,NA,P1992/01080,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.004224,mg/kg,NA,NA,NA,NA,P1992/01093,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.004267,mg/kg,NA,NA,NA,NA,P1992/01089,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00433,mg/kg,NA,NA,NA,NA,P1992/01102,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.004367,mg/kg,NA,NA,NA,NA,P1992/01103,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00456,mg/kg,NA,NA,NA,NA,P1992/01090,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.004658,mg/kg,NA,NA,NA,NA,P1992/01095,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.00474,mg/kg,NA,NA,NA,NA,P1992/01096,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.004956,mg/kg,NA,NA,NA,NA,P1992/01101,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.004991,mg/kg,NA,NA,NA,NA,P1992/01099,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.005151,mg/kg,NA,NA,NA,NA,P1992/01098,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.005559,mg/kg,NA,NA,NA,NA,P1992/01092,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.006016,mg/kg,NA,NA,NA,NA,P1992/01100,NA,NA
IVL,Sweden,Utlaengan,55.9491,15.781,1992,1992-04-27,CB101,,0.006279,mg/kg,NA,NA,NA,NA,P1992/01083,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.001963,mg/kg,NA,NA,NA,NA,P1992/03846,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.003604,mg/kg,NA,NA,NA,NA,P1992/03833,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.00372,mg/kg,NA,NA,NA,NA,P1992/03842,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.003852,mg/kg,NA,NA,NA,NA,P1992/03835,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.003876,mg/kg,NA,NA,NA,NA,P1992/03832,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.0040868,mg/kg,NA,NA,NA,NA,P1992/03841,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.00411,mg/kg,NA,NA,NA,NA,P1992/03834,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.0042545,mg/kg,NA,NA,NA,NA,P1992/03836,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.004284,mg/kg,NA,NA,NA,NA,P1992/03845,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.0049118,mg/kg,NA,NA,NA,NA,P1992/03830,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.0051456,mg/kg,NA,NA,NA,NA,P1992/03847,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.005328,mg/kg,NA,NA,NA,NA,P1992/03843,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.005973,mg/kg,NA,NA,NA,NA,P1992/03844,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.007,mg/kg,NA,NA,NA,NA,P1992/03848,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.007458,mg/kg,NA,NA,NA,NA,P1992/03839,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.007569,mg/kg,NA,NA,NA,NA,P1992/03837,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.008064,mg/kg,NA,NA,NA,NA,P1992/03840,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.008528,mg/kg,NA,NA,NA,NA,P1992/03838,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.009009,mg/kg,NA,NA,NA,NA,P1992/03849,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-05-25,CB101,,0.01071,mg/kg,NA,NA,NA,NA,P1992/03831,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0012375,mg/kg,NA,NA,NA,NA,P1992/02988,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.001496,mg/kg,NA,NA,NA,NA,P1992/02978,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.001608,mg/kg,NA,NA,NA,NA,P1992/02989,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.001617,mg/kg,NA,NA,NA,NA,P1992/02974,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0016356,mg/kg,NA,NA,NA,NA,P1992/02993,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.00177,mg/kg,NA,NA,NA,NA,P1992/02986,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.001904,mg/kg,NA,NA,NA,NA,P1992/02991,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0019305,mg/kg,NA,NA,NA,NA,P1992/02984,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.001932,mg/kg,NA,NA,NA,NA,P1992/02980,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0019604,mg/kg,NA,NA,NA,NA,P1992/02987,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.002086,mg/kg,NA,NA,NA,NA,P1992/02985,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.00252,mg/kg,NA,NA,NA,NA,P1992/02990,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0025857,mg/kg,NA,NA,NA,NA,P1992/02975,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.00271,mg/kg,NA,NA,NA,NA,P1992/02979,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.002875,mg/kg,NA,NA,NA,NA,P1992/02981,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0028782,mg/kg,NA,NA,NA,NA,P1992/02992,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0033,mg/kg,NA,NA,NA,NA,P1992/02976,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.0033024,mg/kg,NA,NA,NA,NA,P1992/02977,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.005112,mg/kg,NA,NA,NA,NA,P1992/02983,NA,NA
IVL,Sweden,Landsort,58.6936,18.0043,1992,1992-09-13,CB101,,0.00716,mg/kg,NA,NA,NA,NA,P1992/02982,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.000288,mg/kg,NA,NA,NA,NA,P1992/03309,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0004914,mg/kg,NA,NA,NA,NA,P1992/03321,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.000774,mg/kg,NA,NA,NA,NA,P1992/03310,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0008448,mg/kg,NA,NA,NA,NA,P1992/03314,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.000902,mg/kg,NA,NA,NA,NA,P1992/03311,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0009457,mg/kg,NA,NA,NA,NA,P1992/03318,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.00102,mg/kg,NA,NA,NA,NA,P1992/03303,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.001073,mg/kg,NA,NA,NA,NA,P1992/03317,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0011928,mg/kg,NA,NA,NA,NA,P1992/03302,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0012998,mg/kg,NA,NA,NA,NA,P1992/03304,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.001302,mg/kg,NA,NA,NA,NA,P1992/03305,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0014076,mg/kg,NA,NA,NA,NA,P1992/03306,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.001408,mg/kg,NA,NA,NA,NA,P1992/03308,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0014344,mg/kg,NA,NA,NA,NA,P1992/03316,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.0017175,mg/kg,NA,NA,NA,NA,P1992/03320,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.002004,mg/kg,NA,NA,NA,NA,P1992/03312,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.00201,mg/kg,NA,NA,NA,NA,P1992/03315,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.002244,mg/kg,NA,NA,NA,NA,P1992/03307,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.002646,mg/kg,NA,NA,NA,NA,P1992/03319,NA,NA
IVL,Sweden,Aengskaersklubb,60.5326,18.1624,1992,1992-09-17,CB101,,0.003192,mg/kg,NA,NA,NA,NA,P1992/03313,NA,NA
