"","station","latitude","longitude","date","sub_samp_ref","sub_samp_id","samp_id","param_group","matrix_analyzed","basis_determination","variable","unit","value","ConvertUnit","ConvertFactor","value2"
"14076","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB138","ng/g",0.53,"ug/kg",1,0.53
"14077","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB118","ng/g",0.5,"ug/kg",1,0.5
"14078","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB153","ng/g",0.77,"ug/kg",1,0.77
"14079","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB101","ng/g",0.24,"ug/kg",1,0.24
"14080","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB52","ng/g",0.13,"ug/kg",1,0.13
"14081","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB180","ng/g",0.26,"ug/kg",1,0.26
"14082","LWLA",54.91666667,18.66666667,"2010-09-06",3042387,"15",1296005,"OC-CB","muscle","wet weight","CB28","ng/g",0.25,"ug/kg",1,0.25
"14083","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB138","ng/g",0.8,"ug/kg",1,0.8
"14084","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB28","ng/g",0.24,"ug/kg",1,0.24
"14085","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB118","ng/g",0.85,"ug/kg",1,0.85
"14086","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB153","ng/g",1.23,"ug/kg",1,1.23
"14087","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB101","ng/g",0.28,"ug/kg",1,0.28
"14088","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB52","ng/g",0.18,"ug/kg",1,0.18
"14089","LWLA",54.91666667,18.66666667,"2010-09-06",3042388,"16",1296005,"OC-CB","muscle","wet weight","CB180","ng/g",0.54,"ug/kg",1,0.54
"14090","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB138","ng/g",0.62,"ug/kg",1,0.62
"14091","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB180","ng/g",0.19,"ug/kg",1,0.19
"14092","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB28","ng/g",0.23,"ug/kg",1,0.23
"14093","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB52","ng/g",0.08,"ug/kg",1,0.08
"14094","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB101","ng/g",0.2,"ug/kg",1,0.2
"14095","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB118","ng/g",0.5,"ug/kg",1,0.5
"14096","LWLA",54.91666667,18.66666667,"2010-09-06",3042389,"17",1296005,"OC-CB","muscle","wet weight","CB153","ng/g",0.68,"ug/kg",1,0.68
"14097","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB138","ng/g",0.71,"ug/kg",1,0.71
"14098","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB180","ng/g",0.28,"ug/kg",1,0.28
"14099","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB153","ng/g",0.84,"ug/kg",1,0.84
"14100","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB52","ng/g",0.14,"ug/kg",1,0.14
"14101","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB101","ng/g",0.27,"ug/kg",1,0.27
"14102","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB118","ng/g",0.69,"ug/kg",1,0.69
"14103","LWLA",54.91666667,18.66666667,"2010-09-06",3042390,"18",1296005,"OC-CB","muscle","wet weight","CB28","ng/g",0.12,"ug/kg",1,0.12
"14104","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB138","ng/g",0.77,"ug/kg",1,0.77
"14105","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB52","ng/g",0.1,"ug/kg",1,0.1
"14106","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB101","ng/g",0.23,"ug/kg",1,0.23
"14107","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB118","ng/g",0.67,"ug/kg",1,0.67
"14108","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB28","ng/g",0.12,"ug/kg",1,0.12
"14109","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB153","ng/g",0.89,"ug/kg",1,0.89
"14110","LWLA",54.91666667,18.66666667,"2010-09-06",3042391,"19",1296005,"OC-CB","muscle","wet weight","CB180","ng/g",0.27,"ug/kg",1,0.27
"14111","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB138","ng/g",0.59,"ug/kg",1,0.59
"14112","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB28","ng/g",0.13,"ug/kg",1,0.13
"14113","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB180","ng/g",0.43,"ug/kg",1,0.43
"14114","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB153","ng/g",0.99,"ug/kg",1,0.99
"14115","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB118","ng/g",0.82,"ug/kg",1,0.82
"14116","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB101","ng/g",0.34,"ug/kg",1,0.34
"14117","LWLA",54.91666667,18.66666667,"2010-09-06",3042392,"20",1296005,"OC-CB","muscle","wet weight","CB52","ng/g",0.07,"ug/kg",1,0.07
"14118","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.75,"ug/kg",1,0.75
"14119","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.03,"ug/kg",1,0.03
"14120","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",2.74,"ug/kg",1,2.74
"14121","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.64,"ug/kg",1,1.64
"14122","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.68,"ug/kg",1,0.68
"14123","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.07,"ug/kg",1,0.07
"14124","LWLA",54.91666667,18.66666667,"2011-09-12",3147352,"1",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.3,"ug/kg",1,0.3
"14125","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.54,"ug/kg",1,1.54
"14126","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.19,"ug/kg",1,0.19
"14127","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.86,"ug/kg",1,0.86
"14128","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",3.87,"ug/kg",1,3.87
"14129","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.95,"ug/kg",1,0.95
"14130","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.1,"ug/kg",1,0.1
"14131","LWLA",54.91666667,18.66666667,"2011-09-12",3147353,"2",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.96,"ug/kg",1,0.96
"14132","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",3.72,"ug/kg",1,3.72
"14133","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",1.29,"ug/kg",1,1.29
"14134","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.37,"ug/kg",1,1.37
"14135","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",1.19,"ug/kg",1,1.19
"14136","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.15,"ug/kg",1,0.15
"14137","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",1.75,"ug/kg",1,1.75
"14138","LWLA",54.91666667,18.66666667,"2011-09-12",3147354,"3",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.25,"ug/kg",1,0.25
"14139","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.65,"ug/kg",1,0.65
"14140","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",1.06,"ug/kg",1,1.06
"14141","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.09,"ug/kg",1,0.09
"14142","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.06,"ug/kg",1,0.06
"14143","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.062,"ug/kg",1,0.062
"14144","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.68,"ug/kg",1,0.68
"14145","LWLA",54.91666667,18.66666667,"2011-09-12",3147355,"4",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.07,"ug/kg",1,0.07
"14146","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.11,"ug/kg",1,0.11
"14147","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.98,"ug/kg",1,0.98
"14148","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",2.33,"ug/kg",1,2.33
"14149","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.04,"ug/kg",1,1.04
"14150","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.74,"ug/kg",1,0.74
"14151","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.15,"ug/kg",1,0.15
"14152","LWLA",54.91666667,18.66666667,"2011-09-12",3147356,"5",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.85,"ug/kg",1,0.85
"14153","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.17,"ug/kg",1,0.17
"14154","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.02,"ug/kg",1,0.02
"14155","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.15,"ug/kg",1,0.15
"14156","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",0.29,"ug/kg",1,0.29
"14157","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.27,"ug/kg",1,0.27
"14158","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.25,"ug/kg",1,0.25
"14159","LWLA",54.91666667,18.66666667,"2011-09-12",3147357,"6",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.36,"ug/kg",1,0.36
"14160","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",1.38,"ug/kg",1,1.38
"14161","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.34,"ug/kg",1,0.34
"14162","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.79,"ug/kg",1,0.79
"14163","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.13,"ug/kg",1,0.13
"14164","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.18,"ug/kg",1,1.18
"14165","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.96,"ug/kg",1,0.96
"14166","LWLA",54.91666667,18.66666667,"2011-09-12",3147358,"7",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.09,"ug/kg",1,0.09
"14167","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.85,"ug/kg",1,0.85
"14168","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.01,"ug/kg",1,1.01
"14169","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",1.29,"ug/kg",1,1.29
"14170","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",1.18,"ug/kg",1,1.18
"14171","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.06,"ug/kg",1,0.06
"14172","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.83,"ug/kg",1,0.83
"14173","LWLA",54.91666667,18.66666667,"2011-09-12",3147359,"8",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.08,"ug/kg",1,0.08
"14174","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.05,"ug/kg",1,0.05
"14175","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.47,"ug/kg",1,0.47
"14176","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",0.22,"ug/kg",1,0.22
"14177","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.18,"ug/kg",1,0.18
"14178","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.44,"ug/kg",1,0.44
"14179","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.05,"ug/kg",1,0.05
"14180","LWLA",54.91666667,18.66666667,"2011-09-12",3147360,"9",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.43,"ug/kg",1,0.43
"14181","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",1.06,"ug/kg",1,1.06
"14182","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",2.36,"ug/kg",1,2.36
"14183","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",1.1,"ug/kg",1,1.1
"14184","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.06,"ug/kg",1,0.06
"14185","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.26,"ug/kg",1,1.26
"14186","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.77,"ug/kg",1,0.77
"14187","LWLA",54.91666667,18.66666667,"2011-09-12",3147361,"10",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.13,"ug/kg",1,0.13
"14188","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.87,"ug/kg",1,0.87
"14189","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.1,"ug/kg",1,0.1
"14190","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.79,"ug/kg",1,0.79
"14191","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",1.75,"ug/kg",1,1.75
"14192","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.64,"ug/kg",1,0.64
"14193","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.6,"ug/kg",1,0.6
"14194","LWLA",54.91666667,18.66666667,"2011-09-12",3147362,"11",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.05,"ug/kg",1,0.05
"14195","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.72,"ug/kg",1,0.72
"14196","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",2.19,"ug/kg",1,2.19
"14197","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",1.04,"ug/kg",1,1.04
"14198","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.08,"ug/kg",1,0.08
"14199","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.48,"ug/kg",1,1.48
"14200","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",1.34,"ug/kg",1,1.34
"14201","LWLA",54.91666667,18.66666667,"2011-09-12",3147363,"12",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.17,"ug/kg",1,0.17
"14202","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.97,"ug/kg",1,0.97
"14203","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.76,"ug/kg",1,0.76
"14204","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.11,"ug/kg",1,0.11
"14205","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",0.16,"ug/kg",1,0.16
"14206","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.72,"ug/kg",1,0.72
"14207","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.04,"ug/kg",1,0.04
"14208","LWLA",54.91666667,18.66666667,"2011-09-12",3147364,"13",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.6,"ug/kg",1,0.6
"14209","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.05,"ug/kg",1,0.05
"14210","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.32,"ug/kg",1,0.32
"14211","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",0.39,"ug/kg",1,0.39
"14212","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.31,"ug/kg",1,0.31
"14213","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.41,"ug/kg",1,0.41
"14214","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.03,"ug/kg",1,0.03
"14215","LWLA",54.91666667,18.66666667,"2011-09-12",3147365,"14",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.52,"ug/kg",1,0.52
"14216","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",4.07,"ug/kg",1,4.07
"14217","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",1.63,"ug/kg",1,1.63
"14218","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.82,"ug/kg",1,1.82
"14219","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",1.15,"ug/kg",1,1.15
"14220","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.07,"ug/kg",1,0.07
"14221","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",1.02,"ug/kg",1,1.02
"14222","LWLA",54.91666667,18.66666667,"2011-09-12",3147366,"15",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.03,"ug/kg",1,0.03
"14223","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.02,"ug/kg",1,0.02
"14224","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.47,"ug/kg",1,0.47
"14225","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",0.52,"ug/kg",1,0.52
"14226","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.21,"ug/kg",1,0.21
"14227","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.52,"ug/kg",1,0.52
"14228","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.04,"ug/kg",1,0.04
"14229","LWLA",54.91666667,18.66666667,"2011-09-12",3147367,"16",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.46,"ug/kg",1,0.46
"14230","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",0.49,"ug/kg",1,0.49
"14231","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",1.76,"ug/kg",1,1.76
"14232","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",0.27,"ug/kg",1,0.27
"14233","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.08,"ug/kg",1,0.08
"14234","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",0.37,"ug/kg",1,0.37
"14235","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.49,"ug/kg",1,0.49
"14236","LWLA",54.91666667,18.66666667,"2011-09-12",3147368,"17",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.08,"ug/kg",1,0.08
"14237","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB101","ng/g",1.04,"ug/kg",1,1.04
"14238","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB118","ng/g",0.86,"ug/kg",1,0.86
"14239","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB52","ng/g",0.07,"ug/kg",1,0.07
"14240","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",4.46,"ug/kg",1,4.46
"14241","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB180","ng/g",1.26,"ug/kg",1,1.26
"14242","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB28","ng/g",0.02,"ug/kg",1,0.02
"14243","LWLA",54.91666667,18.66666667,"2011-09-12",3147369,"18",1419482,"OC-CB","muscle","wet weight","CB153","ng/g",1.11,"ug/kg",1,1.11
"14244","LWLA",54.91666667,18.66666667,"2011-09-12",3147370,"19",1419482,"OC-CB","muscle","wet weight","CB138","ng/g",0.83,"ug/kg",1,0.83
