"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Gulf of Riga","Gulf of Riga","GR",2054,5.58729101369863,50
"Gulf of Riga","Gulf of Riga","GR",2055,5.53913073972603,50
"Gulf of Riga","Gulf of Riga","GR",2056,5.55259508196721,50
"Gulf of Riga","Gulf of Riga","GR",2057,5.56767123287671,50
"Gulf of Riga","Gulf of Riga","GR",2058,5.61301369863014,50
"Gulf of Riga","Gulf of Riga","GR",2059,5.57304142465753,50
"Gulf of Riga","Gulf of Riga","GR",2060,5.57784658469945,50
"Gulf of Riga","Gulf of Riga","GR",2061,5.54594087671233,50
"Gulf of Riga","Gulf of Riga","GR",2062,5.49152928767123,50
"Gulf of Riga","Gulf of Riga","GR",2063,5.40448980821918,50
"Gulf of Riga","Gulf of Riga","GR",2064,5.52122366120219,50
"Gulf of Riga","Gulf of Riga","GR",2065,5.39001254794521,50
"Gulf of Riga","Gulf of Riga","GR",2066,5.34127068493151,50
"Gulf of Riga","Gulf of Riga","GR",2067,5.3459297260274,50
"Gulf of Riga","Gulf of Riga","GR",2068,5.42299994535519,50
"Gulf of Riga","Gulf of Riga","GR",2069,5.33156126027397,50
"Gulf of Riga","Gulf of Riga","GR",2070,5.39307438356164,50
"Gulf of Riga","Gulf of Riga","GR",2071,5.30636002739726,50
"Gulf of Riga","Gulf of Riga","GR",2072,5.30486469945355,50
"Gulf of Riga","Gulf of Riga","GR",2073,5.40214123287671,50
"Gulf of Riga","Gulf of Riga","GR",2074,5.28938868493151,50
"Gulf of Riga","Gulf of Riga","GR",2075,5.22234632876712,50
"Gulf of Riga","Gulf of Riga","GR",2076,5.3329600273224,50
"Gulf of Riga","Gulf of Riga","GR",2077,5.28690493150685,50
"Gulf of Riga","Gulf of Riga","GR",2078,5.30342054794521,50
"Gulf of Riga","Gulf of Riga","GR",2079,5.57264553424658,50
"Gulf of Riga","Gulf of Riga","GR",2080,5.07045016393443,50
"Gulf of Riga","Gulf of Riga","GR",2081,5.15916271232877,50
"Gulf of Riga","Gulf of Riga","GR",2082,5.1713877260274,50
"Gulf of Riga","Gulf of Riga","GR",2083,5.2277995890411,50
"Gulf of Riga","Gulf of Riga","GR",2084,5.04378169398907,50
"Gulf of Riga","Gulf of Riga","GR",2085,5.05632873972603,50
"Gulf of Riga","Gulf of Riga","GR",2086,5.02116961643836,50
"Gulf of Riga","Gulf of Riga","GR",2087,5.10328369863014,50
"Gulf of Riga","Gulf of Riga","GR",2088,5.00957710382514,50
"Gulf of Riga","Gulf of Riga","GR",2089,4.93210849315069,50
"Gulf of Riga","Gulf of Riga","GR",2090,4.94343315068493,50
"Gulf of Riga","Gulf of Riga","GR",2091,4.85538049315068,50
"Gulf of Riga","Gulf of Riga","GR",2092,4.86937073770492,50
"Gulf of Riga","Gulf of Riga","GR",2093,4.85166980821918,50
"Gulf of Riga","Gulf of Riga","GR",2094,4.89148153424658,50
"Gulf of Riga","Gulf of Riga","GR",2095,4.91380756164384,50
"Gulf of Riga","Gulf of Riga","GR",2096,4.89392040983607,50
"Gulf of Riga","Gulf of Riga","GR",2097,4.86982408219178,50
"Gulf of Riga","Gulf of Riga","GR",2098,4.88239410958904,50
"Gulf of Riga","Gulf of Riga","GR",2099,4.82422116766467,50
"Eastern Gotland Basin","Gotland Sea","GS",1960,12.9288830601093,250
"Northern Baltic Proper","Gotland Sea","GS",1960,12.9288830601093,250
"Western Gotland Basin","Gotland Sea","GS",1960,12.9288830601093,250
"Eastern Gotland Basin","Gotland Sea","GS",1961,12.904864109589,250
"Northern Baltic Proper","Gotland Sea","GS",1961,12.904864109589,250
"Western Gotland Basin","Gotland Sea","GS",1961,12.904864109589,250
"Eastern Gotland Basin","Gotland Sea","GS",1962,12.7497663013699,250
"Northern Baltic Proper","Gotland Sea","GS",1962,12.7497663013699,250
"Western Gotland Basin","Gotland Sea","GS",1962,12.7497663013699,250
"Eastern Gotland Basin","Gotland Sea","GS",1963,12.5549934246575,250
"Northern Baltic Proper","Gotland Sea","GS",1963,12.5549934246575,250
"Western Gotland Basin","Gotland Sea","GS",1963,12.5549934246575,250
"Eastern Gotland Basin","Gotland Sea","GS",1964,12.4770483606557,250
"Northern Baltic Proper","Gotland Sea","GS",1964,12.4770483606557,250
"Western Gotland Basin","Gotland Sea","GS",1964,12.4770483606557,250
"Eastern Gotland Basin","Gotland Sea","GS",1965,12.6864438356164,250
"Northern Baltic Proper","Gotland Sea","GS",1965,12.6864438356164,250
"Western Gotland Basin","Gotland Sea","GS",1965,12.6864438356164,250
"Eastern Gotland Basin","Gotland Sea","GS",1966,12.7413909589041,250
"Northern Baltic Proper","Gotland Sea","GS",1966,12.7413909589041,250
"Western Gotland Basin","Gotland Sea","GS",1966,12.7413909589041,250
"Eastern Gotland Basin","Gotland Sea","GS",1967,12.901777260274,250
"Northern Baltic Proper","Gotland Sea","GS",1967,12.901777260274,250
"Western Gotland Basin","Gotland Sea","GS",1967,12.901777260274,250
"Eastern Gotland Basin","Gotland Sea","GS",1968,13.1457978142077,250
"Northern Baltic Proper","Gotland Sea","GS",1968,13.1457978142077,250
"Western Gotland Basin","Gotland Sea","GS",1968,13.1457978142077,250
"Eastern Gotland Basin","Gotland Sea","GS",1969,13.1097191780822,250
"Northern Baltic Proper","Gotland Sea","GS",1969,13.1097191780822,250
"Western Gotland Basin","Gotland Sea","GS",1969,13.1097191780822,250
"Eastern Gotland Basin","Gotland Sea","GS",1970,13.0354868493151,250
"Northern Baltic Proper","Gotland Sea","GS",1970,13.0354868493151,250
"Western Gotland Basin","Gotland Sea","GS",1970,13.0354868493151,250
"Eastern Gotland Basin","Gotland Sea","GS",1971,12.9143895890411,250
"Northern Baltic Proper","Gotland Sea","GS",1971,12.9143895890411,250
"Western Gotland Basin","Gotland Sea","GS",1971,12.9143895890411,250
"Eastern Gotland Basin","Gotland Sea","GS",1972,12.8063508196721,250
"Northern Baltic Proper","Gotland Sea","GS",1972,12.8063508196721,250
"Western Gotland Basin","Gotland Sea","GS",1972,12.8063508196721,250
"Eastern Gotland Basin","Gotland Sea","GS",1973,12.6951693150685,250
"Northern Baltic Proper","Gotland Sea","GS",1973,12.6951693150685,250
"Western Gotland Basin","Gotland Sea","GS",1973,12.6951693150685,250
"Eastern Gotland Basin","Gotland Sea","GS",1974,12.550124109589,250
"Northern Baltic Proper","Gotland Sea","GS",1974,12.550124109589,250
"Western Gotland Basin","Gotland Sea","GS",1974,12.550124109589,250
"Eastern Gotland Basin","Gotland Sea","GS",1975,12.6585224657534,250
"Northern Baltic Proper","Gotland Sea","GS",1975,12.6585224657534,250
"Western Gotland Basin","Gotland Sea","GS",1975,12.6585224657534,250
"Eastern Gotland Basin","Gotland Sea","GS",1976,12.8945270491803,250
"Northern Baltic Proper","Gotland Sea","GS",1976,12.8945270491803,250
"Western Gotland Basin","Gotland Sea","GS",1976,12.8945270491803,250
"Eastern Gotland Basin","Gotland Sea","GS",1977,13.0041912328767,250
"Northern Baltic Proper","Gotland Sea","GS",1977,13.0041912328767,250
"Western Gotland Basin","Gotland Sea","GS",1977,13.0041912328767,250
"Eastern Gotland Basin","Gotland Sea","GS",1978,12.8412652054795,250
"Northern Baltic Proper","Gotland Sea","GS",1978,12.8412652054795,250
"Western Gotland Basin","Gotland Sea","GS",1978,12.8412652054795,250
"Eastern Gotland Basin","Gotland Sea","GS",1979,12.8545038356164,250
"Northern Baltic Proper","Gotland Sea","GS",1979,12.8545038356164,250
"Western Gotland Basin","Gotland Sea","GS",1979,12.8545038356164,250
"Eastern Gotland Basin","Gotland Sea","GS",1980,12.9346450819672,250
"Northern Baltic Proper","Gotland Sea","GS",1980,12.9346450819672,250
"Western Gotland Basin","Gotland Sea","GS",1980,12.9346450819672,250
"Eastern Gotland Basin","Gotland Sea","GS",1981,12.7839926027397,250
"Northern Baltic Proper","Gotland Sea","GS",1981,12.7839926027397,250
"Western Gotland Basin","Gotland Sea","GS",1981,12.7839926027397,250
"Eastern Gotland Basin","Gotland Sea","GS",1982,12.6347350684931,250
"Northern Baltic Proper","Gotland Sea","GS",1982,12.6347350684931,250
"Western Gotland Basin","Gotland Sea","GS",1982,12.6347350684931,250
"Eastern Gotland Basin","Gotland Sea","GS",1983,12.553324109589,250
"Northern Baltic Proper","Gotland Sea","GS",1983,12.553324109589,250
"Western Gotland Basin","Gotland Sea","GS",1983,12.553324109589,250
"Eastern Gotland Basin","Gotland Sea","GS",1984,12.650506557377,250
"Northern Baltic Proper","Gotland Sea","GS",1984,12.650506557377,250
"Western Gotland Basin","Gotland Sea","GS",1984,12.650506557377,250
"Eastern Gotland Basin","Gotland Sea","GS",1985,12.6669660273973,250
"Northern Baltic Proper","Gotland Sea","GS",1985,12.6669660273973,250
"Western Gotland Basin","Gotland Sea","GS",1985,12.6669660273973,250
"Eastern Gotland Basin","Gotland Sea","GS",1986,12.4252479452055,250
"Northern Baltic Proper","Gotland Sea","GS",1986,12.4252479452055,250
"Western Gotland Basin","Gotland Sea","GS",1986,12.4252479452055,250
"Eastern Gotland Basin","Gotland Sea","GS",1987,12.4498876712329,250
"Northern Baltic Proper","Gotland Sea","GS",1987,12.4498876712329,250
"Western Gotland Basin","Gotland Sea","GS",1987,12.4498876712329,250
"Eastern Gotland Basin","Gotland Sea","GS",1988,12.7961098360656,250
"Northern Baltic Proper","Gotland Sea","GS",1988,12.7961098360656,250
"Western Gotland Basin","Gotland Sea","GS",1988,12.7961098360656,250
"Eastern Gotland Basin","Gotland Sea","GS",1989,12.7967868493151,250
"Northern Baltic Proper","Gotland Sea","GS",1989,12.7967868493151,250
"Western Gotland Basin","Gotland Sea","GS",1989,12.7967868493151,250
"Eastern Gotland Basin","Gotland Sea","GS",1990,12.6327857534247,250
"Northern Baltic Proper","Gotland Sea","GS",1990,12.6327857534247,250
"Western Gotland Basin","Gotland Sea","GS",1990,12.6327857534247,250
"Eastern Gotland Basin","Gotland Sea","GS",1991,12.7000008219178,250
"Northern Baltic Proper","Gotland Sea","GS",1991,12.7000008219178,250
"Western Gotland Basin","Gotland Sea","GS",1991,12.7000008219178,250
"Eastern Gotland Basin","Gotland Sea","GS",1992,12.999606284153,250
"Northern Baltic Proper","Gotland Sea","GS",1992,12.999606284153,250
"Western Gotland Basin","Gotland Sea","GS",1992,12.999606284153,250
"Eastern Gotland Basin","Gotland Sea","GS",1993,12.937135890411,250
"Northern Baltic Proper","Gotland Sea","GS",1993,12.937135890411,250
"Western Gotland Basin","Gotland Sea","GS",1993,12.937135890411,250
"Eastern Gotland Basin","Gotland Sea","GS",1994,12.8026268493151,250
"Northern Baltic Proper","Gotland Sea","GS",1994,12.8026268493151,250
"Western Gotland Basin","Gotland Sea","GS",1994,12.8026268493151,250
"Eastern Gotland Basin","Gotland Sea","GS",1995,12.8566775342466,250
"Northern Baltic Proper","Gotland Sea","GS",1995,12.8566775342466,250
"Western Gotland Basin","Gotland Sea","GS",1995,12.8566775342466,250
"Eastern Gotland Basin","Gotland Sea","GS",1996,12.8001639344262,250
"Northern Baltic Proper","Gotland Sea","GS",1996,12.8001639344262,250
"Western Gotland Basin","Gotland Sea","GS",1996,12.8001639344262,250
"Eastern Gotland Basin","Gotland Sea","GS",1997,12.7049446575342,250
"Northern Baltic Proper","Gotland Sea","GS",1997,12.7049446575342,250
"Western Gotland Basin","Gotland Sea","GS",1997,12.7049446575342,250
"Eastern Gotland Basin","Gotland Sea","GS",1998,12.7395350684932,250
"Northern Baltic Proper","Gotland Sea","GS",1998,12.7395350684932,250
"Western Gotland Basin","Gotland Sea","GS",1998,12.7395350684932,250
"Eastern Gotland Basin","Gotland Sea","GS",1999,12.8907778082192,250
"Northern Baltic Proper","Gotland Sea","GS",1999,12.8907778082192,250
"Western Gotland Basin","Gotland Sea","GS",1999,12.8907778082192,250
"Eastern Gotland Basin","Gotland Sea","GS",2000,12.8815538251366,250
"Northern Baltic Proper","Gotland Sea","GS",2000,12.8815538251366,250
"Western Gotland Basin","Gotland Sea","GS",2000,12.8815538251366,250
"Eastern Gotland Basin","Gotland Sea","GS",2001,12.9618594520548,250
"Northern Baltic Proper","Gotland Sea","GS",2001,12.9618594520548,250
"Western Gotland Basin","Gotland Sea","GS",2001,12.9618594520548,250
"Eastern Gotland Basin","Gotland Sea","GS",2002,12.9575232876712,250
"Northern Baltic Proper","Gotland Sea","GS",2002,12.9575232876712,250
"Western Gotland Basin","Gotland Sea","GS",2002,12.9575232876712,250
"Eastern Gotland Basin","Gotland Sea","GS",2003,12.8164873972603,250
"Northern Baltic Proper","Gotland Sea","GS",2003,12.8164873972603,250
"Western Gotland Basin","Gotland Sea","GS",2003,12.8164873972603,250
"Eastern Gotland Basin","Gotland Sea","GS",2004,12.7954412568306,250
"Northern Baltic Proper","Gotland Sea","GS",2004,12.7954412568306,250
"Western Gotland Basin","Gotland Sea","GS",2004,12.7954412568306,250
"Eastern Gotland Basin","Gotland Sea","GS",2005,12.7236687671233,250
"Northern Baltic Proper","Gotland Sea","GS",2005,12.7236687671233,250
"Western Gotland Basin","Gotland Sea","GS",2005,12.7236687671233,250
"Eastern Gotland Basin","Gotland Sea","GS",2006,12.6168230136986,250
"Northern Baltic Proper","Gotland Sea","GS",2006,12.6168230136986,250
"Western Gotland Basin","Gotland Sea","GS",2006,12.6168230136986,250
"Eastern Gotland Basin","Gotland Sea","GS",2007,12.5354123287671,250
"Northern Baltic Proper","Gotland Sea","GS",2007,12.5354123287671,250
"Western Gotland Basin","Gotland Sea","GS",2007,12.5354123287671,250
"Eastern Gotland Basin","Gotland Sea","GS",2008,12.5437363387978,250
"Northern Baltic Proper","Gotland Sea","GS",2008,12.5437363387978,250
"Western Gotland Basin","Gotland Sea","GS",2008,12.5437363387978,250
"Eastern Gotland Basin","Gotland Sea","GS",2009,12.8474109589041,250
"Northern Baltic Proper","Gotland Sea","GS",2009,12.8474109589041,250
"Western Gotland Basin","Gotland Sea","GS",2009,12.8474109589041,250
"Eastern Gotland Basin","Gotland Sea","GS",2010,12.9811306849315,250
"Northern Baltic Proper","Gotland Sea","GS",2010,12.9811306849315,250
"Western Gotland Basin","Gotland Sea","GS",2010,12.9811306849315,250
"Eastern Gotland Basin","Gotland Sea","GS",2011,12.8606854794521,250
"Northern Baltic Proper","Gotland Sea","GS",2011,12.8606854794521,250
"Western Gotland Basin","Gotland Sea","GS",2011,12.8606854794521,250
"Eastern Gotland Basin","Gotland Sea","GS",2012,12.7088816939891,250
"Northern Baltic Proper","Gotland Sea","GS",2012,12.7088816939891,250
"Western Gotland Basin","Gotland Sea","GS",2012,12.7088816939891,250
"Eastern Gotland Basin","Gotland Sea","GS",2013,12.5365342465753,250
"Northern Baltic Proper","Gotland Sea","GS",2013,12.5365342465753,250
"Western Gotland Basin","Gotland Sea","GS",2013,12.5365342465753,250
"Eastern Gotland Basin","Gotland Sea","GS",2014,12.3600024657534,250
"Northern Baltic Proper","Gotland Sea","GS",2014,12.3600024657534,250
"Western Gotland Basin","Gotland Sea","GS",2014,12.3600024657534,250
"Eastern Gotland Basin","Gotland Sea","GS",2015,12.2433783561644,250
"Northern Baltic Proper","Gotland Sea","GS",2015,12.2433783561644,250
"Western Gotland Basin","Gotland Sea","GS",2015,12.2433783561644,250
"Eastern Gotland Basin","Gotland Sea","GS",2016,12.1992275956284,250
"Northern Baltic Proper","Gotland Sea","GS",2016,12.1992275956284,250
"Western Gotland Basin","Gotland Sea","GS",2016,12.1992275956284,250
"Eastern Gotland Basin","Gotland Sea","GS",2017,12.2829164383562,250
"Northern Baltic Proper","Gotland Sea","GS",2017,12.2829164383562,250
"Western Gotland Basin","Gotland Sea","GS",2017,12.2829164383562,250
"Eastern Gotland Basin","Gotland Sea","GS",2018,12.1873369863014,250
"Northern Baltic Proper","Gotland Sea","GS",2018,12.1873369863014,250
"Western Gotland Basin","Gotland Sea","GS",2018,12.1873369863014,250
"Eastern Gotland Basin","Gotland Sea","GS",2019,12.2919115068493,250
"Northern Baltic Proper","Gotland Sea","GS",2019,12.2919115068493,250
"Western Gotland Basin","Gotland Sea","GS",2019,12.2919115068493,250
"Eastern Gotland Basin","Gotland Sea","GS",2020,12.5421792349727,250
"Northern Baltic Proper","Gotland Sea","GS",2020,12.5421792349727,250
"Western Gotland Basin","Gotland Sea","GS",2020,12.5421792349727,250
"Eastern Gotland Basin","Gotland Sea","GS",2021,12.6134736986301,250
"Northern Baltic Proper","Gotland Sea","GS",2021,12.6134736986301,250
"Western Gotland Basin","Gotland Sea","GS",2021,12.6134736986301,250
"Eastern Gotland Basin","Gotland Sea","GS",2022,12.4299909589041,250
"Northern Baltic Proper","Gotland Sea","GS",2022,12.4299909589041,250
"Western Gotland Basin","Gotland Sea","GS",2022,12.4299909589041,250
"Eastern Gotland Basin","Gotland Sea","GS",2023,12.3576736986301,250
"Northern Baltic Proper","Gotland Sea","GS",2023,12.3576736986301,250
"Western Gotland Basin","Gotland Sea","GS",2023,12.3576736986301,250
"Eastern Gotland Basin","Gotland Sea","GS",2024,12.2357442622951,250
"Northern Baltic Proper","Gotland Sea","GS",2024,12.2357442622951,250
"Western Gotland Basin","Gotland Sea","GS",2024,12.2357442622951,250
"Eastern Gotland Basin","Gotland Sea","GS",2025,12.1039038356164,250
"Northern Baltic Proper","Gotland Sea","GS",2025,12.1039038356164,250
"Western Gotland Basin","Gotland Sea","GS",2025,12.1039038356164,250
"Eastern Gotland Basin","Gotland Sea","GS",2026,11.945262739726,250
"Northern Baltic Proper","Gotland Sea","GS",2026,11.945262739726,250
"Western Gotland Basin","Gotland Sea","GS",2026,11.945262739726,250
"Eastern Gotland Basin","Gotland Sea","GS",2027,12.0305830136986,250
"Northern Baltic Proper","Gotland Sea","GS",2027,12.0305830136986,250
"Western Gotland Basin","Gotland Sea","GS",2027,12.0305830136986,250
"Eastern Gotland Basin","Gotland Sea","GS",2028,12.3382349726776,250
"Northern Baltic Proper","Gotland Sea","GS",2028,12.3382349726776,250
"Western Gotland Basin","Gotland Sea","GS",2028,12.3382349726776,250
"Eastern Gotland Basin","Gotland Sea","GS",2029,12.4413854794521,250
"Northern Baltic Proper","Gotland Sea","GS",2029,12.4413854794521,250
"Western Gotland Basin","Gotland Sea","GS",2029,12.4413854794521,250
"Eastern Gotland Basin","Gotland Sea","GS",2030,12.2035720547945,250
"Northern Baltic Proper","Gotland Sea","GS",2030,12.2035720547945,250
"Western Gotland Basin","Gotland Sea","GS",2030,12.2035720547945,250
"Eastern Gotland Basin","Gotland Sea","GS",2031,12.1012621917808,250
"Northern Baltic Proper","Gotland Sea","GS",2031,12.1012621917808,250
"Western Gotland Basin","Gotland Sea","GS",2031,12.1012621917808,250
"Eastern Gotland Basin","Gotland Sea","GS",2032,12.0072601092896,250
"Northern Baltic Proper","Gotland Sea","GS",2032,12.0072601092896,250
"Western Gotland Basin","Gotland Sea","GS",2032,12.0072601092896,250
"Eastern Gotland Basin","Gotland Sea","GS",2033,11.9305526027397,250
"Northern Baltic Proper","Gotland Sea","GS",2033,11.9305526027397,250
"Western Gotland Basin","Gotland Sea","GS",2033,11.9305526027397,250
"Eastern Gotland Basin","Gotland Sea","GS",2034,12.0750961643836,250
"Northern Baltic Proper","Gotland Sea","GS",2034,12.0750961643836,250
"Western Gotland Basin","Gotland Sea","GS",2034,12.0750961643836,250
"Eastern Gotland Basin","Gotland Sea","GS",2035,12.3886375342466,250
"Northern Baltic Proper","Gotland Sea","GS",2035,12.3886375342466,250
"Western Gotland Basin","Gotland Sea","GS",2035,12.3886375342466,250
"Eastern Gotland Basin","Gotland Sea","GS",2036,12.202781147541,250
"Northern Baltic Proper","Gotland Sea","GS",2036,12.202781147541,250
"Western Gotland Basin","Gotland Sea","GS",2036,12.202781147541,250
"Eastern Gotland Basin","Gotland Sea","GS",2037,11.9721917808219,250
"Northern Baltic Proper","Gotland Sea","GS",2037,11.9721917808219,250
"Western Gotland Basin","Gotland Sea","GS",2037,11.9721917808219,250
"Eastern Gotland Basin","Gotland Sea","GS",2038,11.8943501369863,250
"Northern Baltic Proper","Gotland Sea","GS",2038,11.8943501369863,250
"Western Gotland Basin","Gotland Sea","GS",2038,11.8943501369863,250
"Eastern Gotland Basin","Gotland Sea","GS",2039,12.0143079452055,250
"Northern Baltic Proper","Gotland Sea","GS",2039,12.0143079452055,250
"Western Gotland Basin","Gotland Sea","GS",2039,12.0143079452055,250
"Eastern Gotland Basin","Gotland Sea","GS",2040,12.0027319672131,250
"Northern Baltic Proper","Gotland Sea","GS",2040,12.0027319672131,250
"Western Gotland Basin","Gotland Sea","GS",2040,12.0027319672131,250
"Eastern Gotland Basin","Gotland Sea","GS",2041,11.8621769863014,250
"Northern Baltic Proper","Gotland Sea","GS",2041,11.8621769863014,250
"Western Gotland Basin","Gotland Sea","GS",2041,11.8621769863014,250
"Eastern Gotland Basin","Gotland Sea","GS",2042,11.7890868493151,250
"Northern Baltic Proper","Gotland Sea","GS",2042,11.7890868493151,250
"Western Gotland Basin","Gotland Sea","GS",2042,11.7890868493151,250
"Eastern Gotland Basin","Gotland Sea","GS",2043,11.7237679452055,250
"Northern Baltic Proper","Gotland Sea","GS",2043,11.7237679452055,250
"Western Gotland Basin","Gotland Sea","GS",2043,11.7237679452055,250
"Eastern Gotland Basin","Gotland Sea","GS",2044,11.6284653005464,250
"Northern Baltic Proper","Gotland Sea","GS",2044,11.6284653005464,250
"Western Gotland Basin","Gotland Sea","GS",2044,11.6284653005464,250
"Eastern Gotland Basin","Gotland Sea","GS",2045,11.4864816438356,250
"Northern Baltic Proper","Gotland Sea","GS",2045,11.4864816438356,250
"Western Gotland Basin","Gotland Sea","GS",2045,11.4864816438356,250
"Eastern Gotland Basin","Gotland Sea","GS",2046,11.5974580821918,250
"Northern Baltic Proper","Gotland Sea","GS",2046,11.5974580821918,250
"Western Gotland Basin","Gotland Sea","GS",2046,11.5974580821918,250
"Eastern Gotland Basin","Gotland Sea","GS",2047,11.7607252054795,250
"Northern Baltic Proper","Gotland Sea","GS",2047,11.7607252054795,250
"Western Gotland Basin","Gotland Sea","GS",2047,11.7607252054795,250
"Eastern Gotland Basin","Gotland Sea","GS",2048,11.6163620218579,250
"Northern Baltic Proper","Gotland Sea","GS",2048,11.6163620218579,250
"Western Gotland Basin","Gotland Sea","GS",2048,11.6163620218579,250
"Eastern Gotland Basin","Gotland Sea","GS",2049,11.5608205479452,250
"Northern Baltic Proper","Gotland Sea","GS",2049,11.5608205479452,250
"Western Gotland Basin","Gotland Sea","GS",2049,11.5608205479452,250
"Eastern Gotland Basin","Gotland Sea","GS",2050,11.5372317808219,250
"Northern Baltic Proper","Gotland Sea","GS",2050,11.5372317808219,250
"Western Gotland Basin","Gotland Sea","GS",2050,11.5372317808219,250
"Eastern Gotland Basin","Gotland Sea","GS",2051,11.5194682191781,250
"Northern Baltic Proper","Gotland Sea","GS",2051,11.5194682191781,250
"Western Gotland Basin","Gotland Sea","GS",2051,11.5194682191781,250
"Eastern Gotland Basin","Gotland Sea","GS",2052,11.5361554644809,250
"Northern Baltic Proper","Gotland Sea","GS",2052,11.5361554644809,250
"Western Gotland Basin","Gotland Sea","GS",2052,11.5361554644809,250
"Eastern Gotland Basin","Gotland Sea","GS",2053,11.5997509589041,250
"Northern Baltic Proper","Gotland Sea","GS",2053,11.5997509589041,250
"Western Gotland Basin","Gotland Sea","GS",2053,11.5997509589041,250
"Eastern Gotland Basin","Gotland Sea","GS",2054,11.5756380821918,250
"Northern Baltic Proper","Gotland Sea","GS",2054,11.5756380821918,250
"Western Gotland Basin","Gotland Sea","GS",2054,11.5756380821918,250
"Eastern Gotland Basin","Gotland Sea","GS",2055,11.5251917808219,250
"Northern Baltic Proper","Gotland Sea","GS",2055,11.5251917808219,250
"Western Gotland Basin","Gotland Sea","GS",2055,11.5251917808219,250
"Eastern Gotland Basin","Gotland Sea","GS",2056,11.5053240437158,250
"Northern Baltic Proper","Gotland Sea","GS",2056,11.5053240437158,250
"Western Gotland Basin","Gotland Sea","GS",2056,11.5053240437158,250
"Eastern Gotland Basin","Gotland Sea","GS",2057,11.4935145205479,250
"Northern Baltic Proper","Gotland Sea","GS",2057,11.4935145205479,250
"Western Gotland Basin","Gotland Sea","GS",2057,11.4935145205479,250
"Eastern Gotland Basin","Gotland Sea","GS",2058,11.3720912328767,250
"Northern Baltic Proper","Gotland Sea","GS",2058,11.3720912328767,250
"Western Gotland Basin","Gotland Sea","GS",2058,11.3720912328767,250
"Eastern Gotland Basin","Gotland Sea","GS",2059,11.2202484931507,250
"Northern Baltic Proper","Gotland Sea","GS",2059,11.2202484931507,250
"Western Gotland Basin","Gotland Sea","GS",2059,11.2202484931507,250
"Eastern Gotland Basin","Gotland Sea","GS",2060,11.1456355191257,250
"Northern Baltic Proper","Gotland Sea","GS",2060,11.1456355191257,250
"Western Gotland Basin","Gotland Sea","GS",2060,11.1456355191257,250
"Eastern Gotland Basin","Gotland Sea","GS",2061,11.2759221917808,250
"Northern Baltic Proper","Gotland Sea","GS",2061,11.2759221917808,250
"Western Gotland Basin","Gotland Sea","GS",2061,11.2759221917808,250
"Eastern Gotland Basin","Gotland Sea","GS",2062,11.1248120547945,250
"Northern Baltic Proper","Gotland Sea","GS",2062,11.1248120547945,250
"Western Gotland Basin","Gotland Sea","GS",2062,11.1248120547945,250
"Eastern Gotland Basin","Gotland Sea","GS",2063,11.0813682191781,250
"Northern Baltic Proper","Gotland Sea","GS",2063,11.0813682191781,250
"Western Gotland Basin","Gotland Sea","GS",2063,11.0813682191781,250
"Eastern Gotland Basin","Gotland Sea","GS",2064,11.4835153005464,250
"Northern Baltic Proper","Gotland Sea","GS",2064,11.4835153005464,250
"Western Gotland Basin","Gotland Sea","GS",2064,11.4835153005464,250
"Eastern Gotland Basin","Gotland Sea","GS",2065,11.6123528767123,250
"Northern Baltic Proper","Gotland Sea","GS",2065,11.6123528767123,250
"Western Gotland Basin","Gotland Sea","GS",2065,11.6123528767123,250
"Eastern Gotland Basin","Gotland Sea","GS",2066,11.5029523287671,250
"Northern Baltic Proper","Gotland Sea","GS",2066,11.5029523287671,250
"Western Gotland Basin","Gotland Sea","GS",2066,11.5029523287671,250
"Eastern Gotland Basin","Gotland Sea","GS",2067,11.3601739726027,250
"Northern Baltic Proper","Gotland Sea","GS",2067,11.3601739726027,250
"Western Gotland Basin","Gotland Sea","GS",2067,11.3601739726027,250
"Eastern Gotland Basin","Gotland Sea","GS",2068,11.250981420765,250
"Northern Baltic Proper","Gotland Sea","GS",2068,11.250981420765,250
"Western Gotland Basin","Gotland Sea","GS",2068,11.250981420765,250
"Eastern Gotland Basin","Gotland Sea","GS",2069,11.1251257534247,250
"Northern Baltic Proper","Gotland Sea","GS",2069,11.1251257534247,250
"Western Gotland Basin","Gotland Sea","GS",2069,11.1251257534247,250
"Eastern Gotland Basin","Gotland Sea","GS",2070,11.0387528767123,250
"Northern Baltic Proper","Gotland Sea","GS",2070,11.0387528767123,250
"Western Gotland Basin","Gotland Sea","GS",2070,11.0387528767123,250
"Eastern Gotland Basin","Gotland Sea","GS",2071,10.972117260274,250
"Northern Baltic Proper","Gotland Sea","GS",2071,10.972117260274,250
"Western Gotland Basin","Gotland Sea","GS",2071,10.972117260274,250
"Eastern Gotland Basin","Gotland Sea","GS",2072,10.8508355191257,250
"Northern Baltic Proper","Gotland Sea","GS",2072,10.8508355191257,250
"Western Gotland Basin","Gotland Sea","GS",2072,10.8508355191257,250
"Eastern Gotland Basin","Gotland Sea","GS",2073,10.8004221917808,250
"Northern Baltic Proper","Gotland Sea","GS",2073,10.8004221917808,250
"Western Gotland Basin","Gotland Sea","GS",2073,10.8004221917808,250
"Eastern Gotland Basin","Gotland Sea","GS",2074,10.8346989041096,250
