"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_deep","salin_bottom_depth"
"Bothnian Sea","Bothnian Sea","BS",1992,6.59842710382514,220
"The Quark","Bothnian Sea","BS",1992,6.59842710382514,220
"Aland Sea","Bothnian Sea","BS",1993,6.58023720547945,220
"Bothnian Sea","Bothnian Sea","BS",1993,6.58023720547945,220
"The Quark","Bothnian Sea","BS",1993,6.58023720547945,220
"Aland Sea","Bothnian Sea","BS",1994,6.61451345205479,220
"Bothnian Sea","Bothnian Sea","BS",1994,6.61451345205479,220
"The Quark","Bothnian Sea","BS",1994,6.61451345205479,220
"Aland Sea","Bothnian Sea","BS",1995,6.63023983561644,220
"Bothnian Sea","Bothnian Sea","BS",1995,6.63023983561644,220
"The Quark","Bothnian Sea","BS",1995,6.63023983561644,220
"Aland Sea","Bothnian Sea","BS",1996,6.64511762295082,220
"Bothnian Sea","Bothnian Sea","BS",1996,6.64511762295082,220
"The Quark","Bothnian Sea","BS",1996,6.64511762295082,220
"Aland Sea","Bothnian Sea","BS",1997,6.69261479452055,220
"Bothnian Sea","Bothnian Sea","BS",1997,6.69261479452055,220
"The Quark","Bothnian Sea","BS",1997,6.69261479452055,220
"Aland Sea","Bothnian Sea","BS",1998,6.72465610958904,220
"Bothnian Sea","Bothnian Sea","BS",1998,6.72465610958904,220
"The Quark","Bothnian Sea","BS",1998,6.72465610958904,220
"Aland Sea","Bothnian Sea","BS",1999,6.66499868493151,220
"Bothnian Sea","Bothnian Sea","BS",1999,6.66499868493151,220
"The Quark","Bothnian Sea","BS",1999,6.66499868493151,220
"Aland Sea","Bothnian Sea","BS",2000,6.65727390710382,220
"Bothnian Sea","Bothnian Sea","BS",2000,6.65727390710382,220
"The Quark","Bothnian Sea","BS",2000,6.65727390710382,220
"Aland Sea","Bothnian Sea","BS",2001,6.61572589041096,220
"Bothnian Sea","Bothnian Sea","BS",2001,6.61572589041096,220
"The Quark","Bothnian Sea","BS",2001,6.61572589041096,220
"Aland Sea","Bothnian Sea","BS",2002,6.61704857534247,220
"Bothnian Sea","Bothnian Sea","BS",2002,6.61704857534247,220
"The Quark","Bothnian Sea","BS",2002,6.61704857534247,220
"Aland Sea","Bothnian Sea","BS",2003,6.60264421917808,220
"Bothnian Sea","Bothnian Sea","BS",2003,6.60264421917808,220
"The Quark","Bothnian Sea","BS",2003,6.60264421917808,220
"Aland Sea","Bothnian Sea","BS",2004,6.60169655737705,220
"Bothnian Sea","Bothnian Sea","BS",2004,6.60169655737705,220
"The Quark","Bothnian Sea","BS",2004,6.60169655737705,220
"Aland Sea","Bothnian Sea","BS",2005,6.67640498630137,220
"Bothnian Sea","Bothnian Sea","BS",2005,6.67640498630137,220
"The Quark","Bothnian Sea","BS",2005,6.67640498630137,220
"Aland Sea","Bothnian Sea","BS",2006,6.658024,220
"Bothnian Sea","Bothnian Sea","BS",2006,6.658024,220
"The Quark","Bothnian Sea","BS",2006,6.658024,220
"Aland Sea","Bothnian Sea","BS",2007,6.60887282191781,220
"Bothnian Sea","Bothnian Sea","BS",2007,6.60887282191781,220
"The Quark","Bothnian Sea","BS",2007,6.60887282191781,220
"Aland Sea","Bothnian Sea","BS",2008,6.59479989071038,220
"Bothnian Sea","Bothnian Sea","BS",2008,6.59479989071038,220
"The Quark","Bothnian Sea","BS",2008,6.59479989071038,220
"Aland Sea","Bothnian Sea","BS",2009,6.61885120547945,220
"Bothnian Sea","Bothnian Sea","BS",2009,6.61885120547945,220
"The Quark","Bothnian Sea","BS",2009,6.61885120547945,220
"Aland Sea","Bothnian Sea","BS",2010,6.57848967123288,220
"Bothnian Sea","Bothnian Sea","BS",2010,6.57848967123288,220
"The Quark","Bothnian Sea","BS",2010,6.57848967123288,220
"Aland Sea","Bothnian Sea","BS",2011,6.52935709589041,220
"Bothnian Sea","Bothnian Sea","BS",2011,6.52935709589041,220
"The Quark","Bothnian Sea","BS",2011,6.52935709589041,220
"Aland Sea","Bothnian Sea","BS",2012,6.54059702185792,220
"Bothnian Sea","Bothnian Sea","BS",2012,6.54059702185792,220
"The Quark","Bothnian Sea","BS",2012,6.54059702185792,220
"Aland Sea","Bothnian Sea","BS",2013,6.52889123287671,220
"Bothnian Sea","Bothnian Sea","BS",2013,6.52889123287671,220
"The Quark","Bothnian Sea","BS",2013,6.52889123287671,220
"Aland Sea","Bothnian Sea","BS",2014,6.48968547945205,220
"Bothnian Sea","Bothnian Sea","BS",2014,6.48968547945205,220
"The Quark","Bothnian Sea","BS",2014,6.48968547945205,220
"Aland Sea","Bothnian Sea","BS",2015,6.54085824657534,220
"Bothnian Sea","Bothnian Sea","BS",2015,6.54085824657534,220
"The Quark","Bothnian Sea","BS",2015,6.54085824657534,220
"Aland Sea","Bothnian Sea","BS",2016,6.56985491803279,220
"Bothnian Sea","Bothnian Sea","BS",2016,6.56985491803279,220
"The Quark","Bothnian Sea","BS",2016,6.56985491803279,220
"Aland Sea","Bothnian Sea","BS",2017,6.5730601369863,220
"Bothnian Sea","Bothnian Sea","BS",2017,6.5730601369863,220
"The Quark","Bothnian Sea","BS",2017,6.5730601369863,220
"Aland Sea","Bothnian Sea","BS",2018,6.55637753424658,220
"Bothnian Sea","Bothnian Sea","BS",2018,6.55637753424658,220
"The Quark","Bothnian Sea","BS",2018,6.55637753424658,220
"Aland Sea","Bothnian Sea","BS",2019,6.52868515068493,220
"Bothnian Sea","Bothnian Sea","BS",2019,6.52868515068493,220
"The Quark","Bothnian Sea","BS",2019,6.52868515068493,220
"Aland Sea","Bothnian Sea","BS",2020,6.53006674863388,220
"Bothnian Sea","Bothnian Sea","BS",2020,6.53006674863388,220
"The Quark","Bothnian Sea","BS",2020,6.53006674863388,220
"Aland Sea","Bothnian Sea","BS",2021,6.57634536986301,220
"Bothnian Sea","Bothnian Sea","BS",2021,6.57634536986301,220
"The Quark","Bothnian Sea","BS",2021,6.57634536986301,220
"Aland Sea","Bothnian Sea","BS",2022,6.62918421917808,220
"Bothnian Sea","Bothnian Sea","BS",2022,6.62918421917808,220
"The Quark","Bothnian Sea","BS",2022,6.62918421917808,220
"Aland Sea","Bothnian Sea","BS",2023,6.5717335890411,220
"Bothnian Sea","Bothnian Sea","BS",2023,6.5717335890411,220
"The Quark","Bothnian Sea","BS",2023,6.5717335890411,220
"Aland Sea","Bothnian Sea","BS",2024,6.51377213114754,220
"Bothnian Sea","Bothnian Sea","BS",2024,6.51377213114754,220
"The Quark","Bothnian Sea","BS",2024,6.51377213114754,220
"Aland Sea","Bothnian Sea","BS",2025,6.50993216438356,220
"Bothnian Sea","Bothnian Sea","BS",2025,6.50993216438356,220
"The Quark","Bothnian Sea","BS",2025,6.50993216438356,220
"Aland Sea","Bothnian Sea","BS",2026,6.47365575342466,220
"Bothnian Sea","Bothnian Sea","BS",2026,6.47365575342466,220
"The Quark","Bothnian Sea","BS",2026,6.47365575342466,220
"Aland Sea","Bothnian Sea","BS",2027,6.46545093150685,220
"Bothnian Sea","Bothnian Sea","BS",2027,6.46545093150685,220
"The Quark","Bothnian Sea","BS",2027,6.46545093150685,220
"Aland Sea","Bothnian Sea","BS",2028,6.40862382513661,220
"Bothnian Sea","Bothnian Sea","BS",2028,6.40862382513661,220
"The Quark","Bothnian Sea","BS",2028,6.40862382513661,220
"Aland Sea","Bothnian Sea","BS",2029,6.35747038356164,220
"Bothnian Sea","Bothnian Sea","BS",2029,6.35747038356164,220
"The Quark","Bothnian Sea","BS",2029,6.35747038356164,220
"Aland Sea","Bothnian Sea","BS",2030,6.34253947945205,220
"Bothnian Sea","Bothnian Sea","BS",2030,6.34253947945205,220
"The Quark","Bothnian Sea","BS",2030,6.34253947945205,220
"Aland Sea","Bothnian Sea","BS",2031,6.3296204109589,220
"Bothnian Sea","Bothnian Sea","BS",2031,6.3296204109589,220
"The Quark","Bothnian Sea","BS",2031,6.3296204109589,220
"Aland Sea","Bothnian Sea","BS",2032,6.33935469945355,220
"Bothnian Sea","Bothnian Sea","BS",2032,6.33935469945355,220
"The Quark","Bothnian Sea","BS",2032,6.33935469945355,220
"Aland Sea","Bothnian Sea","BS",2033,6.33673326027397,220
"Bothnian Sea","Bothnian Sea","BS",2033,6.33673326027397,220
"The Quark","Bothnian Sea","BS",2033,6.33673326027397,220
"Aland Sea","Bothnian Sea","BS",2034,6.32272290410959,220
"Bothnian Sea","Bothnian Sea","BS",2034,6.32272290410959,220
"The Quark","Bothnian Sea","BS",2034,6.32272290410959,220
"Aland Sea","Bothnian Sea","BS",2035,6.31397912328767,220
"Bothnian Sea","Bothnian Sea","BS",2035,6.31397912328767,220
"The Quark","Bothnian Sea","BS",2035,6.31397912328767,220
"Aland Sea","Bothnian Sea","BS",2036,6.25712103825137,220
"Bothnian Sea","Bothnian Sea","BS",2036,6.25712103825137,220
"The Quark","Bothnian Sea","BS",2036,6.25712103825137,220
"Aland Sea","Bothnian Sea","BS",2037,6.26617482191781,220
"Bothnian Sea","Bothnian Sea","BS",2037,6.26617482191781,220
"The Quark","Bothnian Sea","BS",2037,6.26617482191781,220
"Aland Sea","Bothnian Sea","BS",2038,6.25393701369863,220
"Bothnian Sea","Bothnian Sea","BS",2038,6.25393701369863,220
"The Quark","Bothnian Sea","BS",2038,6.25393701369863,220
"Aland Sea","Bothnian Sea","BS",2039,6.20738726027397,220
"Bothnian Sea","Bothnian Sea","BS",2039,6.20738726027397,220
"The Quark","Bothnian Sea","BS",2039,6.20738726027397,220
"Aland Sea","Bothnian Sea","BS",2040,6.15848109289618,220
"Bothnian Sea","Bothnian Sea","BS",2040,6.15848109289618,220
"The Quark","Bothnian Sea","BS",2040,6.15848109289618,220
"Aland Sea","Bothnian Sea","BS",2041,6.10924671232877,220
"Bothnian Sea","Bothnian Sea","BS",2041,6.10924671232877,220
"The Quark","Bothnian Sea","BS",2041,6.10924671232877,220
"Aland Sea","Bothnian Sea","BS",2042,6.09769942465753,220
"Bothnian Sea","Bothnian Sea","BS",2042,6.09769942465753,220
"The Quark","Bothnian Sea","BS",2042,6.09769942465753,220
"Aland Sea","Bothnian Sea","BS",2043,6.11522594520548,220
"Bothnian Sea","Bothnian Sea","BS",2043,6.11522594520548,220
"The Quark","Bothnian Sea","BS",2043,6.11522594520548,220
"Aland Sea","Bothnian Sea","BS",2044,6.13840765027322,220
"Bothnian Sea","Bothnian Sea","BS",2044,6.13840765027322,220
"The Quark","Bothnian Sea","BS",2044,6.13840765027322,220
"Aland Sea","Bothnian Sea","BS",2045,6.10978043835616,220
"Bothnian Sea","Bothnian Sea","BS",2045,6.10978043835616,220
"The Quark","Bothnian Sea","BS",2045,6.10978043835616,220
"Aland Sea","Bothnian Sea","BS",2046,6.09271490410959,220
"Bothnian Sea","Bothnian Sea","BS",2046,6.09271490410959,220
"The Quark","Bothnian Sea","BS",2046,6.09271490410959,220
"Aland Sea","Bothnian Sea","BS",2047,6.08858306849315,220
"Bothnian Sea","Bothnian Sea","BS",2047,6.08858306849315,220
"The Quark","Bothnian Sea","BS",2047,6.08858306849315,220
"Aland Sea","Bothnian Sea","BS",2048,6.06159459016393,220
"Bothnian Sea","Bothnian Sea","BS",2048,6.06159459016393,220
"The Quark","Bothnian Sea","BS",2048,6.06159459016393,220
"Aland Sea","Bothnian Sea","BS",2049,6.05520520547945,220
"Bothnian Sea","Bothnian Sea","BS",2049,6.05520520547945,220
"The Quark","Bothnian Sea","BS",2049,6.05520520547945,220
"Aland Sea","Bothnian Sea","BS",2050,6.05093569863014,220
"Bothnian Sea","Bothnian Sea","BS",2050,6.05093569863014,220
"The Quark","Bothnian Sea","BS",2050,6.05093569863014,220
"Aland Sea","Bothnian Sea","BS",2051,6.06735747945205,220
"Bothnian Sea","Bothnian Sea","BS",2051,6.06735747945205,220
"The Quark","Bothnian Sea","BS",2051,6.06735747945205,220
"Aland Sea","Bothnian Sea","BS",2052,6.02705866120219,220
"Bothnian Sea","Bothnian Sea","BS",2052,6.02705866120219,220
"The Quark","Bothnian Sea","BS",2052,6.02705866120219,220
"Aland Sea","Bothnian Sea","BS",2053,5.99886134246575,220
"Bothnian Sea","Bothnian Sea","BS",2053,5.99886134246575,220
"The Quark","Bothnian Sea","BS",2053,5.99886134246575,220
"Aland Sea","Bothnian Sea","BS",2054,6.01615476712329,220
"Bothnian Sea","Bothnian Sea","BS",2054,6.01615476712329,220
"The Quark","Bothnian Sea","BS",2054,6.01615476712329,220
"Aland Sea","Bothnian Sea","BS",2055,6.00312838356164,220
"Bothnian Sea","Bothnian Sea","BS",2055,6.00312838356164,220
"The Quark","Bothnian Sea","BS",2055,6.00312838356164,220
"Aland Sea","Bothnian Sea","BS",2056,5.96378366120219,220
"Bothnian Sea","Bothnian Sea","BS",2056,5.96378366120219,220
"The Quark","Bothnian Sea","BS",2056,5.96378366120219,220
"Aland Sea","Bothnian Sea","BS",2057,5.94011054794521,220
"Bothnian Sea","Bothnian Sea","BS",2057,5.94011054794521,220
"The Quark","Bothnian Sea","BS",2057,5.94011054794521,220
"Aland Sea","Bothnian Sea","BS",2058,5.96712980821918,220
"Bothnian Sea","Bothnian Sea","BS",2058,5.96712980821918,220
"The Quark","Bothnian Sea","BS",2058,5.96712980821918,220
"Aland Sea","Bothnian Sea","BS",2059,5.91199479452055,220
"Bothnian Sea","Bothnian Sea","BS",2059,5.91199479452055,220
"The Quark","Bothnian Sea","BS",2059,5.91199479452055,220
"Aland Sea","Bothnian Sea","BS",2060,5.84363295081967,220
"Bothnian Sea","Bothnian Sea","BS",2060,5.84363295081967,220
"The Quark","Bothnian Sea","BS",2060,5.84363295081967,220
"Aland Sea","Bothnian Sea","BS",2061,5.83089838356164,220
"Bothnian Sea","Bothnian Sea","BS",2061,5.83089838356164,220
"The Quark","Bothnian Sea","BS",2061,5.83089838356164,220
"Aland Sea","Bothnian Sea","BS",2062,5.82112487671233,220
"Bothnian Sea","Bothnian Sea","BS",2062,5.82112487671233,220
"The Quark","Bothnian Sea","BS",2062,5.82112487671233,220
"Aland Sea","Bothnian Sea","BS",2063,5.78585068493151,220
"Bothnian Sea","Bothnian Sea","BS",2063,5.78585068493151,220
"The Quark","Bothnian Sea","BS",2063,5.78585068493151,220
"Aland Sea","Bothnian Sea","BS",2064,5.75722163934426,220
"Bothnian Sea","Bothnian Sea","BS",2064,5.75722163934426,220
"The Quark","Bothnian Sea","BS",2064,5.75722163934426,220
"Aland Sea","Bothnian Sea","BS",2065,5.76844035616438,220
"Bothnian Sea","Bothnian Sea","BS",2065,5.76844035616438,220
"The Quark","Bothnian Sea","BS",2065,5.76844035616438,220
"Aland Sea","Bothnian Sea","BS",2066,5.73665030136986,220
"Bothnian Sea","Bothnian Sea","BS",2066,5.73665030136986,220
"The Quark","Bothnian Sea","BS",2066,5.73665030136986,220
"Aland Sea","Bothnian Sea","BS",2067,5.67245767123288,220
"Bothnian Sea","Bothnian Sea","BS",2067,5.67245767123288,220
"The Quark","Bothnian Sea","BS",2067,5.67245767123288,220
"Aland Sea","Bothnian Sea","BS",2068,5.68754920765027,220
"Bothnian Sea","Bothnian Sea","BS",2068,5.68754920765027,220
"The Quark","Bothnian Sea","BS",2068,5.68754920765027,220
"Aland Sea","Bothnian Sea","BS",2069,5.67556956164384,220
"Bothnian Sea","Bothnian Sea","BS",2069,5.67556956164384,220
"The Quark","Bothnian Sea","BS",2069,5.67556956164384,220
"Aland Sea","Bothnian Sea","BS",2070,5.65163780821918,220
"Bothnian Sea","Bothnian Sea","BS",2070,5.65163780821918,220
"The Quark","Bothnian Sea","BS",2070,5.65163780821918,220
"Aland Sea","Bothnian Sea","BS",2071,5.59817342465753,220
"Bothnian Sea","Bothnian Sea","BS",2071,5.59817342465753,220
"The Quark","Bothnian Sea","BS",2071,5.59817342465753,220
"Aland Sea","Bothnian Sea","BS",2072,5.55047633879781,220
"Bothnian Sea","Bothnian Sea","BS",2072,5.55047633879781,220
"The Quark","Bothnian Sea","BS",2072,5.55047633879781,220
"Aland Sea","Bothnian Sea","BS",2073,5.51782734246575,220
"Bothnian Sea","Bothnian Sea","BS",2073,5.51782734246575,220
"The Quark","Bothnian Sea","BS",2073,5.51782734246575,220
"Aland Sea","Bothnian Sea","BS",2074,5.49426246575342,220
"Bothnian Sea","Bothnian Sea","BS",2074,5.49426246575342,220
"The Quark","Bothnian Sea","BS",2074,5.49426246575342,220
"Aland Sea","Bothnian Sea","BS",2075,5.52311164383562,220
"Bothnian Sea","Bothnian Sea","BS",2075,5.52311164383562,220
"The Quark","Bothnian Sea","BS",2075,5.52311164383562,220
"Aland Sea","Bothnian Sea","BS",2076,5.52084418032787,220
"Bothnian Sea","Bothnian Sea","BS",2076,5.52084418032787,220
"The Quark","Bothnian Sea","BS",2076,5.52084418032787,220
"Aland Sea","Bothnian Sea","BS",2077,5.49021320547945,220
"Bothnian Sea","Bothnian Sea","BS",2077,5.49021320547945,220
"The Quark","Bothnian Sea","BS",2077,5.49021320547945,220
"Aland Sea","Bothnian Sea","BS",2078,5.46275824657534,220
"Bothnian Sea","Bothnian Sea","BS",2078,5.46275824657534,220
"The Quark","Bothnian Sea","BS",2078,5.46275824657534,220
"Aland Sea","Bothnian Sea","BS",2079,5.45008742465753,220
"Bothnian Sea","Bothnian Sea","BS",2079,5.45008742465753,220
"The Quark","Bothnian Sea","BS",2079,5.45008742465753,220
"Aland Sea","Bothnian Sea","BS",2080,5.41827972677596,220
"Bothnian Sea","Bothnian Sea","BS",2080,5.41827972677596,220
"The Quark","Bothnian Sea","BS",2080,5.41827972677596,220
"Aland Sea","Bothnian Sea","BS",2081,5.40177728767123,220
"Bothnian Sea","Bothnian Sea","BS",2081,5.40177728767123,220
"The Quark","Bothnian Sea","BS",2081,5.40177728767123,220
"Aland Sea","Bothnian Sea","BS",2082,5.42423926027397,220
"Bothnian Sea","Bothnian Sea","BS",2082,5.42423926027397,220
"The Quark","Bothnian Sea","BS",2082,5.42423926027397,220
"Aland Sea","Bothnian Sea","BS",2083,5.37707624657534,220
"Bothnian Sea","Bothnian Sea","BS",2083,5.37707624657534,220
"The Quark","Bothnian Sea","BS",2083,5.37707624657534,220
"Aland Sea","Bothnian Sea","BS",2084,5.31345472677596,220
"Bothnian Sea","Bothnian Sea","BS",2084,5.31345472677596,220
"The Quark","Bothnian Sea","BS",2084,5.31345472677596,220
"Aland Sea","Bothnian Sea","BS",2085,5.36503838356164,220
"Bothnian Sea","Bothnian Sea","BS",2085,5.36503838356164,220
"The Quark","Bothnian Sea","BS",2085,5.36503838356164,220
"Aland Sea","Bothnian Sea","BS",2086,5.42606326027397,220
"Bothnian Sea","Bothnian Sea","BS",2086,5.42606326027397,220
"The Quark","Bothnian Sea","BS",2086,5.42606326027397,220
"Aland Sea","Bothnian Sea","BS",2087,5.40295780821918,220
"Bothnian Sea","Bothnian Sea","BS",2087,5.40295780821918,220
"The Quark","Bothnian Sea","BS",2087,5.40295780821918,220
"Aland Sea","Bothnian Sea","BS",2088,5.34899554644809,220
"Bothnian Sea","Bothnian Sea","BS",2088,5.34899554644809,220
"The Quark","Bothnian Sea","BS",2088,5.34899554644809,220
"Aland Sea","Bothnian Sea","BS",2089,5.37153649315068,220
"Bothnian Sea","Bothnian Sea","BS",2089,5.37153649315068,220
"The Quark","Bothnian Sea","BS",2089,5.37153649315068,220
"Aland Sea","Bothnian Sea","BS",2090,5.32456561643836,220
"Bothnian Sea","Bothnian Sea","BS",2090,5.32456561643836,220
"The Quark","Bothnian Sea","BS",2090,5.32456561643836,220
"Aland Sea","Bothnian Sea","BS",2091,5.31808087671233,220
"Bothnian Sea","Bothnian Sea","BS",2091,5.31808087671233,220
"The Quark","Bothnian Sea","BS",2091,5.31808087671233,220
"Aland Sea","Bothnian Sea","BS",2092,5.3125200273224,220
"Bothnian Sea","Bothnian Sea","BS",2092,5.3125200273224,220
"The Quark","Bothnian Sea","BS",2092,5.3125200273224,220
"Aland Sea","Bothnian Sea","BS",2093,5.23681794520548,220
"Bothnian Sea","Bothnian Sea","BS",2093,5.23681794520548,220
"The Quark","Bothnian Sea","BS",2093,5.23681794520548,220
"Aland Sea","Bothnian Sea","BS",2094,5.22956046575342,220
"Bothnian Sea","Bothnian Sea","BS",2094,5.22956046575342,220
"The Quark","Bothnian Sea","BS",2094,5.22956046575342,220
"Aland Sea","Bothnian Sea","BS",2095,5.26888191780822,220
"Bothnian Sea","Bothnian Sea","BS",2095,5.26888191780822,220
"The Quark","Bothnian Sea","BS",2095,5.26888191780822,220
"Aland Sea","Bothnian Sea","BS",2096,5.26789385245902,220
"Bothnian Sea","Bothnian Sea","BS",2096,5.26789385245902,220
"The Quark","Bothnian Sea","BS",2096,5.26789385245902,220
"Aland Sea","Bothnian Sea","BS",2097,5.23877243835616,220
"Bothnian Sea","Bothnian Sea","BS",2097,5.23877243835616,220
"The Quark","Bothnian Sea","BS",2097,5.23877243835616,220
"Aland Sea","Bothnian Sea","BS",2098,5.1939222739726,220
"Bothnian Sea","Bothnian Sea","BS",2098,5.1939222739726,220
"The Quark","Bothnian Sea","BS",2098,5.1939222739726,220
"Aland Sea","Bothnian Sea","BS",2099,5.24964419178082,220
"Bothnian Sea","Bothnian Sea","BS",2099,5.24964419178082,220
"The Quark","Bothnian Sea","BS",2099,5.24964419178082,220
"Aland Sea","Bothnian Sea","BS",2100,5.27268898630137,220
"Bothnian Sea","Bothnian Sea","BS",2100,5.27268898630137,220
"The Quark","Bothnian Sea","BS",2100,5.27268898630137,220
"Kattegat","Central Kattegat","CK",1960,34.7191806010929,125
"Kattegat","Central Kattegat","CK",1961,34.5485602739726,125
"Kattegat","Central Kattegat","CK",1962,34.4457301369863,125
"Kattegat","Central Kattegat","CK",1963,34.4796517808219,125
"Kattegat","Central Kattegat","CK",1964,34.4508967213115,125
"Kattegat","Central Kattegat","CK",1965,34.4505810958904,125
"Kattegat","Central Kattegat","CK",1966,34.4452389041096,125
"Kattegat","Central Kattegat","CK",1967,34.6179745205479,125
"Kattegat","Central Kattegat","CK",1968,34.606075136612,125
"Kattegat","Central Kattegat","CK",1969,34.4820564383562,125
"Kattegat","Central Kattegat","CK",1970,34.4135035616438,125
"Kattegat","Central Kattegat","CK",1971,34.7183293150685,125
"Kattegat","Central Kattegat","CK",1972,34.6634297814208,125
"Kattegat","Central Kattegat","CK",1973,34.5349326027397,125
"Kattegat","Central Kattegat","CK",1974,34.7729980821918,125
"Kattegat","Central Kattegat","CK",1975,34.6253208219178,125
"Kattegat","Central Kattegat","CK",1976,34.7457860655738,125
"Kattegat","Central Kattegat","CK",1977,34.4629189041096,125
"Kattegat","Central Kattegat","CK",1978,34.4955975342466,125
"Kattegat","Central Kattegat","CK",1979,34.4321665753425,125
"Kattegat","Central Kattegat","CK",1980,34.4740614754098,125
"Kattegat","Central Kattegat","CK",1981,34.564255890411,125
"Kattegat","Central Kattegat","CK",1982,34.3421624657534,125
"Kattegat","Central Kattegat","CK",1983,34.4882421917808,125
"Kattegat","Central Kattegat","CK",1984,34.6723901639344,125
"Kattegat","Central Kattegat","CK",1985,34.7577490410959,125
"Kattegat","Central Kattegat","CK",1986,34.6833539726027,125
"Kattegat","Central Kattegat","CK",1987,34.4718347945205,125
"Kattegat","Central Kattegat","CK",1988,34.5440535519126,125
"Kattegat","Central Kattegat","CK",1989,34.6544936986301,125
"Kattegat","Central Kattegat","CK",1990,34.7609364383562,125
"Kattegat","Central Kattegat","CK",1991,34.8234353424657,125
"Kattegat","Central Kattegat","CK",1992,34.7895576502732,125
"Kattegat","Central Kattegat","CK",1993,34.9487654794521,125
"Kattegat","Central Kattegat","CK",1994,34.5310035616438,125
"Kattegat","Central Kattegat","CK",1995,34.6420021917808,125
"Kattegat","Central Kattegat","CK",1996,34.7178360655738,125
"Kattegat","Central Kattegat","CK",1997,34.5890791780822,125
"Kattegat","Central Kattegat","CK",1998,34.8395528767123,125
"Kattegat","Central Kattegat","CK",1999,34.5181115068493,125
"Kattegat","Central Kattegat","CK",2000,34.7800005464481,125
"Kattegat","Central Kattegat","CK",2001,34.4949298630137,125
"Kattegat","Central Kattegat","CK",2002,34.7088221917808,125
"Kattegat","Central Kattegat","CK",2003,34.8014495890411,125
"Kattegat","Central Kattegat","CK",2004,34.5967464480874,125
"Kattegat","Central Kattegat","CK",2005,34.750817260274,125
"Kattegat","Central Kattegat","CK",2006,34.7376953424658,125
"Kattegat","Central Kattegat","CK",2007,34.6294769863014,125
"Kattegat","Central Kattegat","CK",2008,34.5538142076503,125
"Kattegat","Central Kattegat","CK",2009,34.6212134246575,125
"Kattegat","Central Kattegat","CK",2010,34.5854356164384,125
"Kattegat","Central Kattegat","CK",2011,34.7061512328767,125
"Kattegat","Central Kattegat","CK",2012,34.7847494535519,125
"Kattegat","Central Kattegat","CK",2013,34.6710526027397,125
"Kattegat","Central Kattegat","CK",2014,34.7815978082192,125
"Kattegat","Central Kattegat","CK",2015,34.6131383561644,125
"Kattegat","Central Kattegat","CK",2016,34.6456101092896,125
"Kattegat","Central Kattegat","CK",2017,34.7488273972603,125
"Kattegat","Central Kattegat","CK",2018,34.7589775342466,125
"Kattegat","Central Kattegat","CK",2019,34.6979306849315,125
"Kattegat","Central Kattegat","CK",2020,34.6937852459016,125
"Kattegat","Central Kattegat","CK",2021,34.7104383561644,125
"Kattegat","Central Kattegat","CK",2022,34.5430021917808,125
"Kattegat","Central Kattegat","CK",2023,34.7228528767123,125
"Kattegat","Central Kattegat","CK",2024,34.6820196721311,125
"Kattegat","Central Kattegat","CK",2025,34.67816,125
"Kattegat","Central Kattegat","CK",2026,34.751975890411,125
"Kattegat","Central Kattegat","CK",2027,34.80422,125
"Kattegat","Central Kattegat","CK",2028,34.6542038251366,125
"Kattegat","Central Kattegat","CK",2029,34.6956920547945,125
"Kattegat","Central Kattegat","CK",2030,34.8804575342466,125
"Kattegat","Central Kattegat","CK",2031,34.7370339726027,125
"Kattegat","Central Kattegat","CK",2032,34.6690978142077,125
"Kattegat","Central Kattegat","CK",2033,34.4962526027397,125
"Kattegat","Central Kattegat","CK",2034,34.6752767123288,125
"Kattegat","Central Kattegat","CK",2035,34.7022991780822,125
"Kattegat","Central Kattegat","CK",2036,34.5764098360656,125
"Kattegat","Central Kattegat","CK",2037,34.755944109589,125
"Kattegat","Central Kattegat","CK",2038,34.6167783561644,125
"Kattegat","Central Kattegat","CK",2039,34.7066734246575,125
"Kattegat","Central Kattegat","CK",2040,34.6451415300546,125
"Kattegat","Central Kattegat","CK",2041,34.6360846575342,125
"Kattegat","Central Kattegat","CK",2042,34.7694515068493,125
"Kattegat","Central Kattegat","CK",2043,34.7034619178082,125
"Kattegat","Central Kattegat","CK",2044,34.8217767759563,125
"Kattegat","Central Kattegat","CK",2045,34.753755890411,125
"Kattegat","Central Kattegat","CK",2046,34.7728482191781,125
"Kattegat","Central Kattegat","CK",2047,34.5883830136986,125
"Kattegat","Central Kattegat","CK",2048,34.8779109289617,125
"Kattegat","Central Kattegat","CK",2049,34.7959750684931,125
"Kattegat","Central Kattegat","CK",2050,34.8516947945205,125
"Kattegat","Central Kattegat","CK",2051,34.8381991780822,125
"Kattegat","Central Kattegat","CK",2052,34.7862554644809,125
"Kattegat","Central Kattegat","CK",2053,34.6667197260274,125
"Kattegat","Central Kattegat","CK",2054,34.8249317808219,125
"Kattegat","Central Kattegat","CK",2055,34.7753457534247,125
"Kattegat","Central Kattegat","CK",2056,34.7321371584699,125
"Kattegat","Central Kattegat","CK",2057,34.8054528767123,125
"Kattegat","Central Kattegat","CK",2058,34.794182739726,125
"Kattegat","Central Kattegat","CK",2059,34.7313361643836,125
"Kattegat","Central Kattegat","CK",2060,34.8646478142077,125
"Kattegat","Central Kattegat","CK",2061,34.8464632876712,125
"Kattegat","Central Kattegat","CK",2062,34.7765093150685,125
