"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"Kiel Bay","Fehmarn Belt","FB",2003,31.4111389041096
"Kiel Bay","Fehmarn Belt","FB",2004,30.6998316939891
"Kiel Bay","Fehmarn Belt","FB",2005,31.0529802739726
"Kiel Bay","Fehmarn Belt","FB",2006,32.0025846575342
"Kiel Bay","Fehmarn Belt","FB",2007,31.6072687671233
"Kiel Bay","Fehmarn Belt","FB",2008,31.2745677595628
"Kiel Bay","Fehmarn Belt","FB",2009,31.9275610958904
"Kiel Bay","Fehmarn Belt","FB",2010,31.1529569863014
"Kiel Bay","Fehmarn Belt","FB",2011,32.1164663013699
"Kiel Bay","Fehmarn Belt","FB",2012,30.9617355191257
"Kiel Bay","Fehmarn Belt","FB",2013,31.5520298630137
"Kiel Bay","Fehmarn Belt","FB",2014,32.1392484931507
"Kiel Bay","Fehmarn Belt","FB",2015,31.8128339726027
"Kiel Bay","Fehmarn Belt","FB",2016,30.9844633879781
"Kiel Bay","Fehmarn Belt","FB",2017,31.2852043835616
"Kiel Bay","Fehmarn Belt","FB",2018,31.8728868493151
"Kiel Bay","Fehmarn Belt","FB",2019,30.2554515068493
"Kiel Bay","Fehmarn Belt","FB",2020,32.0523434426229
"Kiel Bay","Fehmarn Belt","FB",2021,31.1247632876712
"Kiel Bay","Fehmarn Belt","FB",2022,30.4366443835616
"Kiel Bay","Fehmarn Belt","FB",2023,31.6981917808219
"Kiel Bay","Fehmarn Belt","FB",2024,31.3543442622951
"Kiel Bay","Fehmarn Belt","FB",2025,31.194521369863
"Kiel Bay","Fehmarn Belt","FB",2026,31.5260654794521
"Kiel Bay","Fehmarn Belt","FB",2027,31.2702542465753
"Kiel Bay","Fehmarn Belt","FB",2028,31.3283038251366
"Kiel Bay","Fehmarn Belt","FB",2029,32.3146068493151
"Kiel Bay","Fehmarn Belt","FB",2030,31.5191389041096
"Kiel Bay","Fehmarn Belt","FB",2031,31.5385753424658
"Kiel Bay","Fehmarn Belt","FB",2032,31.9547923497268
"Kiel Bay","Fehmarn Belt","FB",2033,30.5460942465753
"Kiel Bay","Fehmarn Belt","FB",2034,31.2532646575342
"Kiel Bay","Fehmarn Belt","FB",2035,29.8471523287671
"Kiel Bay","Fehmarn Belt","FB",2036,31.7588106557377
"Kiel Bay","Fehmarn Belt","FB",2037,32.0831120547945
"Kiel Bay","Fehmarn Belt","FB",2038,31.7314720547945
"Kiel Bay","Fehmarn Belt","FB",2039,31.5721676712329
"Kiel Bay","Fehmarn Belt","FB",2040,32.4321221311475
"Kiel Bay","Fehmarn Belt","FB",2041,32.0795005479452
"Kiel Bay","Fehmarn Belt","FB",2042,32.0074547945205
"Kiel Bay","Fehmarn Belt","FB",2043,32.2250490410959
"Kiel Bay","Fehmarn Belt","FB",2044,31.2571079234973
"Kiel Bay","Fehmarn Belt","FB",2045,31.8494890410959
"Kiel Bay","Fehmarn Belt","FB",2046,31.6610602739726
"Kiel Bay","Fehmarn Belt","FB",2047,32.0189421917808
"Kiel Bay","Fehmarn Belt","FB",2048,30.639218579235
"Kiel Bay","Fehmarn Belt","FB",2049,31.1861879452055
"Kiel Bay","Fehmarn Belt","FB",2050,31.9555621917808
"Kiel Bay","Fehmarn Belt","FB",2051,31.5553405479452
"Kiel Bay","Fehmarn Belt","FB",2052,31.884050273224
"Kiel Bay","Fehmarn Belt","FB",2053,31.8549978082192
"Kiel Bay","Fehmarn Belt","FB",2054,31.0513257534247
"Kiel Bay","Fehmarn Belt","FB",2055,31.5788605479452
"Kiel Bay","Fehmarn Belt","FB",2056,32.2014543715847
"Kiel Bay","Fehmarn Belt","FB",2057,32.2132449315068
"Kiel Bay","Fehmarn Belt","FB",2058,31.8342547945205
"Kiel Bay","Fehmarn Belt","FB",2059,31.8258926027397
"Kiel Bay","Fehmarn Belt","FB",2060,32.1801800546448
"Kiel Bay","Fehmarn Belt","FB",2061,32.2298945205479
"Kiel Bay","Fehmarn Belt","FB",2062,31.5916873972603
"Kiel Bay","Fehmarn Belt","FB",2063,31.3090323287671
"Kiel Bay","Fehmarn Belt","FB",2064,30.4577038251366
"Kiel Bay","Fehmarn Belt","FB",2065,31.9121769863014
"Kiel Bay","Fehmarn Belt","FB",2066,31.5522630136986
"Kiel Bay","Fehmarn Belt","FB",2067,32.1128961643836
"Kiel Bay","Fehmarn Belt","FB",2068,32.4991153005464
"Kiel Bay","Fehmarn Belt","FB",2069,31.9978449315069
"Kiel Bay","Fehmarn Belt","FB",2070,32.0988824657534
"Kiel Bay","Fehmarn Belt","FB",2071,32.2418454794521
"Kiel Bay","Fehmarn Belt","FB",2072,32.5502229508197
"Kiel Bay","Fehmarn Belt","FB",2073,31.7824594520548
"Kiel Bay","Fehmarn Belt","FB",2074,32.0137704109589
"Kiel Bay","Fehmarn Belt","FB",2075,32.3619660273973
"Kiel Bay","Fehmarn Belt","FB",2076,30.541168852459
"Kiel Bay","Fehmarn Belt","FB",2077,32.501381369863
"Kiel Bay","Fehmarn Belt","FB",2078,32.0271654794521
"Kiel Bay","Fehmarn Belt","FB",2079,30.8810983561644
"Kiel Bay","Fehmarn Belt","FB",2080,31.6011677595628
"Kiel Bay","Fehmarn Belt","FB",2081,32.3022539726027
"Kiel Bay","Fehmarn Belt","FB",2082,32.1755164383562
"Kiel Bay","Fehmarn Belt","FB",2083,31.7289909589041
"Kiel Bay","Fehmarn Belt","FB",2084,31.6807024590164
"Kiel Bay","Fehmarn Belt","FB",2085,31.4937542465753
"Kiel Bay","Fehmarn Belt","FB",2086,32.3937487671233
"Kiel Bay","Fehmarn Belt","FB",2087,32.251658630137
"Kiel Bay","Fehmarn Belt","FB",2088,30.6126169398907
"Kiel Bay","Fehmarn Belt","FB",2089,32.0503323287671
"Kiel Bay","Fehmarn Belt","FB",2090,32.3664046575342
"Kiel Bay","Fehmarn Belt","FB",2091,31.3620416438356
"Kiel Bay","Fehmarn Belt","FB",2092,32.5617079234973
"Kiel Bay","Fehmarn Belt","FB",2093,32.3450432876712
"Kiel Bay","Fehmarn Belt","FB",2094,31.7369747945205
"Kiel Bay","Fehmarn Belt","FB",2095,32.2035210958904
"Kiel Bay","Fehmarn Belt","FB",2096,31.9947330601093
"Kiel Bay","Fehmarn Belt","FB",2097,31.6144128767123
"Kiel Bay","Fehmarn Belt","FB",2098,30.1306150684931
"Kiel Bay","Fehmarn Belt","FB",2099,30.9781945205479
"Kiel Bay","Fehmarn Belt","FB",2100,32.5639561643836
"Gulf of Finland","Gulf of Finland","GF",1960,9.1551100273224
"Gulf of Finland","Gulf of Finland","GF",1961,9.15630224657534
"Gulf of Finland","Gulf of Finland","GF",1962,9.79549753424658
"Gulf of Finland","Gulf of Finland","GF",1963,9.67061098630137
"Gulf of Finland","Gulf of Finland","GF",1964,8.72435808743169
"Gulf of Finland","Gulf of Finland","GF",1965,8.68421991780822
"Gulf of Finland","Gulf of Finland","GF",1966,8.81261112328767
"Gulf of Finland","Gulf of Finland","GF",1967,8.86639947945205
"Gulf of Finland","Gulf of Finland","GF",1968,8.68330483606557
"Gulf of Finland","Gulf of Finland","GF",1969,8.72554665753425
"Gulf of Finland","Gulf of Finland","GF",1970,8.98547287671233
"Gulf of Finland","Gulf of Finland","GF",1971,9.65581128767123
"Gulf of Finland","Gulf of Finland","GF",1972,10.0649078688525
"Gulf of Finland","Gulf of Finland","GF",1973,8.25228953424658
"Gulf of Finland","Gulf of Finland","GF",1974,8.26750690410959
"Gulf of Finland","Gulf of Finland","GF",1975,8.34030978082192
"Gulf of Finland","Gulf of Finland","GF",1976,8.64835707650273
"Gulf of Finland","Gulf of Finland","GF",1977,8.33630128767123
"Gulf of Finland","Gulf of Finland","GF",1978,8.49687139726027
"Gulf of Finland","Gulf of Finland","GF",1979,8.59890665753425
"Gulf of Finland","Gulf of Finland","GF",1980,8.83309073770492
"Gulf of Finland","Gulf of Finland","GF",1981,9.30677284931507
"Gulf of Finland","Gulf of Finland","GF",1982,8.9049818630137
"Gulf of Finland","Gulf of Finland","GF",1983,8.60580309589041
"Gulf of Finland","Gulf of Finland","GF",1984,8.43097677595628
"Gulf of Finland","Gulf of Finland","GF",1985,8.64387271232877
"Gulf of Finland","Gulf of Finland","GF",1986,8.28838347945205
"Gulf of Finland","Gulf of Finland","GF",1987,8.25106978082192
"Gulf of Finland","Gulf of Finland","GF",1988,8.36111087431694
"Gulf of Finland","Gulf of Finland","GF",1989,8.18169687671233
"Gulf of Finland","Gulf of Finland","GF",1990,8.33988747945205
"Gulf of Finland","Gulf of Finland","GF",1991,8.19436290410959
"Gulf of Finland","Gulf of Finland","GF",1992,8.12408909836066
"Gulf of Finland","Gulf of Finland","GF",1993,8.09398189041096
"Gulf of Finland","Gulf of Finland","GF",1994,8.16976126027397
"Gulf of Finland","Gulf of Finland","GF",1995,8.1264904109589
"Gulf of Finland","Gulf of Finland","GF",1996,8.2489612568306
"Gulf of Finland","Gulf of Finland","GF",1997,8.13690057534247
"Gulf of Finland","Gulf of Finland","GF",1998,7.97991043835616
"Gulf of Finland","Gulf of Finland","GF",1999,8.03288473972603
"Gulf of Finland","Gulf of Finland","GF",2000,8.34109098360656
"Gulf of Finland","Gulf of Finland","GF",2001,8.248406
"Gulf of Finland","Gulf of Finland","GF",2002,8.43112084931507
"Gulf of Finland","Gulf of Finland","GF",2003,8.33669523287671
"Gulf of Finland","Gulf of Finland","GF",2004,8.24394286885246
"Gulf of Finland","Gulf of Finland","GF",2005,8.11703953424658
"Gulf of Finland","Gulf of Finland","GF",2006,7.97366956164384
"Gulf of Finland","Gulf of Finland","GF",2007,8.39469369863014
"Gulf of Finland","Gulf of Finland","GF",2008,8.74321795081967
"Gulf of Finland","Gulf of Finland","GF",2009,9.04600709589041
"Gulf of Finland","Gulf of Finland","GF",2010,8.56494673972603
"Gulf of Finland","Gulf of Finland","GF",2011,8.83664169863014
"Gulf of Finland","Gulf of Finland","GF",2012,8.23162573770492
"Gulf of Finland","Gulf of Finland","GF",2013,8.19621202739726
"Gulf of Finland","Gulf of Finland","GF",2014,8.84616317808219
"Gulf of Finland","Gulf of Finland","GF",2015,8.76472789041096
"Gulf of Finland","Gulf of Finland","GF",2016,9.03195172131148
"Gulf of Finland","Gulf of Finland","GF",2017,8.18077090410959
"Gulf of Finland","Gulf of Finland","GF",2018,8.3856098630137
"Gulf of Finland","Gulf of Finland","GF",2019,8.23415389041096
"Gulf of Finland","Gulf of Finland","GF",2020,8.65399696721311
"Gulf of Finland","Gulf of Finland","GF",2021,9.19178342465753
"Gulf of Finland","Gulf of Finland","GF",2022,8.2797317260274
"Gulf of Finland","Gulf of Finland","GF",2023,8.36783632876712
"Gulf of Finland","Gulf of Finland","GF",2024,9.0688874863388
"Gulf of Finland","Gulf of Finland","GF",2025,8.42829991780822
"Gulf of Finland","Gulf of Finland","GF",2026,8.43774539726027
"Gulf of Finland","Gulf of Finland","GF",2027,8.01793493150685
"Gulf of Finland","Gulf of Finland","GF",2028,7.78359319672131
"Gulf of Finland","Gulf of Finland","GF",2029,8.01549471232877
"Gulf of Finland","Gulf of Finland","GF",2030,7.70758287671233
"Gulf of Finland","Gulf of Finland","GF",2031,7.69652391780822
"Gulf of Finland","Gulf of Finland","GF",2032,7.64840240437159
"Gulf of Finland","Gulf of Finland","GF",2033,7.68429126027397
"Gulf of Finland","Gulf of Finland","GF",2034,7.73966476712329
"Gulf of Finland","Gulf of Finland","GF",2035,7.58287553424658
"Gulf of Finland","Gulf of Finland","GF",2036,7.69568265027322
"Gulf of Finland","Gulf of Finland","GF",2037,7.67480408219178
"Gulf of Finland","Gulf of Finland","GF",2038,7.5617822739726
"Gulf of Finland","Gulf of Finland","GF",2039,7.57984367123288
"Gulf of Finland","Gulf of Finland","GF",2040,7.68680770491803
"Gulf of Finland","Gulf of Finland","GF",2041,7.95377383561644
"Gulf of Finland","Gulf of Finland","GF",2042,7.68792589041096
"Gulf of Finland","Gulf of Finland","GF",2043,7.93017490410959
"Gulf of Finland","Gulf of Finland","GF",2044,7.66069822404372
"Gulf of Finland","Gulf of Finland","GF",2045,7.3778137260274
"Gulf of Finland","Gulf of Finland","GF",2046,7.60338857534247
"Gulf of Finland","Gulf of Finland","GF",2047,8.06436684931507
"Gulf of Finland","Gulf of Finland","GF",2048,7.65661024590164
"Gulf of Finland","Gulf of Finland","GF",2049,7.5345504109589
"Gulf of Finland","Gulf of Finland","GF",2050,7.53892479452055
"Gulf of Finland","Gulf of Finland","GF",2051,7.50757424657534
"Gulf of Finland","Gulf of Finland","GF",2052,7.73342338797814
"Gulf of Finland","Gulf of Finland","GF",2053,7.76868717808219
"Gulf of Finland","Gulf of Finland","GF",2054,7.63193726027397
"Gulf of Finland","Gulf of Finland","GF",2055,7.4249995890411
"Gulf of Finland","Gulf of Finland","GF",2056,7.42281677595628
"Gulf of Finland","Gulf of Finland","GF",2057,7.40391320547945
"Gulf of Finland","Gulf of Finland","GF",2058,7.33978350684932
"Gulf of Finland","Gulf of Finland","GF",2059,7.28476868493151
"Gulf of Finland","Gulf of Finland","GF",2060,7.36513475409836
"Gulf of Finland","Gulf of Finland","GF",2061,7.53087139726027
"Gulf of Finland","Gulf of Finland","GF",2062,7.45654956164384
"Gulf of Finland","Gulf of Finland","GF",2063,7.33225123287671
"Gulf of Finland","Gulf of Finland","GF",2064,7.21768475409836
"Gulf of Finland","Gulf of Finland","GF",2065,7.33044630136986
"Gulf of Finland","Gulf of Finland","GF",2066,7.07646578082192
"Gulf of Finland","Gulf of Finland","GF",2067,7.06308290410959
"Gulf of Finland","Gulf of Finland","GF",2068,7.18887836065574
"Gulf of Finland","Gulf of Finland","GF",2069,7.44297660273973
"Gulf of Finland","Gulf of Finland","GF",2070,7.40242745205479
"Gulf of Finland","Gulf of Finland","GF",2071,7.07672271232877
"Gulf of Finland","Gulf of Finland","GF",2072,7.1453374863388
"Gulf of Finland","Gulf of Finland","GF",2073,6.9832881369863
"Gulf of Finland","Gulf of Finland","GF",2074,7.01427476712329
"Gulf of Finland","Gulf of Finland","GF",2075,6.85359052054794
"Gulf of Finland","Gulf of Finland","GF",2076,7.14941292349727
"Gulf of Finland","Gulf of Finland","GF",2077,7.25304419178082
"Gulf of Finland","Gulf of Finland","GF",2078,7.10196747945206
"Gulf of Finland","Gulf of Finland","GF",2079,6.9303375890411
"Gulf of Finland","Gulf of Finland","GF",2080,7.09695084699454
"Gulf of Finland","Gulf of Finland","GF",2081,6.96413715068493
"Gulf of Finland","Gulf of Finland","GF",2082,6.76483569863014
"Gulf of Finland","Gulf of Finland","GF",2083,6.66328375342466
"Gulf of Finland","Gulf of Finland","GF",2084,6.78386745901639
"Gulf of Finland","Gulf of Finland","GF",2085,6.69094224657534
"Gulf of Finland","Gulf of Finland","GF",2086,6.80562482191781
"Gulf of Finland","Gulf of Finland","GF",2087,6.84137194520548
"Gulf of Finland","Gulf of Finland","GF",2088,6.70421590163934
"Gulf of Finland","Gulf of Finland","GF",2089,6.71605183561644
"Gulf of Finland","Gulf of Finland","GF",2090,6.77166860273973
"Gulf of Finland","Gulf of Finland","GF",2091,6.70303473972603
"Gulf of Finland","Gulf of Finland","GF",2092,6.64328663934426
"Gulf of Finland","Gulf of Finland","GF",2093,6.88049482191781
"Gulf of Finland","Gulf of Finland","GF",2094,6.73135115068493
"Gulf of Finland","Gulf of Finland","GF",2095,6.54357191780822
"Gulf of Finland","Gulf of Finland","GF",2096,6.65365109289618
"Gulf of Finland","Gulf of Finland","GF",2097,6.6802257260274
"Gulf of Finland","Gulf of Finland","GF",2098,6.74822997260274
"Gulf of Finland","Gulf of Finland","GF",2099,6.59488934246575
"Gulf of Finland","Gulf of Finland","GF",2100,6.81421515068493
"Gulf of Riga","Gulf of Riga","GR",1960,6.49652792349727
"Gulf of Riga","Gulf of Riga","GR",1961,6.63445945205479
"Gulf of Riga","Gulf of Riga","GR",1962,6.53271679452055
"Gulf of Riga","Gulf of Riga","GR",1963,6.57245276712329
"Gulf of Riga","Gulf of Riga","GR",1964,6.54320226775956
"Gulf of Riga","Gulf of Riga","GR",1965,6.58192331506849
"Gulf of Riga","Gulf of Riga","GR",1966,6.54750589041096
"Gulf of Riga","Gulf of Riga","GR",1967,6.63460808219178
"Gulf of Riga","Gulf of Riga","GR",1968,6.62087229508197
"Gulf of Riga","Gulf of Riga","GR",1969,6.58998183561644
"Gulf of Riga","Gulf of Riga","GR",1970,6.65746336986301
"Gulf of Riga","Gulf of Riga","GR",1971,6.75182032876712
"Gulf of Riga","Gulf of Riga","GR",1972,6.68969885245902
"Gulf of Riga","Gulf of Riga","GR",1973,6.48492528767123
"Gulf of Riga","Gulf of Riga","GR",1974,6.5254715890411
"Gulf of Riga","Gulf of Riga","GR",1975,6.64937712328767
"Gulf of Riga","Gulf of Riga","GR",1976,6.53893969945355
"Gulf of Riga","Gulf of Riga","GR",1977,6.56110060273973
"Gulf of Riga","Gulf of Riga","GR",1978,6.58025339726027
"Gulf of Riga","Gulf of Riga","GR",1979,6.67802610958904
"Gulf of Riga","Gulf of Riga","GR",1980,6.52803172131148
"Gulf of Riga","Gulf of Riga","GR",1981,6.7836598630137
"Gulf of Riga","Gulf of Riga","GR",1982,6.81632512328767
"Gulf of Riga","Gulf of Riga","GR",1983,6.6135441369863
"Gulf of Riga","Gulf of Riga","GR",1984,6.63994827868852
"Gulf of Riga","Gulf of Riga","GR",1985,6.87251863013699
"Gulf of Riga","Gulf of Riga","GR",1986,6.61594895890411
"Gulf of Riga","Gulf of Riga","GR",1987,6.60506654794521
"Gulf of Riga","Gulf of Riga","GR",1988,6.6388656284153
"Gulf of Riga","Gulf of Riga","GR",1989,6.57070873972603
"Gulf of Riga","Gulf of Riga","GR",1990,6.58747931506849
"Gulf of Riga","Gulf of Riga","GR",1991,6.70517424657534
"Gulf of Riga","Gulf of Riga","GR",1992,6.58513199453552
"Gulf of Riga","Gulf of Riga","GR",1993,6.56218101369863
"Gulf of Riga","Gulf of Riga","GR",1994,6.65830252054795
"Gulf of Riga","Gulf of Riga","GR",1995,6.63302723287671
"Gulf of Riga","Gulf of Riga","GR",1996,6.70827677595628
"Gulf of Riga","Gulf of Riga","GR",1997,6.62519728767123
"Gulf of Riga","Gulf of Riga","GR",1998,6.61431369863014
"Gulf of Riga","Gulf of Riga","GR",1999,6.65197117808219
"Gulf of Riga","Gulf of Riga","GR",2000,6.63338822404372
"Gulf of Riga","Gulf of Riga","GR",2001,6.63589838356164
"Gulf of Riga","Gulf of Riga","GR",2002,6.62167383561644
"Gulf of Riga","Gulf of Riga","GR",2003,6.65824673972603
"Gulf of Riga","Gulf of Riga","GR",2004,6.70397418032787
"Gulf of Riga","Gulf of Riga","GR",2005,6.66637597260274
"Gulf of Riga","Gulf of Riga","GR",2006,6.65273290410959
"Gulf of Riga","Gulf of Riga","GR",2007,6.65375435616438
"Gulf of Riga","Gulf of Riga","GR",2008,6.64432633879781
"Gulf of Riga","Gulf of Riga","GR",2009,6.49348978082192
"Gulf of Riga","Gulf of Riga","GR",2010,6.46287501369863
"Gulf of Riga","Gulf of Riga","GR",2011,6.55654854794521
"Gulf of Riga","Gulf of Riga","GR",2012,6.49631967213115
"Gulf of Riga","Gulf of Riga","GR",2013,6.50585843835616
"Gulf of Riga","Gulf of Riga","GR",2014,6.665424
"Gulf of Riga","Gulf of Riga","GR",2015,6.74766008219178
"Gulf of Riga","Gulf of Riga","GR",2016,6.60334434426229
"Gulf of Riga","Gulf of Riga","GR",2017,6.53128353424658
"Gulf of Riga","Gulf of Riga","GR",2018,6.54630657534247
"Gulf of Riga","Gulf of Riga","GR",2019,6.54454838356164
"Gulf of Riga","Gulf of Riga","GR",2020,6.5681518852459
"Gulf of Riga","Gulf of Riga","GR",2021,6.77754805479452
"Gulf of Riga","Gulf of Riga","GR",2022,6.49318923287671
"Gulf of Riga","Gulf of Riga","GR",2023,6.55972923287671
"Gulf of Riga","Gulf of Riga","GR",2024,6.43762521857924
"Gulf of Riga","Gulf of Riga","GR",2025,6.40688506849315
"Gulf of Riga","Gulf of Riga","GR",2026,6.45363969863014
"Gulf of Riga","Gulf of Riga","GR",2027,6.34596887671233
"Gulf of Riga","Gulf of Riga","GR",2028,6.29635071038251
"Gulf of Riga","Gulf of Riga","GR",2029,6.30018071232877
"Gulf of Riga","Gulf of Riga","GR",2030,6.18148808219178
"Gulf of Riga","Gulf of Riga","GR",2031,6.29172643835616
"Gulf of Riga","Gulf of Riga","GR",2032,6.32644726775956
"Gulf of Riga","Gulf of Riga","GR",2033,6.31682424657534
"Gulf of Riga","Gulf of Riga","GR",2034,6.36447010958904
"Gulf of Riga","Gulf of Riga","GR",2035,6.2889818630137
"Gulf of Riga","Gulf of Riga","GR",2036,6.22359729508197
"Gulf of Riga","Gulf of Riga","GR",2037,6.17197967123288
"Gulf of Riga","Gulf of Riga","GR",2038,6.11090547945205
"Gulf of Riga","Gulf of Riga","GR",2039,6.20757115068493
"Gulf of Riga","Gulf of Riga","GR",2040,6.10991144808743
"Gulf of Riga","Gulf of Riga","GR",2041,6.05763290410959
"Gulf of Riga","Gulf of Riga","GR",2042,6.15341991780822
"Gulf of Riga","Gulf of Riga","GR",2043,6.11510410958904
"Gulf of Riga","Gulf of Riga","GR",2044,6.08376254098361
"Gulf of Riga","Gulf of Riga","GR",2045,6.08271315068493
"Gulf of Riga","Gulf of Riga","GR",2046,6.09612438356164
"Gulf of Riga","Gulf of Riga","GR",2047,6.00823449315068
"Gulf of Riga","Gulf of Riga","GR",2048,6.04614382513661
"Gulf of Riga","Gulf of Riga","GR",2049,6.04811956164384
"Gulf of Riga","Gulf of Riga","GR",2050,6.0254418630137
"Gulf of Riga","Gulf of Riga","GR",2051,6.10042219178082
"Gulf of Riga","Gulf of Riga","GR",2052,6.03663816939891
"Gulf of Riga","Gulf of Riga","GR",2053,6.01306531506849
"Gulf of Riga","Gulf of Riga","GR",2054,5.98896383561644
"Gulf of Riga","Gulf of Riga","GR",2055,6.08769030136986
"Gulf of Riga","Gulf of Riga","GR",2056,5.97048234972678
"Gulf of Riga","Gulf of Riga","GR",2057,5.93752690410959
"Gulf of Riga","Gulf of Riga","GR",2058,5.91276515068493
"Gulf of Riga","Gulf of Riga","GR",2059,5.86564852054795
"Gulf of Riga","Gulf of Riga","GR",2060,5.92929527322404
"Gulf of Riga","Gulf of Riga","GR",2061,5.7991558630137
"Gulf of Riga","Gulf of Riga","GR",2062,5.78008775342466
"Gulf of Riga","Gulf of Riga","GR",2063,5.75282438356164
"Gulf of Riga","Gulf of Riga","GR",2064,5.73829005464481
"Gulf of Riga","Gulf of Riga","GR",2065,5.710378
"Gulf of Riga","Gulf of Riga","GR",2066,5.63256109589041
"Gulf of Riga","Gulf of Riga","GR",2067,5.62708769863014
"Gulf of Riga","Gulf of Riga","GR",2068,5.73892155737705
"Gulf of Riga","Gulf of Riga","GR",2069,5.58876019178082
"Gulf of Riga","Gulf of Riga","GR",2070,5.54147460273973
"Gulf of Riga","Gulf of Riga","GR",2071,5.58639794520548
"Gulf of Riga","Gulf of Riga","GR",2072,5.58270229508197
"Gulf of Riga","Gulf of Riga","GR",2073,5.55643076712329
"Gulf of Riga","Gulf of Riga","GR",2074,5.56411660273973
"Gulf of Riga","Gulf of Riga","GR",2075,5.56369150684931
"Gulf of Riga","Gulf of Riga","GR",2076,5.59991243169399
"Gulf of Riga","Gulf of Riga","GR",2077,5.64670076712329
"Gulf of Riga","Gulf of Riga","GR",2078,5.61024142465753
"Gulf of Riga","Gulf of Riga","GR",2079,5.58044654794521
"Gulf of Riga","Gulf of Riga","GR",2080,5.51507202185792
"Gulf of Riga","Gulf of Riga","GR",2081,5.55048928767123
"Gulf of Riga","Gulf of Riga","GR",2082,5.50110408219178
"Gulf of Riga","Gulf of Riga","GR",2083,5.45171515068493
"Gulf of Riga","Gulf of Riga","GR",2084,5.36013144808743
"Gulf of Riga","Gulf of Riga","GR",2085,5.42260873972603
"Gulf of Riga","Gulf of Riga","GR",2086,5.4173621369863
"Gulf of Riga","Gulf of Riga","GR",2087,5.39555852054795
"Gulf of Riga","Gulf of Riga","GR",2088,5.50069658469945
"Gulf of Riga","Gulf of Riga","GR",2089,5.37487808219178
"Gulf of Riga","Gulf of Riga","GR",2090,5.30950742465753
"Gulf of Riga","Gulf of Riga","GR",2091,5.2754944109589
"Gulf of Riga","Gulf of Riga","GR",2092,5.29335986338798
"Gulf of Riga","Gulf of Riga","GR",2093,5.29058926027397
"Gulf of Riga","Gulf of Riga","GR",2094,5.26944383561644
"Gulf of Riga","Gulf of Riga","GR",2095,5.30662238356164
"Gulf of Riga","Gulf of Riga","GR",2096,5.23138202185792
"Gulf of Riga","Gulf of Riga","GR",2097,5.24130493150685
"Gulf of Riga","Gulf of Riga","GR",2098,5.29473375342466
"Gulf of Riga","Gulf of Riga","GR",2099,5.3222762739726
"Gulf of Riga","Gulf of Riga","GR",2100,5.35598649315069
"Eastern Gotland Basin","Gotland Sea","GS",1960,12.8934101092896
"Northern Baltic Proper","Gotland Sea","GS",1960,12.8934101092896
"Western Gotland Basin","Gotland Sea","GS",1960,12.8934101092896
"Eastern Gotland Basin","Gotland Sea","GS",1961,12.6702704109589
"Northern Baltic Proper","Gotland Sea","GS",1961,12.6702704109589
"Western Gotland Basin","Gotland Sea","GS",1961,12.6702704109589
"Eastern Gotland Basin","Gotland Sea","GS",1962,12.5874673972603
"Northern Baltic Proper","Gotland Sea","GS",1962,12.5874673972603
"Western Gotland Basin","Gotland Sea","GS",1962,12.5874673972603
"Eastern Gotland Basin","Gotland Sea","GS",1963,12.6426580821918
"Northern Baltic Proper","Gotland Sea","GS",1963,12.6426580821918
"Western Gotland Basin","Gotland Sea","GS",1963,12.6426580821918
"Eastern Gotland Basin","Gotland Sea","GS",1964,12.7451464480874
"Northern Baltic Proper","Gotland Sea","GS",1964,12.7451464480874
"Western Gotland Basin","Gotland Sea","GS",1964,12.7451464480874
"Eastern Gotland Basin","Gotland Sea","GS",1965,12.7020057534247
"Northern Baltic Proper","Gotland Sea","GS",1965,12.7020057534247
"Western Gotland Basin","Gotland Sea","GS",1965,12.7020057534247
"Eastern Gotland Basin","Gotland Sea","GS",1966,12.5767536986301
"Northern Baltic Proper","Gotland Sea","GS",1966,12.5767536986301
"Western Gotland Basin","Gotland Sea","GS",1966,12.5767536986301
"Eastern Gotland Basin","Gotland Sea","GS",1967,12.4017821917808
"Northern Baltic Proper","Gotland Sea","GS",1967,12.4017821917808
"Western Gotland Basin","Gotland Sea","GS",1967,12.4017821917808
"Eastern Gotland Basin","Gotland Sea","GS",1968,12.2683409836066
"Northern Baltic Proper","Gotland Sea","GS",1968,12.2683409836066
"Western Gotland Basin","Gotland Sea","GS",1968,12.2683409836066
"Eastern Gotland Basin","Gotland Sea","GS",1969,12.130615890411
"Northern Baltic Proper","Gotland Sea","GS",1969,12.130615890411
"Western Gotland Basin","Gotland Sea","GS",1969,12.130615890411
"Eastern Gotland Basin","Gotland Sea","GS",1970,12.365802739726
"Northern Baltic Proper","Gotland Sea","GS",1970,12.365802739726
"Western Gotland Basin","Gotland Sea","GS",1970,12.365802739726
"Eastern Gotland Basin","Gotland Sea","GS",1971,12.7711531506849
"Northern Baltic Proper","Gotland Sea","GS",1971,12.7711531506849
"Western Gotland Basin","Gotland Sea","GS",1971,12.7711531506849
"Eastern Gotland Basin","Gotland Sea","GS",1972,12.7226393442623
"Northern Baltic Proper","Gotland Sea","GS",1972,12.7226393442623
"Western Gotland Basin","Gotland Sea","GS",1972,12.7226393442623
"Eastern Gotland Basin","Gotland Sea","GS",1973,12.6032950684931
"Northern Baltic Proper","Gotland Sea","GS",1973,12.6032950684931
"Western Gotland Basin","Gotland Sea","GS",1973,12.6032950684931
