"basin_name_holas","basin_name_baltsem","basin_abb_baltsem","year","sal_surface"
"Eastern Gotland Basin","Gotland Sea","GS",1978,12.8412652054795
"Northern Baltic Proper","Gotland Sea","GS",1978,12.8412652054795
"Western Gotland Basin","Gotland Sea","GS",1978,12.8412652054795
"Eastern Gotland Basin","Gotland Sea","GS",1979,12.8545038356164
"Northern Baltic Proper","Gotland Sea","GS",1979,12.8545038356164
"Western Gotland Basin","Gotland Sea","GS",1979,12.8545038356164
"Eastern Gotland Basin","Gotland Sea","GS",1980,12.9346450819672
"Northern Baltic Proper","Gotland Sea","GS",1980,12.9346450819672
"Western Gotland Basin","Gotland Sea","GS",1980,12.9346450819672
"Eastern Gotland Basin","Gotland Sea","GS",1981,12.7839926027397
"Northern Baltic Proper","Gotland Sea","GS",1981,12.7839926027397
"Western Gotland Basin","Gotland Sea","GS",1981,12.7839926027397
"Eastern Gotland Basin","Gotland Sea","GS",1982,12.6347350684931
"Northern Baltic Proper","Gotland Sea","GS",1982,12.6347350684931
"Western Gotland Basin","Gotland Sea","GS",1982,12.6347350684931
"Eastern Gotland Basin","Gotland Sea","GS",1983,12.553324109589
"Northern Baltic Proper","Gotland Sea","GS",1983,12.553324109589
"Western Gotland Basin","Gotland Sea","GS",1983,12.553324109589
"Eastern Gotland Basin","Gotland Sea","GS",1984,12.650506557377
"Northern Baltic Proper","Gotland Sea","GS",1984,12.650506557377
"Western Gotland Basin","Gotland Sea","GS",1984,12.650506557377
"Eastern Gotland Basin","Gotland Sea","GS",1985,12.6669660273973
"Northern Baltic Proper","Gotland Sea","GS",1985,12.6669660273973
"Western Gotland Basin","Gotland Sea","GS",1985,12.6669660273973
"Eastern Gotland Basin","Gotland Sea","GS",1986,12.4252479452055
"Northern Baltic Proper","Gotland Sea","GS",1986,12.4252479452055
"Western Gotland Basin","Gotland Sea","GS",1986,12.4252479452055
"Eastern Gotland Basin","Gotland Sea","GS",1987,12.4498876712329
"Northern Baltic Proper","Gotland Sea","GS",1987,12.4498876712329
"Western Gotland Basin","Gotland Sea","GS",1987,12.4498876712329
"Eastern Gotland Basin","Gotland Sea","GS",1988,12.7961098360656
"Northern Baltic Proper","Gotland Sea","GS",1988,12.7961098360656
"Western Gotland Basin","Gotland Sea","GS",1988,12.7961098360656
"Eastern Gotland Basin","Gotland Sea","GS",1989,12.7967868493151
"Northern Baltic Proper","Gotland Sea","GS",1989,12.7967868493151
"Western Gotland Basin","Gotland Sea","GS",1989,12.7967868493151
"Eastern Gotland Basin","Gotland Sea","GS",1990,12.6327857534247
"Northern Baltic Proper","Gotland Sea","GS",1990,12.6327857534247
"Western Gotland Basin","Gotland Sea","GS",1990,12.6327857534247
"Eastern Gotland Basin","Gotland Sea","GS",1991,12.7000008219178
"Northern Baltic Proper","Gotland Sea","GS",1991,12.7000008219178
"Western Gotland Basin","Gotland Sea","GS",1991,12.7000008219178
"Eastern Gotland Basin","Gotland Sea","GS",1992,12.999606284153
"Northern Baltic Proper","Gotland Sea","GS",1992,12.999606284153
"Western Gotland Basin","Gotland Sea","GS",1992,12.999606284153
"Eastern Gotland Basin","Gotland Sea","GS",1993,12.937135890411
"Northern Baltic Proper","Gotland Sea","GS",1993,12.937135890411
"Western Gotland Basin","Gotland Sea","GS",1993,12.937135890411
"Eastern Gotland Basin","Gotland Sea","GS",1994,12.8026268493151
"Northern Baltic Proper","Gotland Sea","GS",1994,12.8026268493151
"Western Gotland Basin","Gotland Sea","GS",1994,12.8026268493151
"Eastern Gotland Basin","Gotland Sea","GS",1995,12.8566775342466
"Northern Baltic Proper","Gotland Sea","GS",1995,12.8566775342466
"Western Gotland Basin","Gotland Sea","GS",1995,12.8566775342466
"Eastern Gotland Basin","Gotland Sea","GS",1996,12.8001639344262
"Northern Baltic Proper","Gotland Sea","GS",1996,12.8001639344262
"Western Gotland Basin","Gotland Sea","GS",1996,12.8001639344262
"Eastern Gotland Basin","Gotland Sea","GS",1997,12.7049446575342
"Northern Baltic Proper","Gotland Sea","GS",1997,12.7049446575342
"Western Gotland Basin","Gotland Sea","GS",1997,12.7049446575342
"Eastern Gotland Basin","Gotland Sea","GS",1998,12.7395350684932
"Northern Baltic Proper","Gotland Sea","GS",1998,12.7395350684932
"Western Gotland Basin","Gotland Sea","GS",1998,12.7395350684932
"Eastern Gotland Basin","Gotland Sea","GS",1999,12.8907778082192
"Northern Baltic Proper","Gotland Sea","GS",1999,12.8907778082192
"Western Gotland Basin","Gotland Sea","GS",1999,12.8907778082192
"Eastern Gotland Basin","Gotland Sea","GS",2000,12.8815538251366
"Northern Baltic Proper","Gotland Sea","GS",2000,12.8815538251366
"Western Gotland Basin","Gotland Sea","GS",2000,12.8815538251366
"Eastern Gotland Basin","Gotland Sea","GS",2001,12.9618594520548
"Northern Baltic Proper","Gotland Sea","GS",2001,12.9618594520548
"Western Gotland Basin","Gotland Sea","GS",2001,12.9618594520548
"Eastern Gotland Basin","Gotland Sea","GS",2002,12.9575232876712
"Northern Baltic Proper","Gotland Sea","GS",2002,12.9575232876712
"Western Gotland Basin","Gotland Sea","GS",2002,12.9575232876712
"Eastern Gotland Basin","Gotland Sea","GS",2003,12.8164873972603
"Northern Baltic Proper","Gotland Sea","GS",2003,12.8164873972603
"Western Gotland Basin","Gotland Sea","GS",2003,12.8164873972603
"Eastern Gotland Basin","Gotland Sea","GS",2004,12.7954412568306
"Northern Baltic Proper","Gotland Sea","GS",2004,12.7954412568306
"Western Gotland Basin","Gotland Sea","GS",2004,12.7954412568306
"Eastern Gotland Basin","Gotland Sea","GS",2005,12.7236687671233
"Northern Baltic Proper","Gotland Sea","GS",2005,12.7236687671233
"Western Gotland Basin","Gotland Sea","GS",2005,12.7236687671233
"Eastern Gotland Basin","Gotland Sea","GS",2006,12.6168230136986
"Northern Baltic Proper","Gotland Sea","GS",2006,12.6168230136986
"Western Gotland Basin","Gotland Sea","GS",2006,12.6168230136986
"Eastern Gotland Basin","Gotland Sea","GS",2007,12.5354123287671
"Northern Baltic Proper","Gotland Sea","GS",2007,12.5354123287671
"Western Gotland Basin","Gotland Sea","GS",2007,12.5354123287671
"Eastern Gotland Basin","Gotland Sea","GS",2008,12.5437363387978
"Northern Baltic Proper","Gotland Sea","GS",2008,12.5437363387978
"Western Gotland Basin","Gotland Sea","GS",2008,12.5437363387978
"Eastern Gotland Basin","Gotland Sea","GS",2009,12.8474109589041
"Northern Baltic Proper","Gotland Sea","GS",2009,12.8474109589041
"Western Gotland Basin","Gotland Sea","GS",2009,12.8474109589041
"Eastern Gotland Basin","Gotland Sea","GS",2010,12.9811306849315
"Northern Baltic Proper","Gotland Sea","GS",2010,12.9811306849315
"Western Gotland Basin","Gotland Sea","GS",2010,12.9811306849315
"Eastern Gotland Basin","Gotland Sea","GS",2011,12.8606854794521
"Northern Baltic Proper","Gotland Sea","GS",2011,12.8606854794521
"Western Gotland Basin","Gotland Sea","GS",2011,12.8606854794521
"Eastern Gotland Basin","Gotland Sea","GS",2012,12.7088816939891
"Northern Baltic Proper","Gotland Sea","GS",2012,12.7088816939891
"Western Gotland Basin","Gotland Sea","GS",2012,12.7088816939891
"Eastern Gotland Basin","Gotland Sea","GS",2013,12.5365342465753
"Northern Baltic Proper","Gotland Sea","GS",2013,12.5365342465753
"Western Gotland Basin","Gotland Sea","GS",2013,12.5365342465753
"Eastern Gotland Basin","Gotland Sea","GS",2014,12.3600024657534
"Northern Baltic Proper","Gotland Sea","GS",2014,12.3600024657534
"Western Gotland Basin","Gotland Sea","GS",2014,12.3600024657534
"Eastern Gotland Basin","Gotland Sea","GS",2015,12.2433783561644
"Northern Baltic Proper","Gotland Sea","GS",2015,12.2433783561644
"Western Gotland Basin","Gotland Sea","GS",2015,12.2433783561644
"Eastern Gotland Basin","Gotland Sea","GS",2016,12.1992275956284
"Northern Baltic Proper","Gotland Sea","GS",2016,12.1992275956284
"Western Gotland Basin","Gotland Sea","GS",2016,12.1992275956284
"Eastern Gotland Basin","Gotland Sea","GS",2017,12.2829164383562
"Northern Baltic Proper","Gotland Sea","GS",2017,12.2829164383562
"Western Gotland Basin","Gotland Sea","GS",2017,12.2829164383562
"Eastern Gotland Basin","Gotland Sea","GS",2018,12.1873369863014
"Northern Baltic Proper","Gotland Sea","GS",2018,12.1873369863014
"Western Gotland Basin","Gotland Sea","GS",2018,12.1873369863014
"Eastern Gotland Basin","Gotland Sea","GS",2019,12.2919115068493
"Northern Baltic Proper","Gotland Sea","GS",2019,12.2919115068493
"Western Gotland Basin","Gotland Sea","GS",2019,12.2919115068493
"Eastern Gotland Basin","Gotland Sea","GS",2020,12.5421792349727
"Northern Baltic Proper","Gotland Sea","GS",2020,12.5421792349727
"Western Gotland Basin","Gotland Sea","GS",2020,12.5421792349727
"Eastern Gotland Basin","Gotland Sea","GS",2021,12.6134736986301
"Northern Baltic Proper","Gotland Sea","GS",2021,12.6134736986301
"Western Gotland Basin","Gotland Sea","GS",2021,12.6134736986301
"Eastern Gotland Basin","Gotland Sea","GS",2022,12.4299909589041
"Northern Baltic Proper","Gotland Sea","GS",2022,12.4299909589041
"Western Gotland Basin","Gotland Sea","GS",2022,12.4299909589041
"Eastern Gotland Basin","Gotland Sea","GS",2023,12.3576736986301
"Northern Baltic Proper","Gotland Sea","GS",2023,12.3576736986301
"Western Gotland Basin","Gotland Sea","GS",2023,12.3576736986301
"Eastern Gotland Basin","Gotland Sea","GS",2024,12.2357442622951
"Northern Baltic Proper","Gotland Sea","GS",2024,12.2357442622951
"Western Gotland Basin","Gotland Sea","GS",2024,12.2357442622951
"Eastern Gotland Basin","Gotland Sea","GS",2025,12.1039038356164
"Northern Baltic Proper","Gotland Sea","GS",2025,12.1039038356164
"Western Gotland Basin","Gotland Sea","GS",2025,12.1039038356164
"Eastern Gotland Basin","Gotland Sea","GS",2026,11.945262739726
"Northern Baltic Proper","Gotland Sea","GS",2026,11.945262739726
"Western Gotland Basin","Gotland Sea","GS",2026,11.945262739726
"Eastern Gotland Basin","Gotland Sea","GS",2027,12.0305830136986
"Northern Baltic Proper","Gotland Sea","GS",2027,12.0305830136986
"Western Gotland Basin","Gotland Sea","GS",2027,12.0305830136986
"Eastern Gotland Basin","Gotland Sea","GS",2028,12.3382349726776
"Northern Baltic Proper","Gotland Sea","GS",2028,12.3382349726776
"Western Gotland Basin","Gotland Sea","GS",2028,12.3382349726776
"Eastern Gotland Basin","Gotland Sea","GS",2029,12.4413854794521
"Northern Baltic Proper","Gotland Sea","GS",2029,12.4413854794521
"Western Gotland Basin","Gotland Sea","GS",2029,12.4413854794521
"Eastern Gotland Basin","Gotland Sea","GS",2030,12.2035720547945
"Northern Baltic Proper","Gotland Sea","GS",2030,12.2035720547945
"Western Gotland Basin","Gotland Sea","GS",2030,12.2035720547945
"Eastern Gotland Basin","Gotland Sea","GS",2031,12.1012621917808
"Northern Baltic Proper","Gotland Sea","GS",2031,12.1012621917808
"Western Gotland Basin","Gotland Sea","GS",2031,12.1012621917808
"Eastern Gotland Basin","Gotland Sea","GS",2032,12.0072601092896
"Northern Baltic Proper","Gotland Sea","GS",2032,12.0072601092896
"Western Gotland Basin","Gotland Sea","GS",2032,12.0072601092896
"Eastern Gotland Basin","Gotland Sea","GS",2033,11.9305526027397
"Northern Baltic Proper","Gotland Sea","GS",2033,11.9305526027397
"Western Gotland Basin","Gotland Sea","GS",2033,11.9305526027397
"Eastern Gotland Basin","Gotland Sea","GS",2034,12.0750961643836
"Northern Baltic Proper","Gotland Sea","GS",2034,12.0750961643836
"Western Gotland Basin","Gotland Sea","GS",2034,12.0750961643836
"Eastern Gotland Basin","Gotland Sea","GS",2035,12.3886375342466
"Northern Baltic Proper","Gotland Sea","GS",2035,12.3886375342466
"Western Gotland Basin","Gotland Sea","GS",2035,12.3886375342466
"Eastern Gotland Basin","Gotland Sea","GS",2036,12.202781147541
"Northern Baltic Proper","Gotland Sea","GS",2036,12.202781147541
"Western Gotland Basin","Gotland Sea","GS",2036,12.202781147541
"Eastern Gotland Basin","Gotland Sea","GS",2037,11.9721917808219
"Northern Baltic Proper","Gotland Sea","GS",2037,11.9721917808219
"Western Gotland Basin","Gotland Sea","GS",2037,11.9721917808219
"Eastern Gotland Basin","Gotland Sea","GS",2038,11.8943501369863
"Northern Baltic Proper","Gotland Sea","GS",2038,11.8943501369863
"Western Gotland Basin","Gotland Sea","GS",2038,11.8943501369863
"Eastern Gotland Basin","Gotland Sea","GS",2039,12.0143079452055
"Northern Baltic Proper","Gotland Sea","GS",2039,12.0143079452055
"Western Gotland Basin","Gotland Sea","GS",2039,12.0143079452055
"Eastern Gotland Basin","Gotland Sea","GS",2040,12.0027319672131
"Northern Baltic Proper","Gotland Sea","GS",2040,12.0027319672131
"Western Gotland Basin","Gotland Sea","GS",2040,12.0027319672131
"Eastern Gotland Basin","Gotland Sea","GS",2041,11.8621769863014
"Northern Baltic Proper","Gotland Sea","GS",2041,11.8621769863014
"Western Gotland Basin","Gotland Sea","GS",2041,11.8621769863014
"Eastern Gotland Basin","Gotland Sea","GS",2042,11.7890868493151
"Northern Baltic Proper","Gotland Sea","GS",2042,11.7890868493151
"Western Gotland Basin","Gotland Sea","GS",2042,11.7890868493151
"Eastern Gotland Basin","Gotland Sea","GS",2043,11.7237679452055
"Northern Baltic Proper","Gotland Sea","GS",2043,11.7237679452055
"Western Gotland Basin","Gotland Sea","GS",2043,11.7237679452055
"Eastern Gotland Basin","Gotland Sea","GS",2044,11.6284653005464
"Northern Baltic Proper","Gotland Sea","GS",2044,11.6284653005464
"Western Gotland Basin","Gotland Sea","GS",2044,11.6284653005464
"Eastern Gotland Basin","Gotland Sea","GS",2045,11.4864816438356
"Northern Baltic Proper","Gotland Sea","GS",2045,11.4864816438356
"Western Gotland Basin","Gotland Sea","GS",2045,11.4864816438356
"Eastern Gotland Basin","Gotland Sea","GS",2046,11.5974580821918
"Northern Baltic Proper","Gotland Sea","GS",2046,11.5974580821918
"Western Gotland Basin","Gotland Sea","GS",2046,11.5974580821918
"Eastern Gotland Basin","Gotland Sea","GS",2047,11.7607252054795
"Northern Baltic Proper","Gotland Sea","GS",2047,11.7607252054795
"Western Gotland Basin","Gotland Sea","GS",2047,11.7607252054795
"Eastern Gotland Basin","Gotland Sea","GS",2048,11.6163620218579
"Northern Baltic Proper","Gotland Sea","GS",2048,11.6163620218579
"Western Gotland Basin","Gotland Sea","GS",2048,11.6163620218579
"Eastern Gotland Basin","Gotland Sea","GS",2049,11.5608205479452
"Northern Baltic Proper","Gotland Sea","GS",2049,11.5608205479452
"Western Gotland Basin","Gotland Sea","GS",2049,11.5608205479452
"Eastern Gotland Basin","Gotland Sea","GS",2050,11.5372317808219
"Northern Baltic Proper","Gotland Sea","GS",2050,11.5372317808219
"Western Gotland Basin","Gotland Sea","GS",2050,11.5372317808219
"Eastern Gotland Basin","Gotland Sea","GS",2051,11.5194682191781
"Northern Baltic Proper","Gotland Sea","GS",2051,11.5194682191781
"Western Gotland Basin","Gotland Sea","GS",2051,11.5194682191781
"Eastern Gotland Basin","Gotland Sea","GS",2052,11.5361554644809
"Northern Baltic Proper","Gotland Sea","GS",2052,11.5361554644809
"Western Gotland Basin","Gotland Sea","GS",2052,11.5361554644809
"Eastern Gotland Basin","Gotland Sea","GS",2053,11.5997509589041
"Northern Baltic Proper","Gotland Sea","GS",2053,11.5997509589041
"Western Gotland Basin","Gotland Sea","GS",2053,11.5997509589041
"Eastern Gotland Basin","Gotland Sea","GS",2054,11.5756380821918
"Northern Baltic Proper","Gotland Sea","GS",2054,11.5756380821918
"Western Gotland Basin","Gotland Sea","GS",2054,11.5756380821918
"Eastern Gotland Basin","Gotland Sea","GS",2055,11.5251917808219
"Northern Baltic Proper","Gotland Sea","GS",2055,11.5251917808219
"Western Gotland Basin","Gotland Sea","GS",2055,11.5251917808219
"Eastern Gotland Basin","Gotland Sea","GS",2056,11.5053240437158
"Northern Baltic Proper","Gotland Sea","GS",2056,11.5053240437158
"Western Gotland Basin","Gotland Sea","GS",2056,11.5053240437158
"Eastern Gotland Basin","Gotland Sea","GS",2057,11.4935145205479
"Northern Baltic Proper","Gotland Sea","GS",2057,11.4935145205479
"Western Gotland Basin","Gotland Sea","GS",2057,11.4935145205479
"Eastern Gotland Basin","Gotland Sea","GS",2058,11.3720912328767
"Northern Baltic Proper","Gotland Sea","GS",2058,11.3720912328767
"Western Gotland Basin","Gotland Sea","GS",2058,11.3720912328767
"Eastern Gotland Basin","Gotland Sea","GS",2059,11.2202484931507
"Northern Baltic Proper","Gotland Sea","GS",2059,11.2202484931507
"Western Gotland Basin","Gotland Sea","GS",2059,11.2202484931507
"Eastern Gotland Basin","Gotland Sea","GS",2060,11.1456355191257
"Northern Baltic Proper","Gotland Sea","GS",2060,11.1456355191257
"Western Gotland Basin","Gotland Sea","GS",2060,11.1456355191257
"Eastern Gotland Basin","Gotland Sea","GS",2061,11.2759221917808
"Northern Baltic Proper","Gotland Sea","GS",2061,11.2759221917808
"Western Gotland Basin","Gotland Sea","GS",2061,11.2759221917808
"Eastern Gotland Basin","Gotland Sea","GS",2062,11.1248120547945
"Northern Baltic Proper","Gotland Sea","GS",2062,11.1248120547945
"Western Gotland Basin","Gotland Sea","GS",2062,11.1248120547945
"Eastern Gotland Basin","Gotland Sea","GS",2063,11.0813682191781
"Northern Baltic Proper","Gotland Sea","GS",2063,11.0813682191781
"Western Gotland Basin","Gotland Sea","GS",2063,11.0813682191781
"Eastern Gotland Basin","Gotland Sea","GS",2064,11.4835153005464
"Northern Baltic Proper","Gotland Sea","GS",2064,11.4835153005464
"Western Gotland Basin","Gotland Sea","GS",2064,11.4835153005464
"Eastern Gotland Basin","Gotland Sea","GS",2065,11.6123528767123
"Northern Baltic Proper","Gotland Sea","GS",2065,11.6123528767123
"Western Gotland Basin","Gotland Sea","GS",2065,11.6123528767123
"Eastern Gotland Basin","Gotland Sea","GS",2066,11.5029523287671
"Northern Baltic Proper","Gotland Sea","GS",2066,11.5029523287671
"Western Gotland Basin","Gotland Sea","GS",2066,11.5029523287671
"Eastern Gotland Basin","Gotland Sea","GS",2067,11.3601739726027
"Northern Baltic Proper","Gotland Sea","GS",2067,11.3601739726027
"Western Gotland Basin","Gotland Sea","GS",2067,11.3601739726027
"Eastern Gotland Basin","Gotland Sea","GS",2068,11.250981420765
"Northern Baltic Proper","Gotland Sea","GS",2068,11.250981420765
"Western Gotland Basin","Gotland Sea","GS",2068,11.250981420765
"Eastern Gotland Basin","Gotland Sea","GS",2069,11.1251257534247
"Northern Baltic Proper","Gotland Sea","GS",2069,11.1251257534247
"Western Gotland Basin","Gotland Sea","GS",2069,11.1251257534247
"Eastern Gotland Basin","Gotland Sea","GS",2070,11.0387528767123
"Northern Baltic Proper","Gotland Sea","GS",2070,11.0387528767123
"Western Gotland Basin","Gotland Sea","GS",2070,11.0387528767123
"Eastern Gotland Basin","Gotland Sea","GS",2071,10.972117260274
"Northern Baltic Proper","Gotland Sea","GS",2071,10.972117260274
"Western Gotland Basin","Gotland Sea","GS",2071,10.972117260274
"Eastern Gotland Basin","Gotland Sea","GS",2072,10.8508355191257
"Northern Baltic Proper","Gotland Sea","GS",2072,10.8508355191257
"Western Gotland Basin","Gotland Sea","GS",2072,10.8508355191257
"Eastern Gotland Basin","Gotland Sea","GS",2073,10.8004221917808
"Northern Baltic Proper","Gotland Sea","GS",2073,10.8004221917808
"Western Gotland Basin","Gotland Sea","GS",2073,10.8004221917808
"Eastern Gotland Basin","Gotland Sea","GS",2074,10.8346989041096
"Northern Baltic Proper","Gotland Sea","GS",2074,10.8346989041096
"Western Gotland Basin","Gotland Sea","GS",2074,10.8346989041096
"Eastern Gotland Basin","Gotland Sea","GS",2075,10.6679578082192
"Northern Baltic Proper","Gotland Sea","GS",2075,10.6679578082192
"Western Gotland Basin","Gotland Sea","GS",2075,10.6679578082192
"Eastern Gotland Basin","Gotland Sea","GS",2076,10.4651103825137
"Northern Baltic Proper","Gotland Sea","GS",2076,10.4651103825137
"Western Gotland Basin","Gotland Sea","GS",2076,10.4651103825137
"Eastern Gotland Basin","Gotland Sea","GS",2077,10.4525942465753
"Northern Baltic Proper","Gotland Sea","GS",2077,10.4525942465753
"Western Gotland Basin","Gotland Sea","GS",2077,10.4525942465753
"Eastern Gotland Basin","Gotland Sea","GS",2078,10.7823961643836
"Northern Baltic Proper","Gotland Sea","GS",2078,10.7823961643836
"Western Gotland Basin","Gotland Sea","GS",2078,10.7823961643836
"Eastern Gotland Basin","Gotland Sea","GS",2079,10.8390465753425
"Northern Baltic Proper","Gotland Sea","GS",2079,10.8390465753425
"Western Gotland Basin","Gotland Sea","GS",2079,10.8390465753425
"Eastern Gotland Basin","Gotland Sea","GS",2080,10.9874579234973
"Northern Baltic Proper","Gotland Sea","GS",2080,10.9874579234973
"Western Gotland Basin","Gotland Sea","GS",2080,10.9874579234973
"Eastern Gotland Basin","Gotland Sea","GS",2081,11.2240583561644
"Northern Baltic Proper","Gotland Sea","GS",2081,11.2240583561644
"Western Gotland Basin","Gotland Sea","GS",2081,11.2240583561644
"Eastern Gotland Basin","Gotland Sea","GS",2082,11.1486523287671
"Northern Baltic Proper","Gotland Sea","GS",2082,11.1486523287671
"Western Gotland Basin","Gotland Sea","GS",2082,11.1486523287671
"Eastern Gotland Basin","Gotland Sea","GS",2083,11.1126712328767
"Northern Baltic Proper","Gotland Sea","GS",2083,11.1126712328767
"Western Gotland Basin","Gotland Sea","GS",2083,11.1126712328767
"Eastern Gotland Basin","Gotland Sea","GS",2084,11.0407016393443
"Northern Baltic Proper","Gotland Sea","GS",2084,11.0407016393443
"Western Gotland Basin","Gotland Sea","GS",2084,11.0407016393443
"Eastern Gotland Basin","Gotland Sea","GS",2085,10.9459024657534
"Northern Baltic Proper","Gotland Sea","GS",2085,10.9459024657534
"Western Gotland Basin","Gotland Sea","GS",2085,10.9459024657534
"Eastern Gotland Basin","Gotland Sea","GS",2086,10.9248068493151
"Northern Baltic Proper","Gotland Sea","GS",2086,10.9248068493151
"Western Gotland Basin","Gotland Sea","GS",2086,10.9248068493151
"Eastern Gotland Basin","Gotland Sea","GS",2087,11.0362884931507
"Northern Baltic Proper","Gotland Sea","GS",2087,11.0362884931507
"Western Gotland Basin","Gotland Sea","GS",2087,11.0362884931507
"Eastern Gotland Basin","Gotland Sea","GS",2088,10.9096300546448
"Northern Baltic Proper","Gotland Sea","GS",2088,10.9096300546448
"Western Gotland Basin","Gotland Sea","GS",2088,10.9096300546448
"Eastern Gotland Basin","Gotland Sea","GS",2089,10.82674
"Northern Baltic Proper","Gotland Sea","GS",2089,10.82674
"Western Gotland Basin","Gotland Sea","GS",2089,10.82674
"Eastern Gotland Basin","Gotland Sea","GS",2090,10.8143389041096
"Northern Baltic Proper","Gotland Sea","GS",2090,10.8143389041096
"Western Gotland Basin","Gotland Sea","GS",2090,10.8143389041096
"Eastern Gotland Basin","Gotland Sea","GS",2091,10.6278334246575
"Northern Baltic Proper","Gotland Sea","GS",2091,10.6278334246575
"Western Gotland Basin","Gotland Sea","GS",2091,10.6278334246575
"Eastern Gotland Basin","Gotland Sea","GS",2092,10.4920193989071
"Northern Baltic Proper","Gotland Sea","GS",2092,10.4920193989071
"Western Gotland Basin","Gotland Sea","GS",2092,10.4920193989071
"Eastern Gotland Basin","Gotland Sea","GS",2093,11.0298553424658
"Northern Baltic Proper","Gotland Sea","GS",2093,11.0298553424658
"Western Gotland Basin","Gotland Sea","GS",2093,11.0298553424658
"Eastern Gotland Basin","Gotland Sea","GS",2094,11.1214761643836
"Northern Baltic Proper","Gotland Sea","GS",2094,11.1214761643836
"Western Gotland Basin","Gotland Sea","GS",2094,11.1214761643836
"Eastern Gotland Basin","Gotland Sea","GS",2095,11.0034838356164
"Northern Baltic Proper","Gotland Sea","GS",2095,11.0034838356164
"Western Gotland Basin","Gotland Sea","GS",2095,11.0034838356164
"Eastern Gotland Basin","Gotland Sea","GS",2096,10.8702221311475
"Northern Baltic Proper","Gotland Sea","GS",2096,10.8702221311475
"Western Gotland Basin","Gotland Sea","GS",2096,10.8702221311475
"Eastern Gotland Basin","Gotland Sea","GS",2097,10.8005912328767
"Northern Baltic Proper","Gotland Sea","GS",2097,10.8005912328767
"Western Gotland Basin","Gotland Sea","GS",2097,10.8005912328767
"Eastern Gotland Basin","Gotland Sea","GS",2098,10.7576832876712
"Northern Baltic Proper","Gotland Sea","GS",2098,10.7576832876712
"Western Gotland Basin","Gotland Sea","GS",2098,10.7576832876712
"Eastern Gotland Basin","Gotland Sea","GS",2099,10.6828844311377
"Northern Baltic Proper","Gotland Sea","GS",2099,10.6828844311377
"Western Gotland Basin","Gotland Sea","GS",2099,10.6828844311377
"The Sound","Oeresund","OS",1960,33.2235109289618
"The Sound","Oeresund","OS",1961,31.6462167123288
"The Sound","Oeresund","OS",1962,32.9924298630137
"The Sound","Oeresund","OS",1963,32.9482580821918
"The Sound","Oeresund","OS",1964,33.2818355191257
"The Sound","Oeresund","OS",1965,33.0956698630137
"The Sound","Oeresund","OS",1966,33.1786717808219
"The Sound","Oeresund","OS",1967,33.3050539726027
"The Sound","Oeresund","OS",1968,33.0259827868852
"The Sound","Oeresund","OS",1969,32.5165761643836
"The Sound","Oeresund","OS",1970,32.2395435616438
"The Sound","Oeresund","OS",1971,33.0182564383562
"The Sound","Oeresund","OS",1972,32.7765945355191
"The Sound","Oeresund","OS",1973,32.8080035616438
"The Sound","Oeresund","OS",1974,32.6574660273973
"The Sound","Oeresund","OS",1975,33.0746545205479
"The Sound","Oeresund","OS",1976,33.442074863388
"The Sound","Oeresund","OS",1977,33.0066238356164
"The Sound","Oeresund","OS",1978,32.7606690410959
"The Sound","Oeresund","OS",1979,33.1092273972603
"The Sound","Oeresund","OS",1980,32.7296193989071
"The Sound","Oeresund","OS",1981,32.4373939726027
"The Sound","Oeresund","OS",1982,31.8940882191781
"The Sound","Oeresund","OS",1983,32.7782687671233
"The Sound","Oeresund","OS",1984,33.1735724043716
"The Sound","Oeresund","OS",1985,32.4179906849315
"The Sound","Oeresund","OS",1986,32.819642739726
"The Sound","Oeresund","OS",1987,33.1090756164384
"The Sound","Oeresund","OS",1988,32.6973218579235
"The Sound","Oeresund","OS",1989,32.9141254794521
"The Sound","Oeresund","OS",1990,33.1291347945205
"The Sound","Oeresund","OS",1991,33.2873060273973
"The Sound","Oeresund","OS",1992,33.3387275956284
"The Sound","Oeresund","OS",1993,33.1246145205479
"The Sound","Oeresund","OS",1994,32.9534008219178
"The Sound","Oeresund","OS",1995,32.4172230136986
"The Sound","Oeresund","OS",1996,33.2919762295082
"The Sound","Oeresund","OS",1997,32.9817539726027
"The Sound","Oeresund","OS",1998,33.3419002739726
"The Sound","Oeresund","OS",1999,32.2112531506849
"The Sound","Oeresund","OS",2000,32.9057472677596
"The Sound","Oeresund","OS",2001,33.1240882191781
"The Sound","Oeresund","OS",2002,33.0438082191781
"The Sound","Oeresund","OS",2003,33.2427536986301
"The Sound","Oeresund","OS",2004,32.5812803278689
"The Sound","Oeresund","OS",2005,33.1918726027397
"The Sound","Oeresund","OS",2006,33.0112150684932
"The Sound","Oeresund","OS",2007,32.9748443835616
"The Sound","Oeresund","OS",2008,33.0081024590164
"The Sound","Oeresund","OS",2009,33.1560139726027
"The Sound","Oeresund","OS",2010,32.8232378082192
"The Sound","Oeresund","OS",2011,32.3161145205479
"The Sound","Oeresund","OS",2012,32.9531571038251
"The Sound","Oeresund","OS",2013,32.5130238356164
"The Sound","Oeresund","OS",2014,33.3597320547945
"The Sound","Oeresund","OS",2015,32.8341156164384
"The Sound","Oeresund","OS",2016,32.9448863387978
"The Sound","Oeresund","OS",2017,32.4105136986301
"The Sound","Oeresund","OS",2018,32.5778402739726
