X,country,monit_program,monit_purpose,report_institute,station,Latitude,Longitude,Date,monit_year,date_ices,year,species,sub_samp_ref,sub_samp_id,samp_id,num_indiv_subsample,bulk_id,basis_determination_originalcongener,basis_determination_converted,AGMAX_y,AGMEA_y,AGMIN_y,DRYWT._.,EXLIP._.,FATWT._.,LIPIDWT._.,LNMAX_cm,LNMEA_cm,LNMIN_cm,WTMAX_g,WTMEA_g,WTMIN_g,qflag,detect_lim,quant_lim,uncert_val,method_uncert,congener,value,Month,Day,DoY,BHI_ID,HELCOM_ID,HELCOM_COASTAL_CODE,ICES_AREA
15854,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590596,285,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.86,NA,NA,NA,18.3,NA,NA,36.6,NA,,5,NA,NA,,CB118_ug/kg,1.06812,5,19,140,14,SEA-007,0,25
15855,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590596,285,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.86,NA,NA,NA,18.3,NA,NA,36.6,NA,,6,NA,NA,,CB138_ug/kg,2.13882,5,19,140,14,SEA-007,0,25
15856,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590596,285,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.86,NA,NA,NA,18.3,NA,NA,36.6,NA,,5,NA,NA,,CB153_ug/kg,3.0272,5,19,140,14,SEA-007,0,25
15857,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590596,285,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.86,NA,NA,NA,18.3,NA,NA,36.6,NA,,4,NA,NA,,CB180_ug/kg,0.69488,5,19,140,14,SEA-007,0,25
15858,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590596,285,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.86,NA,NA,NA,18.3,NA,NA,36.6,NA,,4,NA,NA,,CB28_ug/kg,0.10062,5,19,140,14,SEA-007,0,25
15859,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590596,285,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.86,NA,NA,NA,18.3,NA,NA,36.6,NA,,4,NA,NA,,CB52_ug/kg,0.344,5,19,140,14,SEA-007,0,25
15860,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,,4,NA,NA,,CB101_ug/kg,0.32838,5,19,140,14,SEA-007,0,25
15861,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,,5,NA,NA,,CB118_ug/kg,0.48438,5,19,140,14,SEA-007,0,25
15862,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,,6,NA,NA,,CB138_ug/kg,0.89232,5,19,140,14,SEA-007,0,25
15863,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,,5,NA,NA,,CB153_ug/kg,1.39776,5,19,140,14,SEA-007,0,25
15864,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,,4,NA,NA,,CB180_ug/kg,0.3393,5,19,140,14,SEA-007,0,25
15865,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,D,5.1,NA,NA,,CB28_ug/kg,0.03978,5,19,140,14,SEA-007,0,25
15866,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590597,286,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.78,NA,NA,NA,17.7,NA,NA,37.6,NA,D,5.1,NA,NA,,CB52_ug/kg,0.03978,5,19,140,14,SEA-007,0,25
15867,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,,4,NA,NA,,CB101_ug/kg,0.63232,5,19,140,14,SEA-007,0,25
15868,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,,5,NA,NA,,CB118_ug/kg,0.57024,5,19,140,14,SEA-007,0,25
15869,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,,6,NA,NA,,CB138_ug/kg,1.25184,5,19,140,14,SEA-007,0,25
15870,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,,5,NA,NA,,CB153_ug/kg,1.75232,5,19,140,14,SEA-007,0,25
15871,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,,4,NA,NA,,CB180_ug/kg,0.4544,5,19,140,14,SEA-007,0,25
15872,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,D,6.2,NA,NA,,CB28_ug/kg,0.03968,5,19,140,14,SEA-007,0,25
15873,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590598,287,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.64,NA,NA,NA,18,NA,NA,35.3,NA,,4,NA,NA,,CB52_ug/kg,0.13696,5,19,140,14,SEA-007,0,25
15874,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,,4,NA,NA,,CB101_ug/kg,0.2716,5,19,140,14,SEA-007,0,25
15875,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,,5,NA,NA,,CB118_ug/kg,0.301,5,19,140,14,SEA-007,0,25
15876,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,,6,NA,NA,,CB138_ug/kg,0.8442,5,19,140,14,SEA-007,0,25
15877,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,,5,NA,NA,,CB153_ug/kg,1.3104,5,19,140,14,SEA-007,0,25
15878,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,,4,NA,NA,,CB180_ug/kg,0.2954,5,19,140,14,SEA-007,0,25
15879,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,D,5.7,NA,NA,,CB28_ug/kg,0.0399,5,19,140,14,SEA-007,0,25
15880,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590599,288,1743533,1,NA,lipid weight,wet weight,NA,3,NA,NA,0.7,NA,NA,NA,17.9,NA,NA,33.3,NA,,4,NA,NA,,CB52_ug/kg,0.0539,5,19,140,14,SEA-007,0,25
15881,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,,4,NA,NA,,CB101_ug/kg,0.39585,5,19,140,14,SEA-007,0,25
15882,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,,5,NA,NA,,CB118_ug/kg,0.44631,5,19,140,14,SEA-007,0,25
15883,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,,6,NA,NA,,CB138_ug/kg,1.02138,5,19,140,14,SEA-007,0,25
15884,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,,5,NA,NA,,CB153_ug/kg,1.70259,5,19,140,14,SEA-007,0,25
15885,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,,4,NA,NA,,CB180_ug/kg,0.45501,5,19,140,14,SEA-007,0,25
15886,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,D,4.6,NA,NA,,CB28_ug/kg,0.04002,5,19,140,14,SEA-007,0,25
15887,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-05-19,2008,19/05/2008,2008,Clupea harengus,3590600,289,1743533,1,NA,lipid weight,wet weight,NA,4,NA,NA,0.87,NA,NA,NA,18.2,NA,NA,37.1,NA,,4,NA,NA,,CB52_ug/kg,0.04437,5,19,140,14,SEA-007,0,25
15888,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,,4,NA,NA,,CB101_ug/kg,0.19372,11,24,329,14,SEA-007,0,25
15889,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,,5,NA,NA,,CB118_ug/kg,0.17748,11,24,329,14,SEA-007,0,25
15890,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,,6,NA,NA,,CB138_ug/kg,0.51968,11,24,329,14,SEA-007,0,25
15891,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,,5,NA,NA,,CB153_ug/kg,0.86072,11,24,329,14,SEA-007,0,25
15892,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,,4,NA,NA,,CB180_ug/kg,0.29348,11,24,329,14,SEA-007,0,25
15893,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,D,3.4,NA,NA,,CB28_ug/kg,0.03944,11,24,329,14,SEA-007,0,25
15894,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590601,8655,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.16,NA,NA,NA,18,NA,NA,35.8,NA,,4,NA,NA,,CB52_ug/kg,0.058,11,24,329,14,SEA-007,0,25
15895,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,4,NA,NA,,CB101_ug/kg,0.4464,11,24,329,14,SEA-007,0,25
15896,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,5,NA,NA,,CB118_ug/kg,0.3552,11,24,329,14,SEA-007,0,25
15897,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,6,NA,NA,,CB138_ug/kg,0.8832,11,24,329,14,SEA-007,0,25
15898,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,5,NA,NA,,CB153_ug/kg,1.4864,11,24,329,14,SEA-007,0,25
15899,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,4,NA,NA,,CB180_ug/kg,0.3008,11,24,329,14,SEA-007,0,25
15900,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,3.5,NA,NA,,CB28_ug/kg,0.056,11,24,329,14,SEA-007,0,25
15901,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590602,8656,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.6,NA,NA,NA,17.8,NA,NA,33.5,NA,,4,NA,NA,,CB52_ug/kg,0.1296,11,24,329,14,SEA-007,0,25
15902,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,,4,NA,NA,,CB101_ug/kg,0.54912,11,24,329,14,SEA-007,0,25
15903,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,,5,NA,NA,,CB118_ug/kg,0.48576,11,24,329,14,SEA-007,0,25
15904,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,,6,NA,NA,,CB138_ug/kg,1.07888,11,24,329,14,SEA-007,0,25
15905,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,,5,NA,NA,,CB153_ug/kg,1.7072,11,24,329,14,SEA-007,0,25
15906,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,,4,NA,NA,,CB180_ug/kg,0.38192,11,24,329,14,SEA-007,0,25
15907,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,D,4,NA,NA,,CB28_ug/kg,0.0704,11,24,329,14,SEA-007,0,25
15908,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590603,8657,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.76,NA,NA,NA,19.1,NA,NA,44.8,NA,,4,NA,NA,,CB52_ug/kg,0.10736,11,24,329,14,SEA-007,0,25
15909,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,4,NA,NA,,CB101_ug/kg,0.728,11,24,329,14,SEA-007,0,25
15910,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,5,NA,NA,,CB118_ug/kg,0.6955,11,24,329,14,SEA-007,0,25
15911,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,6,NA,NA,,CB138_ug/kg,1.2376,11,24,329,14,SEA-007,0,25
15912,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,5,NA,NA,,CB153_ug/kg,1.8148,11,24,329,14,SEA-007,0,25
15913,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,4,NA,NA,,CB180_ug/kg,0.429,11,24,329,14,SEA-007,0,25
15914,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,4,NA,NA,,CB28_ug/kg,0.0572,11,24,329,14,SEA-007,0,25
15915,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590604,8658,1743534,1,NA,lipid weight,wet weight,NA,3,NA,NA,1.3,NA,NA,NA,19.2,NA,NA,38,NA,,4,NA,NA,,CB52_ug/kg,0.1781,11,24,329,14,SEA-007,0,25
15916,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,,4,NA,NA,,CB101_ug/kg,0.399,11,24,329,14,SEA-007,0,25
15917,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,,5,NA,NA,,CB118_ug/kg,0.50673,11,24,329,14,SEA-007,0,25
15918,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,,6,NA,NA,,CB138_ug/kg,1.02277,11,24,329,14,SEA-007,0,25
15919,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,,5,NA,NA,,CB153_ug/kg,1.47763,11,24,329,14,SEA-007,0,25
15920,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,,4,NA,NA,,CB180_ug/kg,0.33649,11,24,329,14,SEA-007,0,25
15921,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,D,3,NA,NA,,CB28_ug/kg,0.0399,11,24,329,14,SEA-007,0,25
15922,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590605,8659,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.33,NA,NA,NA,17.2,NA,NA,33.1,NA,,4,NA,NA,,CB52_ug/kg,0.06916,11,24,329,14,SEA-007,0,25
15923,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,,4,NA,NA,,CB101_ug/kg,0.26352,11,24,329,14,SEA-007,0,25
15924,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,,5,NA,NA,,CB118_ug/kg,0.27084,11,24,329,14,SEA-007,0,25
15925,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,,6,NA,NA,,CB138_ug/kg,0.55632,11,24,329,14,SEA-007,0,25
15926,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,,5,NA,NA,,CB153_ug/kg,0.82167,11,24,329,14,SEA-007,0,25
15927,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,,4,NA,NA,,CB180_ug/kg,0.16653,11,24,329,14,SEA-007,0,25
15928,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,D,3.8,NA,NA,,CB28_ug/kg,0.06954,11,24,329,14,SEA-007,0,25
15929,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590606,8660,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,16.7,NA,NA,32,NA,,4,NA,NA,,CB52_ug/kg,0.08052,11,24,329,14,SEA-007,0,25
15930,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590607,8661,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,17.9,NA,NA,36.5,NA,,4,NA,NA,,CB101_ug/kg,0.17934,11,24,329,14,SEA-007,0,25
15931,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590607,8661,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,17.9,NA,NA,36.5,NA,,5,NA,NA,,CB118_ug/kg,0.30012,11,24,329,14,SEA-007,0,25
15932,Sweden,COMB,T,SERI,Utlaengan,55.9491,15.781,2008-11-24,2008,24/11/2008,2008,Clupea harengus,3590607,8661,1743534,1,NA,lipid weight,wet weight,NA,4,NA,NA,1.83,NA,NA,NA,17.9,NA,NA,36.5,NA,,6,NA,NA,,CB138_ug/kg,0.54717,11,24,329,14,SEA-007,0,25
