"region_id","stock","year","metric","score"
36,"spr_2232",1991,"ffmsy",0.661538462
37,"spr_2232",1991,"ffmsy",0.661538462
38,"spr_2232",1991,"ffmsy",0.661538462
39,"spr_2232",1991,"ffmsy",0.661538462
40,"spr_2232",1991,"ffmsy",0.661538462
41,"spr_2232",1991,"ffmsy",0.661538462
42,"spr_2232",1991,"ffmsy",0.661538462
3,"spr_2232",1992,"ffmsy",0.769230769
4,"spr_2232",1992,"ffmsy",0.769230769
5,"spr_2232",1992,"ffmsy",0.769230769
6,"spr_2232",1992,"ffmsy",0.769230769
7,"spr_2232",1992,"ffmsy",0.769230769
8,"spr_2232",1992,"ffmsy",0.769230769
9,"spr_2232",1992,"ffmsy",0.769230769
10,"spr_2232",1992,"ffmsy",0.769230769
11,"spr_2232",1992,"ffmsy",0.769230769
12,"spr_2232",1992,"ffmsy",0.769230769
13,"spr_2232",1992,"ffmsy",0.769230769
14,"spr_2232",1992,"ffmsy",0.769230769
15,"spr_2232",1992,"ffmsy",0.769230769
16,"spr_2232",1992,"ffmsy",0.769230769
17,"spr_2232",1992,"ffmsy",0.769230769
18,"spr_2232",1992,"ffmsy",0.769230769
19,"spr_2232",1992,"ffmsy",0.769230769
20,"spr_2232",1992,"ffmsy",0.769230769
21,"spr_2232",1992,"ffmsy",0.769230769
22,"spr_2232",1992,"ffmsy",0.769230769
23,"spr_2232",1992,"ffmsy",0.769230769
24,"spr_2232",1992,"ffmsy",0.769230769
25,"spr_2232",1992,"ffmsy",0.769230769
26,"spr_2232",1992,"ffmsy",0.769230769
27,"spr_2232",1992,"ffmsy",0.769230769
28,"spr_2232",1992,"ffmsy",0.769230769
29,"spr_2232",1992,"ffmsy",0.769230769
30,"spr_2232",1992,"ffmsy",0.769230769
31,"spr_2232",1992,"ffmsy",0.769230769
32,"spr_2232",1992,"ffmsy",0.769230769
33,"spr_2232",1992,"ffmsy",0.769230769
34,"spr_2232",1992,"ffmsy",0.769230769
35,"spr_2232",1992,"ffmsy",0.769230769
36,"spr_2232",1992,"ffmsy",0.769230769
37,"spr_2232",1992,"ffmsy",0.769230769
38,"spr_2232",1992,"ffmsy",0.769230769
39,"spr_2232",1992,"ffmsy",0.769230769
40,"spr_2232",1992,"ffmsy",0.769230769
41,"spr_2232",1992,"ffmsy",0.769230769
42,"spr_2232",1992,"ffmsy",0.769230769
3,"spr_2232",1993,"ffmsy",0.619230769
4,"spr_2232",1993,"ffmsy",0.619230769
5,"spr_2232",1993,"ffmsy",0.619230769
6,"spr_2232",1993,"ffmsy",0.619230769
7,"spr_2232",1993,"ffmsy",0.619230769
8,"spr_2232",1993,"ffmsy",0.619230769
9,"spr_2232",1993,"ffmsy",0.619230769
10,"spr_2232",1993,"ffmsy",0.619230769
11,"spr_2232",1993,"ffmsy",0.619230769
12,"spr_2232",1993,"ffmsy",0.619230769
13,"spr_2232",1993,"ffmsy",0.619230769
14,"spr_2232",1993,"ffmsy",0.619230769
15,"spr_2232",1993,"ffmsy",0.619230769
16,"spr_2232",1993,"ffmsy",0.619230769
17,"spr_2232",1993,"ffmsy",0.619230769
18,"spr_2232",1993,"ffmsy",0.619230769
19,"spr_2232",1993,"ffmsy",0.619230769
20,"spr_2232",1993,"ffmsy",0.619230769
21,"spr_2232",1993,"ffmsy",0.619230769
22,"spr_2232",1993,"ffmsy",0.619230769
23,"spr_2232",1993,"ffmsy",0.619230769
24,"spr_2232",1993,"ffmsy",0.619230769
25,"spr_2232",1993,"ffmsy",0.619230769
26,"spr_2232",1993,"ffmsy",0.619230769
27,"spr_2232",1993,"ffmsy",0.619230769
28,"spr_2232",1993,"ffmsy",0.619230769
29,"spr_2232",1993,"ffmsy",0.619230769
30,"spr_2232",1993,"ffmsy",0.619230769
31,"spr_2232",1993,"ffmsy",0.619230769
32,"spr_2232",1993,"ffmsy",0.619230769
33,"spr_2232",1993,"ffmsy",0.619230769
34,"spr_2232",1993,"ffmsy",0.619230769
35,"spr_2232",1993,"ffmsy",0.619230769
36,"spr_2232",1993,"ffmsy",0.619230769
37,"spr_2232",1993,"ffmsy",0.619230769
38,"spr_2232",1993,"ffmsy",0.619230769
39,"spr_2232",1993,"ffmsy",0.619230769
40,"spr_2232",1993,"ffmsy",0.619230769
41,"spr_2232",1993,"ffmsy",0.619230769
42,"spr_2232",1993,"ffmsy",0.619230769
3,"spr_2232",1994,"ffmsy",0.992307692
4,"spr_2232",1994,"ffmsy",0.992307692
5,"spr_2232",1994,"ffmsy",0.992307692
6,"spr_2232",1994,"ffmsy",0.992307692
7,"spr_2232",1994,"ffmsy",0.992307692
8,"spr_2232",1994,"ffmsy",0.992307692
9,"spr_2232",1994,"ffmsy",0.992307692
10,"spr_2232",1994,"ffmsy",0.992307692
11,"spr_2232",1994,"ffmsy",0.992307692
12,"spr_2232",1994,"ffmsy",0.992307692
13,"spr_2232",1994,"ffmsy",0.992307692
14,"spr_2232",1994,"ffmsy",0.992307692
15,"spr_2232",1994,"ffmsy",0.992307692
16,"spr_2232",1994,"ffmsy",0.992307692
17,"spr_2232",1994,"ffmsy",0.992307692
18,"spr_2232",1994,"ffmsy",0.992307692
19,"spr_2232",1994,"ffmsy",0.992307692
20,"spr_2232",1994,"ffmsy",0.992307692
21,"spr_2232",1994,"ffmsy",0.992307692
22,"spr_2232",1994,"ffmsy",0.992307692
23,"spr_2232",1994,"ffmsy",0.992307692
24,"spr_2232",1994,"ffmsy",0.992307692
25,"spr_2232",1994,"ffmsy",0.992307692
26,"spr_2232",1994,"ffmsy",0.992307692
27,"spr_2232",1994,"ffmsy",0.992307692
28,"spr_2232",1994,"ffmsy",0.992307692
29,"spr_2232",1994,"ffmsy",0.992307692
30,"spr_2232",1994,"ffmsy",0.992307692
31,"spr_2232",1994,"ffmsy",0.992307692
32,"spr_2232",1994,"ffmsy",0.992307692
33,"spr_2232",1994,"ffmsy",0.992307692
34,"spr_2232",1994,"ffmsy",0.992307692
35,"spr_2232",1994,"ffmsy",0.992307692
36,"spr_2232",1994,"ffmsy",0.992307692
37,"spr_2232",1994,"ffmsy",0.992307692
38,"spr_2232",1994,"ffmsy",0.992307692
39,"spr_2232",1994,"ffmsy",0.992307692
40,"spr_2232",1994,"ffmsy",0.992307692
41,"spr_2232",1994,"ffmsy",0.992307692
42,"spr_2232",1994,"ffmsy",0.992307692
3,"spr_2232",1995,"ffmsy",1.292307692
4,"spr_2232",1995,"ffmsy",1.292307692
5,"spr_2232",1995,"ffmsy",1.292307692
6,"spr_2232",1995,"ffmsy",1.292307692
7,"spr_2232",1995,"ffmsy",1.292307692
8,"spr_2232",1995,"ffmsy",1.292307692
9,"spr_2232",1995,"ffmsy",1.292307692
10,"spr_2232",1995,"ffmsy",1.292307692
11,"spr_2232",1995,"ffmsy",1.292307692
12,"spr_2232",1995,"ffmsy",1.292307692
13,"spr_2232",1995,"ffmsy",1.292307692
14,"spr_2232",1995,"ffmsy",1.292307692
15,"spr_2232",1995,"ffmsy",1.292307692
16,"spr_2232",1995,"ffmsy",1.292307692
17,"spr_2232",1995,"ffmsy",1.292307692
18,"spr_2232",1995,"ffmsy",1.292307692
19,"spr_2232",1995,"ffmsy",1.292307692
20,"spr_2232",1995,"ffmsy",1.292307692
21,"spr_2232",1995,"ffmsy",1.292307692
22,"spr_2232",1995,"ffmsy",1.292307692
23,"spr_2232",1995,"ffmsy",1.292307692
24,"spr_2232",1995,"ffmsy",1.292307692
25,"spr_2232",1995,"ffmsy",1.292307692
26,"spr_2232",1995,"ffmsy",1.292307692
27,"spr_2232",1995,"ffmsy",1.292307692
28,"spr_2232",1995,"ffmsy",1.292307692
29,"spr_2232",1995,"ffmsy",1.292307692
30,"spr_2232",1995,"ffmsy",1.292307692
31,"spr_2232",1995,"ffmsy",1.292307692
32,"spr_2232",1995,"ffmsy",1.292307692
33,"spr_2232",1995,"ffmsy",1.292307692
34,"spr_2232",1995,"ffmsy",1.292307692
35,"spr_2232",1995,"ffmsy",1.292307692
36,"spr_2232",1995,"ffmsy",1.292307692
37,"spr_2232",1995,"ffmsy",1.292307692
38,"spr_2232",1995,"ffmsy",1.292307692
39,"spr_2232",1995,"ffmsy",1.292307692
40,"spr_2232",1995,"ffmsy",1.292307692
41,"spr_2232",1995,"ffmsy",1.292307692
42,"spr_2232",1995,"ffmsy",1.292307692
3,"spr_2232",1996,"ffmsy",1.092307692
4,"spr_2232",1996,"ffmsy",1.092307692
5,"spr_2232",1996,"ffmsy",1.092307692
6,"spr_2232",1996,"ffmsy",1.092307692
7,"spr_2232",1996,"ffmsy",1.092307692
8,"spr_2232",1996,"ffmsy",1.092307692
9,"spr_2232",1996,"ffmsy",1.092307692
10,"spr_2232",1996,"ffmsy",1.092307692
11,"spr_2232",1996,"ffmsy",1.092307692
12,"spr_2232",1996,"ffmsy",1.092307692
13,"spr_2232",1996,"ffmsy",1.092307692
14,"spr_2232",1996,"ffmsy",1.092307692
15,"spr_2232",1996,"ffmsy",1.092307692
16,"spr_2232",1996,"ffmsy",1.092307692
17,"spr_2232",1996,"ffmsy",1.092307692
18,"spr_2232",1996,"ffmsy",1.092307692
19,"spr_2232",1996,"ffmsy",1.092307692
20,"spr_2232",1996,"ffmsy",1.092307692
21,"spr_2232",1996,"ffmsy",1.092307692
22,"spr_2232",1996,"ffmsy",1.092307692
23,"spr_2232",1996,"ffmsy",1.092307692
24,"spr_2232",1996,"ffmsy",1.092307692
25,"spr_2232",1996,"ffmsy",1.092307692
26,"spr_2232",1996,"ffmsy",1.092307692
27,"spr_2232",1996,"ffmsy",1.092307692
28,"spr_2232",1996,"ffmsy",1.092307692
29,"spr_2232",1996,"ffmsy",1.092307692
30,"spr_2232",1996,"ffmsy",1.092307692
31,"spr_2232",1996,"ffmsy",1.092307692
32,"spr_2232",1996,"ffmsy",1.092307692
33,"spr_2232",1996,"ffmsy",1.092307692
34,"spr_2232",1996,"ffmsy",1.092307692
35,"spr_2232",1996,"ffmsy",1.092307692
36,"spr_2232",1996,"ffmsy",1.092307692
37,"spr_2232",1996,"ffmsy",1.092307692
38,"spr_2232",1996,"ffmsy",1.092307692
39,"spr_2232",1996,"ffmsy",1.092307692
40,"spr_2232",1996,"ffmsy",1.092307692
41,"spr_2232",1996,"ffmsy",1.092307692
42,"spr_2232",1996,"ffmsy",1.092307692
3,"spr_2232",1997,"ffmsy",1.511538462
4,"spr_2232",1997,"ffmsy",1.511538462
5,"spr_2232",1997,"ffmsy",1.511538462
6,"spr_2232",1997,"ffmsy",1.511538462
7,"spr_2232",1997,"ffmsy",1.511538462
8,"spr_2232",1997,"ffmsy",1.511538462
9,"spr_2232",1997,"ffmsy",1.511538462
10,"spr_2232",1997,"ffmsy",1.511538462
11,"spr_2232",1997,"ffmsy",1.511538462
12,"spr_2232",1997,"ffmsy",1.511538462
13,"spr_2232",1997,"ffmsy",1.511538462
14,"spr_2232",1997,"ffmsy",1.511538462
15,"spr_2232",1997,"ffmsy",1.511538462
16,"spr_2232",1997,"ffmsy",1.511538462
17,"spr_2232",1997,"ffmsy",1.511538462
18,"spr_2232",1997,"ffmsy",1.511538462
19,"spr_2232",1997,"ffmsy",1.511538462
20,"spr_2232",1997,"ffmsy",1.511538462
21,"spr_2232",1997,"ffmsy",1.511538462
22,"spr_2232",1997,"ffmsy",1.511538462
23,"spr_2232",1997,"ffmsy",1.511538462
24,"spr_2232",1997,"ffmsy",1.511538462
25,"spr_2232",1997,"ffmsy",1.511538462
26,"spr_2232",1997,"ffmsy",1.511538462
27,"spr_2232",1997,"ffmsy",1.511538462
28,"spr_2232",1997,"ffmsy",1.511538462
29,"spr_2232",1997,"ffmsy",1.511538462
30,"spr_2232",1997,"ffmsy",1.511538462
31,"spr_2232",1997,"ffmsy",1.511538462
32,"spr_2232",1997,"ffmsy",1.511538462
33,"spr_2232",1997,"ffmsy",1.511538462
34,"spr_2232",1997,"ffmsy",1.511538462
35,"spr_2232",1997,"ffmsy",1.511538462
36,"spr_2232",1997,"ffmsy",1.511538462
37,"spr_2232",1997,"ffmsy",1.511538462
38,"spr_2232",1997,"ffmsy",1.511538462
39,"spr_2232",1997,"ffmsy",1.511538462
40,"spr_2232",1997,"ffmsy",1.511538462
41,"spr_2232",1997,"ffmsy",1.511538462
42,"spr_2232",1997,"ffmsy",1.511538462
3,"spr_2232",1998,"ffmsy",1.484615385
4,"spr_2232",1998,"ffmsy",1.484615385
5,"spr_2232",1998,"ffmsy",1.484615385
6,"spr_2232",1998,"ffmsy",1.484615385
7,"spr_2232",1998,"ffmsy",1.484615385
8,"spr_2232",1998,"ffmsy",1.484615385
9,"spr_2232",1998,"ffmsy",1.484615385
10,"spr_2232",1998,"ffmsy",1.484615385
11,"spr_2232",1998,"ffmsy",1.484615385
12,"spr_2232",1998,"ffmsy",1.484615385
13,"spr_2232",1998,"ffmsy",1.484615385
14,"spr_2232",1998,"ffmsy",1.484615385
15,"spr_2232",1998,"ffmsy",1.484615385
16,"spr_2232",1998,"ffmsy",1.484615385
17,"spr_2232",1998,"ffmsy",1.484615385
18,"spr_2232",1998,"ffmsy",1.484615385
19,"spr_2232",1998,"ffmsy",1.484615385
20,"spr_2232",1998,"ffmsy",1.484615385
21,"spr_2232",1998,"ffmsy",1.484615385
22,"spr_2232",1998,"ffmsy",1.484615385
23,"spr_2232",1998,"ffmsy",1.484615385
24,"spr_2232",1998,"ffmsy",1.484615385
25,"spr_2232",1998,"ffmsy",1.484615385
26,"spr_2232",1998,"ffmsy",1.484615385
27,"spr_2232",1998,"ffmsy",1.484615385
28,"spr_2232",1998,"ffmsy",1.484615385
29,"spr_2232",1998,"ffmsy",1.484615385
30,"spr_2232",1998,"ffmsy",1.484615385
31,"spr_2232",1998,"ffmsy",1.484615385
32,"spr_2232",1998,"ffmsy",1.484615385
33,"spr_2232",1998,"ffmsy",1.484615385
34,"spr_2232",1998,"ffmsy",1.484615385
35,"spr_2232",1998,"ffmsy",1.484615385
36,"spr_2232",1998,"ffmsy",1.484615385
37,"spr_2232",1998,"ffmsy",1.484615385
38,"spr_2232",1998,"ffmsy",1.484615385
39,"spr_2232",1998,"ffmsy",1.484615385
40,"spr_2232",1998,"ffmsy",1.484615385
41,"spr_2232",1998,"ffmsy",1.484615385
42,"spr_2232",1998,"ffmsy",1.484615385
3,"spr_2232",1999,"ffmsy",1.434615385
4,"spr_2232",1999,"ffmsy",1.434615385
5,"spr_2232",1999,"ffmsy",1.434615385
6,"spr_2232",1999,"ffmsy",1.434615385
7,"spr_2232",1999,"ffmsy",1.434615385
8,"spr_2232",1999,"ffmsy",1.434615385
9,"spr_2232",1999,"ffmsy",1.434615385
10,"spr_2232",1999,"ffmsy",1.434615385
11,"spr_2232",1999,"ffmsy",1.434615385
12,"spr_2232",1999,"ffmsy",1.434615385
13,"spr_2232",1999,"ffmsy",1.434615385
14,"spr_2232",1999,"ffmsy",1.434615385
15,"spr_2232",1999,"ffmsy",1.434615385
16,"spr_2232",1999,"ffmsy",1.434615385
17,"spr_2232",1999,"ffmsy",1.434615385
18,"spr_2232",1999,"ffmsy",1.434615385
19,"spr_2232",1999,"ffmsy",1.434615385
20,"spr_2232",1999,"ffmsy",1.434615385
21,"spr_2232",1999,"ffmsy",1.434615385
22,"spr_2232",1999,"ffmsy",1.434615385
23,"spr_2232",1999,"ffmsy",1.434615385
24,"spr_2232",1999,"ffmsy",1.434615385
25,"spr_2232",1999,"ffmsy",1.434615385
26,"spr_2232",1999,"ffmsy",1.434615385
27,"spr_2232",1999,"ffmsy",1.434615385
28,"spr_2232",1999,"ffmsy",1.434615385
29,"spr_2232",1999,"ffmsy",1.434615385
30,"spr_2232",1999,"ffmsy",1.434615385
31,"spr_2232",1999,"ffmsy",1.434615385
32,"spr_2232",1999,"ffmsy",1.434615385
33,"spr_2232",1999,"ffmsy",1.434615385
34,"spr_2232",1999,"ffmsy",1.434615385
35,"spr_2232",1999,"ffmsy",1.434615385
36,"spr_2232",1999,"ffmsy",1.434615385
37,"spr_2232",1999,"ffmsy",1.434615385
38,"spr_2232",1999,"ffmsy",1.434615385
39,"spr_2232",1999,"ffmsy",1.434615385
40,"spr_2232",1999,"ffmsy",1.434615385
41,"spr_2232",1999,"ffmsy",1.434615385
42,"spr_2232",1999,"ffmsy",1.434615385
3,"spr_2232",2000,"ffmsy",1.2
4,"spr_2232",2000,"ffmsy",1.2
5,"spr_2232",2000,"ffmsy",1.2
6,"spr_2232",2000,"ffmsy",1.2
7,"spr_2232",2000,"ffmsy",1.2
8,"spr_2232",2000,"ffmsy",1.2
9,"spr_2232",2000,"ffmsy",1.2
10,"spr_2232",2000,"ffmsy",1.2
11,"spr_2232",2000,"ffmsy",1.2
12,"spr_2232",2000,"ffmsy",1.2
13,"spr_2232",2000,"ffmsy",1.2
14,"spr_2232",2000,"ffmsy",1.2
15,"spr_2232",2000,"ffmsy",1.2
16,"spr_2232",2000,"ffmsy",1.2
17,"spr_2232",2000,"ffmsy",1.2
18,"spr_2232",2000,"ffmsy",1.2
19,"spr_2232",2000,"ffmsy",1.2
20,"spr_2232",2000,"ffmsy",1.2
21,"spr_2232",2000,"ffmsy",1.2
22,"spr_2232",2000,"ffmsy",1.2
23,"spr_2232",2000,"ffmsy",1.2
24,"spr_2232",2000,"ffmsy",1.2
25,"spr_2232",2000,"ffmsy",1.2
26,"spr_2232",2000,"ffmsy",1.2
27,"spr_2232",2000,"ffmsy",1.2
28,"spr_2232",2000,"ffmsy",1.2
29,"spr_2232",2000,"ffmsy",1.2
30,"spr_2232",2000,"ffmsy",1.2
31,"spr_2232",2000,"ffmsy",1.2
32,"spr_2232",2000,"ffmsy",1.2
33,"spr_2232",2000,"ffmsy",1.2
34,"spr_2232",2000,"ffmsy",1.2
35,"spr_2232",2000,"ffmsy",1.2
36,"spr_2232",2000,"ffmsy",1.2
37,"spr_2232",2000,"ffmsy",1.2
38,"spr_2232",2000,"ffmsy",1.2
39,"spr_2232",2000,"ffmsy",1.2
40,"spr_2232",2000,"ffmsy",1.2
41,"spr_2232",2000,"ffmsy",1.2
42,"spr_2232",2000,"ffmsy",1.2
3,"spr_2232",2001,"ffmsy",1.107692308
4,"spr_2232",2001,"ffmsy",1.107692308
5,"spr_2232",2001,"ffmsy",1.107692308
6,"spr_2232",2001,"ffmsy",1.107692308
7,"spr_2232",2001,"ffmsy",1.107692308
8,"spr_2232",2001,"ffmsy",1.107692308
9,"spr_2232",2001,"ffmsy",1.107692308
10,"spr_2232",2001,"ffmsy",1.107692308
11,"spr_2232",2001,"ffmsy",1.107692308
12,"spr_2232",2001,"ffmsy",1.107692308
13,"spr_2232",2001,"ffmsy",1.107692308
14,"spr_2232",2001,"ffmsy",1.107692308
15,"spr_2232",2001,"ffmsy",1.107692308
16,"spr_2232",2001,"ffmsy",1.107692308
17,"spr_2232",2001,"ffmsy",1.107692308
18,"spr_2232",2001,"ffmsy",1.107692308
19,"spr_2232",2001,"ffmsy",1.107692308
20,"spr_2232",2001,"ffmsy",1.107692308
21,"spr_2232",2001,"ffmsy",1.107692308
22,"spr_2232",2001,"ffmsy",1.107692308
23,"spr_2232",2001,"ffmsy",1.107692308
24,"spr_2232",2001,"ffmsy",1.107692308
25,"spr_2232",2001,"ffmsy",1.107692308
26,"spr_2232",2001,"ffmsy",1.107692308
27,"spr_2232",2001,"ffmsy",1.107692308
28,"spr_2232",2001,"ffmsy",1.107692308
29,"spr_2232",2001,"ffmsy",1.107692308
30,"spr_2232",2001,"ffmsy",1.107692308
31,"spr_2232",2001,"ffmsy",1.107692308
32,"spr_2232",2001,"ffmsy",1.107692308
33,"spr_2232",2001,"ffmsy",1.107692308
34,"spr_2232",2001,"ffmsy",1.107692308
35,"spr_2232",2001,"ffmsy",1.107692308
36,"spr_2232",2001,"ffmsy",1.107692308
37,"spr_2232",2001,"ffmsy",1.107692308
38,"spr_2232",2001,"ffmsy",1.107692308
39,"spr_2232",2001,"ffmsy",1.107692308
40,"spr_2232",2001,"ffmsy",1.107692308
41,"spr_2232",2001,"ffmsy",1.107692308
42,"spr_2232",2001,"ffmsy",1.107692308
3,"spr_2232",2002,"ffmsy",1.45
4,"spr_2232",2002,"ffmsy",1.45
5,"spr_2232",2002,"ffmsy",1.45
6,"spr_2232",2002,"ffmsy",1.45
7,"spr_2232",2002,"ffmsy",1.45
8,"spr_2232",2002,"ffmsy",1.45
9,"spr_2232",2002,"ffmsy",1.45
10,"spr_2232",2002,"ffmsy",1.45
11,"spr_2232",2002,"ffmsy",1.45
12,"spr_2232",2002,"ffmsy",1.45
13,"spr_2232",2002,"ffmsy",1.45
14,"spr_2232",2002,"ffmsy",1.45
15,"spr_2232",2002,"ffmsy",1.45
16,"spr_2232",2002,"ffmsy",1.45
17,"spr_2232",2002,"ffmsy",1.45
18,"spr_2232",2002,"ffmsy",1.45
19,"spr_2232",2002,"ffmsy",1.45
20,"spr_2232",2002,"ffmsy",1.45
21,"spr_2232",2002,"ffmsy",1.45
22,"spr_2232",2002,"ffmsy",1.45
23,"spr_2232",2002,"ffmsy",1.45
24,"spr_2232",2002,"ffmsy",1.45
25,"spr_2232",2002,"ffmsy",1.45
26,"spr_2232",2002,"ffmsy",1.45
27,"spr_2232",2002,"ffmsy",1.45
28,"spr_2232",2002,"ffmsy",1.45
29,"spr_2232",2002,"ffmsy",1.45
30,"spr_2232",2002,"ffmsy",1.45
31,"spr_2232",2002,"ffmsy",1.45
32,"spr_2232",2002,"ffmsy",1.45
33,"spr_2232",2002,"ffmsy",1.45
34,"spr_2232",2002,"ffmsy",1.45
35,"spr_2232",2002,"ffmsy",1.45
36,"spr_2232",2002,"ffmsy",1.45
37,"spr_2232",2002,"ffmsy",1.45
38,"spr_2232",2002,"ffmsy",1.45
39,"spr_2232",2002,"ffmsy",1.45
40,"spr_2232",2002,"ffmsy",1.45
41,"spr_2232",2002,"ffmsy",1.45
42,"spr_2232",2002,"ffmsy",1.45
3,"spr_2232",2003,"ffmsy",1.565384615
4,"spr_2232",2003,"ffmsy",1.565384615
5,"spr_2232",2003,"ffmsy",1.565384615
6,"spr_2232",2003,"ffmsy",1.565384615
7,"spr_2232",2003,"ffmsy",1.565384615
8,"spr_2232",2003,"ffmsy",1.565384615
9,"spr_2232",2003,"ffmsy",1.565384615
10,"spr_2232",2003,"ffmsy",1.565384615
11,"spr_2232",2003,"ffmsy",1.565384615
12,"spr_2232",2003,"ffmsy",1.565384615
13,"spr_2232",2003,"ffmsy",1.565384615
14,"spr_2232",2003,"ffmsy",1.565384615
15,"spr_2232",2003,"ffmsy",1.565384615
16,"spr_2232",2003,"ffmsy",1.565384615
17,"spr_2232",2003,"ffmsy",1.565384615
18,"spr_2232",2003,"ffmsy",1.565384615
19,"spr_2232",2003,"ffmsy",1.565384615
20,"spr_2232",2003,"ffmsy",1.565384615
21,"spr_2232",2003,"ffmsy",1.565384615
22,"spr_2232",2003,"ffmsy",1.565384615
23,"spr_2232",2003,"ffmsy",1.565384615
24,"spr_2232",2003,"ffmsy",1.565384615
25,"spr_2232",2003,"ffmsy",1.565384615
26,"spr_2232",2003,"ffmsy",1.565384615
27,"spr_2232",2003,"ffmsy",1.565384615
28,"spr_2232",2003,"ffmsy",1.565384615
29,"spr_2232",2003,"ffmsy",1.565384615
30,"spr_2232",2003,"ffmsy",1.565384615
31,"spr_2232",2003,"ffmsy",1.565384615
32,"spr_2232",2003,"ffmsy",1.565384615
33,"spr_2232",2003,"ffmsy",1.565384615
34,"spr_2232",2003,"ffmsy",1.565384615
35,"spr_2232",2003,"ffmsy",1.565384615
36,"spr_2232",2003,"ffmsy",1.565384615
37,"spr_2232",2003,"ffmsy",1.565384615
38,"spr_2232",2003,"ffmsy",1.565384615
39,"spr_2232",2003,"ffmsy",1.565384615
40,"spr_2232",2003,"ffmsy",1.565384615
41,"spr_2232",2003,"ffmsy",1.565384615
42,"spr_2232",2003,"ffmsy",1.565384615
3,"spr_2232",2004,"ffmsy",1.876923077
4,"spr_2232",2004,"ffmsy",1.876923077
5,"spr_2232",2004,"ffmsy",1.876923077
6,"spr_2232",2004,"ffmsy",1.876923077
7,"spr_2232",2004,"ffmsy",1.876923077
8,"spr_2232",2004,"ffmsy",1.876923077
9,"spr_2232",2004,"ffmsy",1.876923077
10,"spr_2232",2004,"ffmsy",1.876923077
11,"spr_2232",2004,"ffmsy",1.876923077
12,"spr_2232",2004,"ffmsy",1.876923077
13,"spr_2232",2004,"ffmsy",1.876923077
14,"spr_2232",2004,"ffmsy",1.876923077
15,"spr_2232",2004,"ffmsy",1.876923077
16,"spr_2232",2004,"ffmsy",1.876923077
17,"spr_2232",2004,"ffmsy",1.876923077
18,"spr_2232",2004,"ffmsy",1.876923077
19,"spr_2232",2004,"ffmsy",1.876923077
20,"spr_2232",2004,"ffmsy",1.876923077
21,"spr_2232",2004,"ffmsy",1.876923077
22,"spr_2232",2004,"ffmsy",1.876923077
23,"spr_2232",2004,"ffmsy",1.876923077
24,"spr_2232",2004,"ffmsy",1.876923077
25,"spr_2232",2004,"ffmsy",1.876923077
26,"spr_2232",2004,"ffmsy",1.876923077
27,"spr_2232",2004,"ffmsy",1.876923077
28,"spr_2232",2004,"ffmsy",1.876923077
29,"spr_2232",2004,"ffmsy",1.876923077
30,"spr_2232",2004,"ffmsy",1.876923077
31,"spr_2232",2004,"ffmsy",1.876923077
32,"spr_2232",2004,"ffmsy",1.876923077
33,"spr_2232",2004,"ffmsy",1.876923077
34,"spr_2232",2004,"ffmsy",1.876923077
35,"spr_2232",2004,"ffmsy",1.876923077
36,"spr_2232",2004,"ffmsy",1.876923077
37,"spr_2232",2004,"ffmsy",1.876923077
38,"spr_2232",2004,"ffmsy",1.876923077
39,"spr_2232",2004,"ffmsy",1.876923077
40,"spr_2232",2004,"ffmsy",1.876923077
41,"spr_2232",2004,"ffmsy",1.876923077
42,"spr_2232",2004,"ffmsy",1.876923077
3,"spr_2232",2005,"ffmsy",1.730769231
4,"spr_2232",2005,"ffmsy",1.730769231
5,"spr_2232",2005,"ffmsy",1.730769231
6,"spr_2232",2005,"ffmsy",1.730769231
7,"spr_2232",2005,"ffmsy",1.730769231
8,"spr_2232",2005,"ffmsy",1.730769231
9,"spr_2232",2005,"ffmsy",1.730769231
10,"spr_2232",2005,"ffmsy",1.730769231
11,"spr_2232",2005,"ffmsy",1.730769231
12,"spr_2232",2005,"ffmsy",1.730769231
13,"spr_2232",2005,"ffmsy",1.730769231
14,"spr_2232",2005,"ffmsy",1.730769231
15,"spr_2232",2005,"ffmsy",1.730769231
16,"spr_2232",2005,"ffmsy",1.730769231
17,"spr_2232",2005,"ffmsy",1.730769231
18,"spr_2232",2005,"ffmsy",1.730769231
19,"spr_2232",2005,"ffmsy",1.730769231
20,"spr_2232",2005,"ffmsy",1.730769231
21,"spr_2232",2005,"ffmsy",1.730769231
22,"spr_2232",2005,"ffmsy",1.730769231
23,"spr_2232",2005,"ffmsy",1.730769231
24,"spr_2232",2005,"ffmsy",1.730769231
25,"spr_2232",2005,"ffmsy",1.730769231
26,"spr_2232",2005,"ffmsy",1.730769231
27,"spr_2232",2005,"ffmsy",1.730769231
28,"spr_2232",2005,"ffmsy",1.730769231
29,"spr_2232",2005,"ffmsy",1.730769231
30,"spr_2232",2005,"ffmsy",1.730769231
31,"spr_2232",2005,"ffmsy",1.730769231
32,"spr_2232",2005,"ffmsy",1.730769231
33,"spr_2232",2005,"ffmsy",1.730769231
34,"spr_2232",2005,"ffmsy",1.730769231
35,"spr_2232",2005,"ffmsy",1.730769231
36,"spr_2232",2005,"ffmsy",1.730769231
37,"spr_2232",2005,"ffmsy",1.730769231
38,"spr_2232",2005,"ffmsy",1.730769231
39,"spr_2232",2005,"ffmsy",1.730769231
40,"spr_2232",2005,"ffmsy",1.730769231
