"rgn_id","CELLCODE","area"
35,"10kmE481N413",57024199.2935992
35,"10kmE481N414",91996056.7627603
35,"10kmE481N415",99964544.5010615
35,"10kmE481N416",21302503.9639525
37,"10kmE481N416",78652606.5490896
37,"10kmE481N417",1e+08
37,"10kmE481N418",1e+08
37,"10kmE481N419",1e+08
37,"10kmE481N420",1e+08
37,"10kmE481N421",1e+08
37,"10kmE481N422",1e+08
37,"10kmE481N423",1e+08
37,"10kmE481N424",1e+08
37,"10kmE481N425",1e+08
37,"10kmE481N426",1e+08
37,"10kmE481N427",1e+08
37,"10kmE481N428",98730180.9723932
38,"10kmE481N428",1269818.94196558
37,"10kmE481N429",92005944.2871064
38,"10kmE481N429",7994055.60516752
37,"10kmE481N430",84657707.9869434
38,"10kmE481N430",15342291.9531306
37,"10kmE481N431",77309471.6867805
38,"10kmE481N431",22690528.3010937
37,"10kmE481N432",69961235.3866128
38,"10kmE481N432",30038764.6490568
37,"10kmE481N433",62612999.0864452
38,"10kmE481N433",37387000.9970246
37,"10kmE481N434",55264762.7862822
38,"10kmE481N434",44735237.3449877
37,"10kmE481N435",47916526.4861193
38,"10kmE481N435",52083473.6929508
37,"10kmE481N436",40568290.1859563
38,"10kmE481N436",59431710.0409139
37,"10kmE481N437",33220053.8857933
38,"10kmE481N437",66779946.388877
37,"10kmE481N438",25871817.5856303
38,"10kmE481N438",74128182.7368447
37,"10kmE481N439",18523581.2854627
38,"10kmE481N439",81476419.0848079
37,"10kmE481N440",11175344.9852951
38,"10kmE481N440",88824655.432771
37,"10kmE481N441",3827108.68513212
38,"10kmE481N441",96172891.7807341
37,"10kmE481N442",1592.6341273746
38,"10kmE481N442",99998407.3760799
37,"10kmE481N443",5466854.57579613
38,"10kmE481N443",94533145.6407317
37,"10kmE481N444",43868452.3577336
38,"10kmE481N444",56131548.0076382
37,"10kmE481N445",86701765.2904107
38,"10kmE481N445",13298234.9306369
37,"10kmE481N446",1e+08
37,"10kmE481N447",1e+08
37,"10kmE481N448",1e+08
37,"10kmE481N449",1e+08
37,"10kmE481N450",73980331.7132197
39,"10kmE481N450",26019667.1954493
37,"10kmE481N451",92592.2114804277
39,"10kmE481N451",99898333.0476038
39,"10kmE481N452",99258573.9999785
39,"10kmE481N453",58110268.8022386
39,"10kmE481N454",242904.895340136
21,"10kmE482N354",845048.903986831
21,"10kmE482N355",88845545.9074103
21,"10kmE482N356",1e+08
21,"10kmE482N357",1e+08
21,"10kmE482N358",1e+08
21,"10kmE482N359",1e+08
21,"10kmE482N360",1e+08
21,"10kmE482N361",1e+08
21,"10kmE482N362",1e+08
21,"10kmE482N363",1e+08
21,"10kmE482N364",1e+08
20,"10kmE482N365",4510429.69221868
21,"10kmE482N365",95489570.3095965
20,"10kmE482N366",80963354.4932928
21,"10kmE482N366",19036645.3981807
20,"10kmE482N367",1e+08
20,"10kmE482N368",1e+08
20,"10kmE482N369",1e+08
20,"10kmE482N370",75721598.6239493
26,"10kmE482N370",24278395.509953
20,"10kmE482N371",55493090.6410655
26,"10kmE482N371",44506848.9041133
20,"10kmE482N372",67735349.6783646
26,"10kmE482N372",32264524.4763279
20,"10kmE482N373",79977608.7156683
26,"10kmE482N373",20022200.0485426
20,"10kmE482N374",92219867.7529721
26,"10kmE482N374",7779875.62075723
20,"10kmE482N375",99887590.5972753
26,"10kmE482N375",112369.598695679
20,"10kmE482N376",1e+08
20,"10kmE482N377",1e+08
20,"10kmE482N378",80860846.6248385
20,"10kmE482N379",22976924.750951
26,"10kmE482N379",1559668.00597482
20,"10kmE482N380",22159895.4418597
26,"10kmE482N380",3378730.2112003
20,"10kmE482N381",2437163.56343315
26,"10kmE482N387",2924449.17875722
26,"10kmE482N388",29466527.4927672
26,"10kmE482N389",94299813.6592082
26,"10kmE482N390",1e+08
26,"10kmE482N391",1e+08
26,"10kmE482N392",1e+08
26,"10kmE482N393",1e+08
26,"10kmE482N394",1e+08
26,"10kmE482N395",47648324.7789112
29,"10kmE482N395",52351675.2677131
29,"10kmE482N396",1e+08
29,"10kmE482N397",1e+08
29,"10kmE482N398",1e+08
29,"10kmE482N399",1e+08
29,"10kmE482N400",1e+08
29,"10kmE482N401",1e+08
29,"10kmE482N402",99913774.1916431
29,"10kmE482N403",99698608.1179492
29,"10kmE482N404",95371760.3151619
29,"10kmE482N405",84541205.6213633
29,"10kmE482N406",79072217.6642293
29,"10kmE482N407",75041468.627268
35,"10kmE482N407",20827976.6017876
35,"10kmE482N408",81088176.0648809
35,"10kmE482N409",71911429.6560135
35,"10kmE482N410",11941240.2339276
35,"10kmE482N411",21104861.5975458
35,"10kmE482N412",81596772.2255304
35,"10kmE482N413",1e+08
35,"10kmE482N414",98019283.8098622
36,"10kmE482N414",1980702.23767117
35,"10kmE482N415",54319834.3491836
36,"10kmE482N415",45680156.7992103
35,"10kmE482N416",17214044.2925397
36,"10kmE482N416",18801419.5160444
37,"10kmE482N416",37669010.5721812
38,"10kmE482N416",26283595.7394188
37,"10kmE482N417",59666430.3227753
38,"10kmE482N417",40333468.5760691
37,"10kmE482N418",58821567.6718223
38,"10kmE482N418",41178428.8966959
37,"10kmE482N419",57491700.0644328
38,"10kmE482N419",42508299.4646998
37,"10kmE482N420",56072045.5909358
38,"10kmE482N420",43927953.930125
37,"10kmE482N421",50791834.6884195
38,"10kmE482N421",49208164.821458
37,"10kmE482N422",43443598.3882565
38,"10kmE482N422",56556401.1694212
37,"10kmE482N423",36095362.0880935
38,"10kmE482N423",63904637.5173843
37,"10kmE482N424",28747125.7879259
38,"10kmE482N424",71252873.8653474
37,"10kmE482N425",21398889.4877583
38,"10kmE482N425",78601110.2133105
37,"10kmE482N426",14050653.1875953
38,"10kmE482N426",85949346.5612782
37,"10kmE482N427",6702416.88743234
38,"10kmE482N427",93297582.9092413
37,"10kmE482N428",623999.614876096
38,"10kmE482N428",99376000.3152385
38,"10kmE482N429",1e+08
38,"10kmE482N430",1e+08
38,"10kmE482N431",1e+08
38,"10kmE482N432",1e+08
38,"10kmE482N433",1e+08
38,"10kmE482N434",1e+08
38,"10kmE482N435",1e+08
38,"10kmE482N436",1e+08
38,"10kmE482N437",1e+08
38,"10kmE482N438",1e+08
38,"10kmE482N439",1e+08
38,"10kmE482N440",1e+08
38,"10kmE482N441",1e+08
38,"10kmE482N442",1e+08
38,"10kmE482N443",1e+08
38,"10kmE482N444",1e+08
37,"10kmE482N445",1079738.40300733
38,"10kmE482N445",98920261.6498356
37,"10kmE482N446",31694555.0291007
38,"10kmE482N446",68305445.1533081
37,"10kmE482N447",75607606.3647866
38,"10kmE482N447",24392393.7261431
37,"10kmE482N448",99932440.8965671
38,"10kmE482N448",67559.1057986485
37,"10kmE482N449",98101003.4866684
39,"10kmE482N449",1898996.48547345
37,"10kmE482N450",16632330.1262418
39,"10kmE482N450",83367670.0063024
39,"10kmE482N451",1e+08
39,"10kmE482N452",1e+08
39,"10kmE482N453",1e+08
39,"10kmE482N454",25159770.1652207
21,"10kmE483N355",62504133.8916678
21,"10kmE483N356",1e+08
21,"10kmE483N357",1e+08
21,"10kmE483N358",1e+08
21,"10kmE483N359",1e+08
21,"10kmE483N360",1e+08
21,"10kmE483N361",1e+08
21,"10kmE483N362",1e+08
21,"10kmE483N363",1e+08
21,"10kmE483N364",1e+08
21,"10kmE483N365",1e+08
20,"10kmE483N366",10618895.1977928
21,"10kmE483N366",89381104.6017486
20,"10kmE483N367",89100126.9732515
21,"10kmE483N367",10899872.7195318
20,"10kmE483N368",1e+08
20,"10kmE483N369",1e+08
20,"10kmE483N370",1e+08
20,"10kmE483N371",1e+08
20,"10kmE483N372",1e+08
20,"10kmE483N373",1e+08
20,"10kmE483N374",1e+08
20,"10kmE483N375",1e+08
20,"10kmE483N376",1e+08
20,"10kmE483N377",1e+08
20,"10kmE483N378",1e+08
20,"10kmE483N379",99215025.8898998
20,"10kmE483N380",97608226.567549
20,"10kmE483N381",59010187.5454479
26,"10kmE483N389",17949678.6868601
26,"10kmE483N390",96307527.2123882
26,"10kmE483N391",1e+08
26,"10kmE483N392",1e+08
26,"10kmE483N393",1e+08
26,"10kmE483N394",1e+08
26,"10kmE483N395",51720554.0082115
29,"10kmE483N395",48279446.0383966
29,"10kmE483N396",1e+08
29,"10kmE483N397",1e+08
29,"10kmE483N398",1e+08
29,"10kmE483N399",1e+08
29,"10kmE483N400",1e+08
29,"10kmE483N401",1e+08
29,"10kmE483N402",1e+08
29,"10kmE483N403",1e+08
29,"10kmE483N404",99970930.2634047
29,"10kmE483N405",99350071.2578452
29,"10kmE483N406",98654951.465182
29,"10kmE483N407",99570911.4925816
35,"10kmE483N407",23407.0682042702
29,"10kmE483N408",22424962.9806659
35,"10kmE483N408",77573616.2657354
35,"10kmE483N409",97689122.4377556
35,"10kmE483N410",89217684.1633637
35,"10kmE483N411",99662274.2516116
35,"10kmE483N412",1e+08
35,"10kmE483N413",96984547.3305899
36,"10kmE483N413",3015395.2445256
35,"10kmE483N414",30261440.4152002
36,"10kmE483N414",69738442.8403987
36,"10kmE483N415",1e+08
36,"10kmE483N416",50492950.5559662
38,"10kmE483N416",49507049.2491382
38,"10kmE483N417",1e+08
38,"10kmE483N418",1e+08
38,"10kmE483N419",1e+08
38,"10kmE483N420",1e+08
38,"10kmE483N421",1e+08
38,"10kmE483N422",1e+08
38,"10kmE483N423",1e+08
38,"10kmE483N424",1e+08
38,"10kmE483N425",1e+08
38,"10kmE483N426",1e+08
38,"10kmE483N427",1e+08
38,"10kmE483N428",1e+08
38,"10kmE483N429",1e+08
38,"10kmE483N430",1e+08
38,"10kmE483N431",1e+08
38,"10kmE483N432",1e+08
38,"10kmE483N433",1e+08
38,"10kmE483N434",1e+08
38,"10kmE483N435",1e+08
38,"10kmE483N436",1e+08
38,"10kmE483N437",1e+08
38,"10kmE483N438",1e+08
38,"10kmE483N439",1e+08
38,"10kmE483N440",1e+08
38,"10kmE483N441",1e+08
38,"10kmE483N442",1e+08
38,"10kmE483N443",1e+08
38,"10kmE483N444",1e+08
38,"10kmE483N445",1e+08
38,"10kmE483N446",1e+08
38,"10kmE483N447",1e+08
37,"10kmE483N448",19588216.8038995
38,"10kmE483N448",80411783.19318
37,"10kmE483N449",35319340.2714136
38,"10kmE483N449",14073268.4388796
39,"10kmE483N449",28114368.4178624
40,"10kmE483N449",22493022.6602285
39,"10kmE483N450",97569683.2350705
40,"10kmE483N450",2430316.71337275
39,"10kmE483N451",1e+08
39,"10kmE483N452",1e+08
39,"10kmE483N453",1e+08
39,"10kmE483N454",61675042.488016
39,"10kmE483N455",22867608.2859489
39,"10kmE483N456",2882168.24554652
21,"10kmE484N355",48139768.3736961
21,"10kmE484N356",1e+08
21,"10kmE484N357",1e+08
21,"10kmE484N358",1e+08
21,"10kmE484N359",1e+08
21,"10kmE484N360",1e+08
21,"10kmE484N361",1e+08
21,"10kmE484N362",1e+08
21,"10kmE484N363",1e+08
21,"10kmE484N364",1e+08
21,"10kmE484N365",1e+08
21,"10kmE484N366",1e+08
20,"10kmE484N367",36038199.9135673
21,"10kmE484N367",63961799.8103732
20,"10kmE484N368",1e+08
20,"10kmE484N369",1e+08
20,"10kmE484N370",1e+08
20,"10kmE484N371",1e+08
20,"10kmE484N372",1e+08
20,"10kmE484N373",1e+08
20,"10kmE484N374",1e+08
20,"10kmE484N375",1e+08
20,"10kmE484N376",1e+08
20,"10kmE484N377",1e+08
20,"10kmE484N378",1e+08
20,"10kmE484N379",1e+08
20,"10kmE484N380",1e+08
20,"10kmE484N381",99990431.7037599
20,"10kmE484N382",52137015.7850992
20,"10kmE484N383",31492828.2415038
20,"10kmE484N384",4028338.33825727
20,"10kmE484N385",35757181.7845871
20,"10kmE484N386",37582363.1804927
20,"10kmE484N387",41015220.1437215
20,"10kmE484N388",391122.898373433
26,"10kmE484N390",84026094.2191527
26,"10kmE484N391",1e+08
26,"10kmE484N392",1e+08
26,"10kmE484N393",1e+08
26,"10kmE484N394",1e+08
26,"10kmE484N395",55792783.2375094
29,"10kmE484N395",44207216.8090777
29,"10kmE484N396",1e+08
29,"10kmE484N397",1e+08
29,"10kmE484N398",1e+08
29,"10kmE484N399",1e+08
29,"10kmE484N400",1e+08
29,"10kmE484N401",1e+08
29,"10kmE484N402",1e+08
29,"10kmE484N403",1e+08
29,"10kmE484N404",1e+08
29,"10kmE484N405",99995424.7595503
29,"10kmE484N406",99793679.8981061
29,"10kmE484N407",99522733.7290447
29,"10kmE484N408",65632989.3227254
35,"10kmE484N408",34129159.934236
35,"10kmE484N409",99517287.3553856
35,"10kmE484N410",99439493.5330799
35,"10kmE484N411",99598088.4384786
35,"10kmE484N412",95733162.0985449
36,"10kmE484N412",4266721.76219429
35,"10kmE484N413",26748686.6860956
36,"10kmE484N413",73251083.7953694
36,"10kmE484N414",1e+08
36,"10kmE484N415",90447855.950879
36,"10kmE484N416",61115893.3906641
38,"10kmE484N416",28067434.9781428
36,"10kmE484N417",103438.246747938
38,"10kmE484N417",99894161.3643616
38,"10kmE484N418",1e+08
38,"10kmE484N419",1e+08
38,"10kmE484N420",1e+08
38,"10kmE484N421",1e+08
38,"10kmE484N422",1e+08
38,"10kmE484N423",1e+08
38,"10kmE484N424",1e+08
38,"10kmE484N425",1e+08
38,"10kmE484N426",1e+08
38,"10kmE484N427",1e+08
38,"10kmE484N428",1e+08
38,"10kmE484N429",1e+08
38,"10kmE484N430",1e+08
38,"10kmE484N431",1e+08
38,"10kmE484N432",1e+08
38,"10kmE484N433",1e+08
38,"10kmE484N434",1e+08
38,"10kmE484N435",1e+08
38,"10kmE484N436",1e+08
38,"10kmE484N437",1e+08
38,"10kmE484N438",1e+08
38,"10kmE484N439",1e+08
38,"10kmE484N440",1e+08
38,"10kmE484N441",1e+08
38,"10kmE484N442",1e+08
38,"10kmE484N443",1e+08
38,"10kmE484N444",1e+08
38,"10kmE484N445",1e+08
38,"10kmE484N446",1e+08
38,"10kmE484N447",1e+08
38,"10kmE484N448",66352333.1730437
40,"10kmE484N448",33647666.8201178
38,"10kmE484N449",448789.603550859
40,"10kmE484N449",99551210.4113502
39,"10kmE484N450",9930763.25165076
40,"10kmE484N450",90069236.6324535
39,"10kmE484N451",63609811.3936046
40,"10kmE484N451",36390188.401849
39,"10kmE484N452",99837544.8914071
40,"10kmE484N452",162455.094627484
39,"10kmE484N453",1e+08
39,"10kmE484N454",1e+08
39,"10kmE484N455",88184646.3311337
39,"10kmE484N456",25636630.3019928
41,"10kmE484N467",9905109.60519924
41,"10kmE484N473",8297458.57501477
18,"10kmE485N355",14961568.1152637
21,"10kmE485N355",29069251.9401931
21,"10kmE485N356",1e+08
21,"10kmE485N357",1e+08
21,"10kmE485N358",1e+08
21,"10kmE485N359",1e+08
21,"10kmE485N360",1e+08
21,"10kmE485N361",1e+08
21,"10kmE485N362",1e+08
21,"10kmE485N363",1e+08
21,"10kmE485N364",1e+08
21,"10kmE485N365",1e+08
21,"10kmE485N366",1e+08
20,"10kmE485N367",33786326.0081201
21,"10kmE485N367",66213673.9098234
20,"10kmE485N368",1e+08
20,"10kmE485N369",1e+08
20,"10kmE485N370",1e+08
20,"10kmE485N371",1e+08
20,"10kmE485N372",1e+08
20,"10kmE485N373",1e+08
20,"10kmE485N374",1e+08
20,"10kmE485N375",1e+08
20,"10kmE485N376",1e+08
20,"10kmE485N377",1e+08
20,"10kmE485N378",1e+08
20,"10kmE485N379",1e+08
20,"10kmE485N380",1e+08
20,"10kmE485N381",1e+08
20,"10kmE485N382",1e+08
20,"10kmE485N383",1e+08
20,"10kmE485N384",63766072.0852225
20,"10kmE485N385",99998765.3427305
20,"10kmE485N386",1e+08
20,"10kmE485N387",98946390.9657482
20,"10kmE485N388",51093458.4275863
20,"10kmE485N389",17713215.2023738
20,"10kmE485N390",619284.359211713
26,"10kmE485N390",59108823.1613749
26,"10kmE485N391",99888346.414933
26,"10kmE485N392",1e+08
26,"10kmE485N393",1e+08
26,"10kmE485N394",1e+08
20,"10kmE485N395",584880.178766228
26,"10kmE485N395",53398160.6207278
29,"10kmE485N395",39690824.1477693
29,"10kmE485N396",1e+08
29,"10kmE485N397",1e+08
29,"10kmE485N398",1e+08
29,"10kmE485N399",1e+08
29,"10kmE485N400",1e+08
29,"10kmE485N401",1e+08
29,"10kmE485N402",1e+08
29,"10kmE485N403",1e+08
29,"10kmE485N404",1e+08
29,"10kmE485N405",1e+08
29,"10kmE485N406",99951381.7031774
29,"10kmE485N407",99369487.0021287
29,"10kmE485N408",96324020.0686346
35,"10kmE485N408",3407860.18627142
29,"10kmE485N409",6097211.12430469
35,"10kmE485N409",93893631.0656894
35,"10kmE485N410",99700272.2982861
35,"10kmE485N411",94265128.1137289
36,"10kmE485N411",5734681.79067442
35,"10kmE485N412",23452581.7097661
36,"10kmE485N412",76547091.2395247
36,"10kmE485N413",1e+08
36,"10kmE485N414",99230578.9394258
36,"10kmE485N415",26162562.6150494
36,"10kmE485N416",17265915.0662935
36,"10kmE485N417",44253323.4811059
38,"10kmE485N417",47884775.5047371
38,"10kmE485N418",97059066.8487923
38,"10kmE485N419",1e+08
38,"10kmE485N420",1e+08
38,"10kmE485N421",1e+08
38,"10kmE485N422",1e+08
38,"10kmE485N423",1e+08
38,"10kmE485N424",1e+08
38,"10kmE485N425",1e+08
38,"10kmE485N426",1e+08
38,"10kmE485N427",1e+08
38,"10kmE485N428",1e+08
38,"10kmE485N429",1e+08
38,"10kmE485N430",1e+08
38,"10kmE485N431",1e+08
38,"10kmE485N432",1e+08
38,"10kmE485N433",1e+08
38,"10kmE485N434",1e+08
38,"10kmE485N435",1e+08
38,"10kmE485N436",1e+08
38,"10kmE485N437",1e+08
38,"10kmE485N438",1e+08
38,"10kmE485N439",1e+08
38,"10kmE485N440",1e+08
38,"10kmE485N441",1e+08
38,"10kmE485N442",1e+08
38,"10kmE485N443",1e+08
38,"10kmE485N444",1e+08
38,"10kmE485N445",1e+08
38,"10kmE485N446",1e+08
38,"10kmE485N447",79352472.4685515
40,"10kmE485N447",20647527.292569
38,"10kmE485N448",3711877.92338524
40,"10kmE485N448",96288122.0204546
40,"10kmE485N449",1e+08
40,"10kmE485N450",1e+08
40,"10kmE485N451",1e+08
39,"10kmE485N452",30919800.6625492
40,"10kmE485N452",69079828.016057
39,"10kmE485N453",99646306.6160377
40,"10kmE485N453",289610.804527097
39,"10kmE485N454",92399665.6916774
39,"10kmE485N455",85860572.5517889
39,"10kmE485N456",81216817.1071301
39,"10kmE485N457",76731825.2559484
39,"10kmE485N458",17698432.7912282
41,"10kmE485N458",35834989.7152503
41,"10kmE485N459",42886706.8111872
41,"10kmE485N460",24098197.2548393
41,"10kmE485N461",122673.721456126
41,"10kmE485N465",3394884.10169665
41,"10kmE485N466",14788026.955961
41,"10kmE485N467",63148480.6492411
41,"10kmE485N468",65912980.5631117
41,"10kmE485N469",25198562.5401227
41,"10kmE485N472",4441975.07747844
41,"10kmE485N473",23053087.0387462
41,"10kmE485N474",11312079.1034318
18,"10kmE486N353",13536012.11647
18,"10kmE486N354",49408892.7440056
18,"10kmE486N355",76573554.1474808
21,"10kmE486N355",9401874.19289653
18,"10kmE486N356",349126.98393347
21,"10kmE486N356",99650872.9785194
21,"10kmE486N357",1e+08
21,"10kmE486N358",1e+08
21,"10kmE486N359",1e+08
21,"10kmE486N360",1e+08
21,"10kmE486N361",1e+08
21,"10kmE486N362",1e+08
21,"10kmE486N363",1e+08
21,"10kmE486N364",1e+08
21,"10kmE486N365",1e+08
21,"10kmE486N366",1e+08
20,"10kmE486N367",35055655.9959915
21,"10kmE486N367",64944343.9182313
20,"10kmE486N368",1e+08
20,"10kmE486N369",1e+08
20,"10kmE486N370",1e+08
20,"10kmE486N371",1e+08
20,"10kmE486N372",1e+08
20,"10kmE486N373",1e+08
20,"10kmE486N374",1e+08
20,"10kmE486N375",1e+08
20,"10kmE486N376",1e+08
20,"10kmE486N377",1e+08
20,"10kmE486N378",1e+08
20,"10kmE486N379",1e+08
20,"10kmE486N380",1e+08
20,"10kmE486N381",1e+08
20,"10kmE486N382",1e+08
20,"10kmE486N383",1e+08
20,"10kmE486N384",99964471.1394292
20,"10kmE486N385",1e+08
20,"10kmE486N386",1e+08
20,"10kmE486N387",1e+08
20,"10kmE486N388",1e+08
20,"10kmE486N389",83765766.8622641
20,"10kmE486N390",42944128.7954615
26,"10kmE486N390",51061.4376292164
26,"10kmE486N391",90261239.5519763
20,"10kmE486N392",5782736.05822504
26,"10kmE486N392",94216772.0779187
20,"10kmE486N393",32567045.3117322
26,"10kmE486N393",67432410.6741836
20,"10kmE486N394",61250747.3877734
26,"10kmE486N394",38741079.5113026
20,"10kmE486N395",44380155.5489992
26,"10kmE486N395",748514.235516296
29,"10kmE486N395",28167061.6147597
29,"10kmE486N396",1e+08
29,"10kmE486N397",1e+08
29,"10kmE486N398",1e+08
29,"10kmE486N399",1e+08
29,"10kmE486N400",1e+08
29,"10kmE486N401",1e+08
29,"10kmE486N402",1e+08
29,"10kmE486N403",1e+08
29,"10kmE486N404",1e+08
29,"10kmE486N405",1e+08
29,"10kmE486N406",1e+08
29,"10kmE486N407",99938954.2288525
29,"10kmE486N408",1e+08
29,"10kmE486N409",40621053.0377086
35,"10kmE486N409",59349008.365918
35,"10kmE486N410",92892831.3560439
36,"10kmE486N410",7106985.09912872
35,"10kmE486N411",20471386.808869
36,"10kmE486N411",79528229.6107833
36,"10kmE486N412",1e+08
36,"10kmE486N413",1e+08
36,"10kmE486N414",75235124.2907394
36,"10kmE486N415",2088483.00922039
36,"10kmE486N416",30058435.9108645
36,"10kmE486N417",28751372.8832124
38,"10kmE486N417",59396.540326459
36,"10kmE486N418",13367211.8504714
38,"10kmE486N418",50413837.6340196
38,"10kmE486N419",1e+08
38,"10kmE486N420",1e+08
38,"10kmE486N421",1e+08
38,"10kmE486N422",1e+08
38,"10kmE486N423",1e+08
38,"10kmE486N424",1e+08
38,"10kmE486N425",1e+08
38,"10kmE486N426",1e+08
38,"10kmE486N427",1e+08
38,"10kmE486N428",1e+08
38,"10kmE486N429",1e+08
38,"10kmE486N430",1e+08
38,"10kmE486N431",1e+08
38,"10kmE486N432",1e+08
38,"10kmE486N433",1e+08
38,"10kmE486N434",1e+08
38,"10kmE486N435",1e+08
38,"10kmE486N436",1e+08
38,"10kmE486N437",1e+08
38,"10kmE486N438",1e+08
38,"10kmE486N439",1e+08
38,"10kmE486N440",1e+08
38,"10kmE486N441",1e+08
38,"10kmE486N442",1e+08
38,"10kmE486N443",1e+08
38,"10kmE486N444",1e+08
38,"10kmE486N445",1e+08
38,"10kmE486N446",93204440.4959817
40,"10kmE486N446",6795559.28721965
38,"10kmE486N447",10341586.9437096
40,"10kmE486N447",89658412.7888432
40,"10kmE486N448",1e+08
40,"10kmE486N449",1e+08
40,"10kmE486N450",1e+08
40,"10kmE486N451",1e+08
40,"10kmE486N452",1e+08
39,"10kmE486N453",65739856.9445846
40,"10kmE486N453",34259802.7933137
39,"10kmE486N454",1e+08
39,"10kmE486N455",87296224.087576
39,"10kmE486N456",96861776.8389385
39,"10kmE486N457",84410682.9071442
41,"10kmE486N457",15589317.3324711
39,"10kmE486N458",1746746.63018273
41,"10kmE486N458",98253253.4494656
41,"10kmE486N459",1e+08
41,"10kmE486N460",99328715.2772331
41,"10kmE486N461",59999687.9533823
41,"10kmE486N462",3943266.15060918
41,"10kmE486N465",50594476.7475456
41,"10kmE486N466",94328097.9328173
41,"10kmE486N467",1e+08
41,"10kmE486N468",1e+08
41,"10kmE486N469",96785133.3313599
41,"10kmE486N470",60614660.0530094
41,"10kmE486N471",33876912.7489546
41,"10kmE486N472",53016413.1389295
41,"10kmE486N473",48746790.3119289
41,"10kmE486N474",29455499.6800994
18,"10kmE487N351",30138271.5503502
18,"10kmE487N352",59322352.0946143
18,"10kmE487N353",94483650.9650169
18,"10kmE487N354",84211367.5363401
18,"10kmE487N355",1e+08
18,"10kmE487N356",17696266.4279831
21,"10kmE487N356",82303733.4046815
21,"10kmE487N357",1e+08
21,"10kmE487N358",1e+08
21,"10kmE487N359",1e+08
21,"10kmE487N360",1e+08
21,"10kmE487N361",1e+08
21,"10kmE487N362",1e+08
21,"10kmE487N363",1e+08
21,"10kmE487N364",1e+08
21,"10kmE487N365",1e+08
21,"10kmE487N366",1e+08
20,"10kmE487N367",34271007.439451
21,"10kmE487N367",59602275.7839185
22,"10kmE487N367",6126638.90641704
20,"10kmE487N368",1e+08
20,"10kmE487N369",1e+08
20,"10kmE487N370",1e+08
20,"10kmE487N371",1e+08
20,"10kmE487N372",1e+08
20,"10kmE487N373",1e+08
20,"10kmE487N374",1e+08
20,"10kmE487N375",1e+08
20,"10kmE487N376",1e+08
20,"10kmE487N377",1e+08
20,"10kmE487N378",1e+08
20,"10kmE487N379",1e+08
20,"10kmE487N380",1e+08
20,"10kmE487N381",1e+08
20,"10kmE487N382",1e+08
20,"10kmE487N383",1e+08
20,"10kmE487N384",1e+08
20,"10kmE487N385",1e+08
20,"10kmE487N386",1e+08
20,"10kmE487N387",1e+08
20,"10kmE487N388",1e+08
20,"10kmE487N389",1e+08
20,"10kmE487N390",92884071.7693127
20,"10kmE487N391",77151309.1429047
26,"10kmE487N391",18015108.2495168
20,"10kmE487N392",98086602.8318616
26,"10kmE487N392",1913062.71296334
20,"10kmE487N393",1e+08
20,"10kmE487N394",1e+08
20,"10kmE487N395",86119463.2963859
29,"10kmE487N395",13880536.8729099
29,"10kmE487N396",1e+08
29,"10kmE487N397",1e+08
29,"10kmE487N398",1e+08
29,"10kmE487N399",1e+08
29,"10kmE487N400",1e+08
29,"10kmE487N401",1e+08
29,"10kmE487N402",1e+08
29,"10kmE487N403",1e+08
29,"10kmE487N404",1e+08
29,"10kmE487N405",1e+08
29,"10kmE487N406",1e+08
29,"10kmE487N407",1e+08
29,"10kmE487N408",1e+08
29,"10kmE487N409",73268006.779388
30,"10kmE487N409",5005667.28139625
35,"10kmE487N409",18375849.1194088
36,"10kmE487N409",3350389.16115512
35,"10kmE487N410",18435408.3531752
36,"10kmE487N410",81564377.8122305
36,"10kmE487N411",1e+08
36,"10kmE487N412",1e+08
36,"10kmE487N413",1e+08
36,"10kmE487N414",67390173.449554
36,"10kmE487N415",18228680.9605115
36,"10kmE487N416",17677590.2531614
36,"10kmE487N417",5897232.89407081
36,"10kmE487N418",91213723.4713941
38,"10kmE487N418",1025060.24374261
36,"10kmE487N419",32882903.7746982
38,"10kmE487N419",67074497.3181131
38,"10kmE487N420",1e+08
38,"10kmE487N421",1e+08
38,"10kmE487N422",1e+08
38,"10kmE487N423",1e+08
38,"10kmE487N424",1e+08
38,"10kmE487N425",1e+08
38,"10kmE487N426",1e+08
38,"10kmE487N427",1e+08
38,"10kmE487N428",1e+08
38,"10kmE487N429",1e+08
38,"10kmE487N430",1e+08
38,"10kmE487N431",1e+08
38,"10kmE487N432",1e+08
38,"10kmE487N433",1e+08
38,"10kmE487N434",1e+08
38,"10kmE487N435",1e+08
38,"10kmE487N436",1e+08
38,"10kmE487N437",1e+08
38,"10kmE487N438",1e+08
38,"10kmE487N439",1e+08
38,"10kmE487N440",1e+08
38,"10kmE487N441",1e+08
38,"10kmE487N442",1e+08
38,"10kmE487N443",1e+08
38,"10kmE487N444",1e+08
38,"10kmE487N445",1e+08
38,"10kmE487N446",39695152.1167671
40,"10kmE487N446",60304847.4983498
40,"10kmE487N447",1e+08
40,"10kmE487N448",1e+08
40,"10kmE487N449",1e+08
40,"10kmE487N450",1e+08
40,"10kmE487N451",1e+08
40,"10kmE487N452",1e+08
39,"10kmE487N453",5325521.48244141
40,"10kmE487N453",94674385.3549432
39,"10kmE487N454",83186098.1186644
40,"10kmE487N454",16813735.5178287
39,"10kmE487N455",1e+08
39,"10kmE487N456",1e+08
