"","station","latitude","longitude","date","sub_samp_ref","sub_samp_id","samp_id","param_group","matrix_analyzed","basis_determination","variable","unit","value","ConvertUnit","ConvertFactor","value2"
"170","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"171","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDD6X","pg/g",1.2,"pg/g",1,1.2
"172","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDF2N","pg/g",10,"pg/g",1,10
"173","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.5,"pg/g",1,1.5
"174","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDFDN","pg/g",3.1,"pg/g",1,3.1
"175","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.69,"pg/g",1,0.69
"176","Abbekas",55.3163,13.611,"2012-12-03",3681240,676806779,1841355,"OC-DX","muscle","lipid weight","CDD1N","pg/g",2.2,"pg/g",1,2.2
"177","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.4,"pg/g",1,0.4
"178","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.73,"pg/g",1,0.73
"179","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.2,"pg/g",1,1.2
"180","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.2,"pg/g",1,1.2
"181","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.27,"pg/g",1,0.27
"182","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF2T","pg/g",27,"pg/g",1,27
"183","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDDO","pg/g",1.3,"pg/g",1,1.3
"184","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF6P","pg/g",1.1,"pg/g",1,1.1
"185","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.86,"pg/g",1,0.86
"186","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"187","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDD6X","pg/g",1.5,"pg/g",1,1.5
"188","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF2N","pg/g",12,"pg/g",1,12
"189","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.7,"pg/g",1,1.7
"190","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDFDN","pg/g",3.4,"pg/g",1,3.4
"191","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.97,"pg/g",1,0.97
"192","Abbekas",55.3163,13.611,"2012-12-03",3681241,678006791,1841355,"OC-DX","muscle","lipid weight","CDD1N","pg/g",2.4,"pg/g",1,2.4
"193","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.72,"pg/g",1,0.72
"194","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.7,"pg/g",1,0.7
"195","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.2,"pg/g",1,1.2
"196","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.6,"pg/g",1,1.6
"197","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDDO","pg/g",1.4,"pg/g",1,1.4
"198","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.8,"pg/g",1,0.8
"199","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.56,"pg/g",1,0.56
"200","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF2T","pg/g",25,"pg/g",1,25
"201","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDD6P","pg/g",1.5,"pg/g",1,1.5
"202","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"203","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.2,"pg/g",1,2.2
"204","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF2N","pg/g",15,"pg/g",1,15
"205","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.7,"pg/g",1,1.7
"206","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDFDN","pg/g",4.7,"pg/g",1,4.7
"207","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.1,"pg/g",1,1.1
"208","Abbekas",55.3163,13.611,"2013-11-05",3683025,455504566,1841415,"OC-DX","muscle","lipid weight","CDD1N","pg/g",3.3,"pg/g",1,3.3
"209","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.76,"pg/g",1,0.76
"210","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.62,"pg/g",1,0.62
"211","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.4,"pg/g",1,1.4
"212","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.8,"pg/g",1,1.8
"213","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDDO","pg/g",2.6,"pg/g",1,2.6
"214","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF6P","pg/g",1.2,"pg/g",1,1.2
"215","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.55,"pg/g",1,0.55
"216","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF2T","pg/g",29,"pg/g",1,29
"217","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDD6P","pg/g",1.3,"pg/g",1,1.3
"218","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.5,"pg/g",1,0.5
"219","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.2,"pg/g",1,2.2
"220","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF2N","pg/g",16,"pg/g",1,16
"221","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.9,"pg/g",1,1.9
"222","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDFDN","pg/g",5.5,"pg/g",1,5.5
"223","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.1,"pg/g",1,1.1
"224","Abbekas",55.3163,13.611,"2013-11-05",3683026,456704578,1841415,"OC-DX","muscle","lipid weight","CDD1N","pg/g",3.8,"pg/g",1,3.8
"225","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDD1N","pg/g",4,"pg/g",1,4
"226","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDDO","pg/g",0.51,"pg/g",1,0.51
"227","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.58,"pg/g",1,0.58
"228","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.63,"pg/g",1,0.63
"229","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.48,"pg/g",1,0.48
"230","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.35,"pg/g",1,0.35
"231","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.7,"pg/g",1,1.7
"232","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.9,"pg/g",1,1.9
"233","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.5,"pg/g",1,0.5
"234","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF2T","pg/g",31,"pg/g",1,31
"235","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.49,"pg/g",1,0.49
"236","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.11,"pg/g",1,0.11
"237","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDD6X","pg/g",3,"pg/g",1,3
"238","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF2N","pg/g",24,"pg/g",1,24
"239","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.9,"pg/g",1,1.9
"240","Abbekas",55.3163,13.611,"2014-11-24",3665678,828908300,1839683,"OC-DX","muscle","lipid weight","CDFDN","pg/g",6,"pg/g",1,6
"241","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDD1N","pg/g",4.2,"pg/g",1,4.2
"242","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDDO","pg/g",0.37,"pg/g",1,0.37
"243","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF6P","pg/g",0.63,"pg/g",1,0.63
"244","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF9X","pg/g",0.72,"pg/g",1,0.72
"245","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDD4X","pg/g",0.55,"pg/g",1,0.55
"246","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDFO","pg/g",0.22,"pg/g",1,0.22
"247","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","TCDD","pg/g",1.7,"pg/g",1,1.7
"248","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF6X","pg/g",1.7,"pg/g",1,1.7
"249","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDD9X","pg/g",0.35,"pg/g",1,0.35
"250","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF2T","pg/g",34,"pg/g",1,34
"251","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDD6P","pg/g",0.55,"pg/g",1,0.55
"252","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.13,"pg/g",1,0.13
"253","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDD6X","pg/g",2.9,"pg/g",1,2.9
"254","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF2N","pg/g",23,"pg/g",1,23
"255","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDF4X","pg/g",1.8,"pg/g",1,1.8
"256","Abbekas",55.3163,13.611,"2014-11-24",3665679,830108312,1839683,"OC-DX","muscle","lipid weight","CDFDN","pg/g",6.5,"pg/g",1,6.5
"257","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF2N","ng/kg",5.39,"pg/g",1,5.39
"258","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.6545,"pg/g",1,0.6545
"259","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDD1N","pg/g",17,"pg/g",1,17
"260","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDDO","pg/g",0.25795,"pg/g",1,0.25795
"261","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDDO","pg/g",6.7,"pg/g",1,6.7
"262","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.38115,"pg/g",1,0.38115
"263","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF6P","pg/g",9.9,"pg/g",1,9.9
"264","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.1848,"pg/g",1,0.1848
"265","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDD6P","pg/g",4.8,"pg/g",1,4.8
"266","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.01617,"pg/g",1,0.01617
"267","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.42,"pg/g",1,0.42
"268","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.8085,"pg/g",1,0.8085
"269","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDD6X","pg/g",21,"pg/g",1,21
"270","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF2N","pg/g",140,"pg/g",1,140
"271","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.4235,"pg/g",1,0.4235
"272","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF4X","pg/g",11,"pg/g",1,11
"273","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDFDN","pg/g",1.232,"pg/g",1,1.232
"274","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDFDN","pg/g",32,"pg/g",1,32
"275","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.0462,"pg/g",1,0.0462
"276","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.2,"pg/g",1,1.2
"277","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.077,"pg/g",1,0.077
"278","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF2T","pg/g",3.08,"pg/g",1,3.08
"279","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDD9X","pg/g",2,"pg/g",1,2
"280","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF2T","pg/g",80,"pg/g",1,80
"281","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.1463,"pg/g",1,0.1463
"282","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDFO","pg/g",0.1463,"pg/g",1,0.1463
"283","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","TCDD","pg/g",0.2695,"pg/g",1,0.2695
"284","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDD4X","pg/g",3.8,"pg/g",1,3.8
"285","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDFO","pg/g",3.8,"pg/g",1,3.8
"286","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","TCDD","pg/g",7,"pg/g",1,7
"287","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.462,"pg/g",1,0.462
"288","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685700,411804129,1841568,"OC-DX","muscle","lipid weight","CDF6X","pg/g",12,"pg/g",1,12
"289","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF2N","ng/kg",5.67,"pg/g",1,5.67
"290","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.7182,"pg/g",1,0.7182
"291","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDD1N","pg/g",19,"pg/g",1,19
"292","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDDO","pg/g",0.4536,"pg/g",1,0.4536
"293","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDDO","pg/g",12,"pg/g",1,12
"294","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.5292,"pg/g",1,0.5292
"295","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF6P","pg/g",14,"pg/g",1,14
"296","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.24948,"pg/g",1,0.24948
"297","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDD6P","pg/g",6.6,"pg/g",1,6.6
"298","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF9P","pg/g",0.008694,"pg/g",1,0.008694
"299","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF9P","pg/g",0.23,"pg/g",1,0.23
"300","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDD6X","pg/g",0.9828,"pg/g",1,0.9828
"301","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDD6X","pg/g",26,"pg/g",1,26
"302","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF2N","pg/g",150,"pg/g",1,150
"303","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF4X","pg/g",0.4536,"pg/g",1,0.4536
"304","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF4X","pg/g",12,"pg/g",1,12
"305","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDFDN","pg/g",1.3608,"pg/g",1,1.3608
"306","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDFDN","pg/g",36,"pg/g",1,36
"307","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF9X","pg/g",0.06048,"pg/g",1,0.06048
"308","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF9X","pg/g",1.6,"pg/g",1,1.6
"309","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDD9X","pg/g",0.12474,"pg/g",1,0.12474
"310","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF2T","pg/g",3.0996,"pg/g",1,3.0996
"311","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDD9X","pg/g",3.3,"pg/g",1,3.3
"312","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF2T","pg/g",82,"pg/g",1,82
"313","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDD4X","pg/g",0.11718,"pg/g",1,0.11718
"314","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDFO","pg/g",0.23436,"pg/g",1,0.23436
"315","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","TCDD","pg/g",0.30996,"pg/g",1,0.30996
"316","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDD4X","pg/g",3.1,"pg/g",1,3.1
"317","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDFO","pg/g",6.2,"pg/g",1,6.2
"318","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","TCDD","pg/g",8.2,"pg/g",1,8.2
"319","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","wet weight","CDF6X","pg/g",0.567,"pg/g",1,0.567
"320","Aengskaersklubb",60.5326,18.1624,"2009-05-11",3685701,413004141,1841568,"OC-DX","muscle","lipid weight","CDF6X","pg/g",15,"pg/g",1,15
"321","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","wet weight","CDF2N","ng/kg",0.957,"pg/g",1,0.957
"322","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","wet weight","CDD1N","pg/g",0.1419,"pg/g",1,0.1419
"323","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","lipid weight","CDD1N","pg/g",4.3,"pg/g",1,4.3
"324","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","wet weight","CDDO","pg/g",0.429,"pg/g",1,0.429
"325","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","lipid weight","CDDO","pg/g",13,"pg/g",1,13
"326","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","wet weight","CDF6P","pg/g",0.1419,"pg/g",1,0.1419
"327","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","lipid weight","CDF6P","pg/g",4.3,"pg/g",1,4.3
"328","Aengskaersklubb",60.5326,18.1624,"2009-10-22",3685714,1070810719,1841569,"OC-DX","muscle","wet weight","CDD6P","pg/g",0.1419,"pg/g",1,0.1419
