"","country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","day","month","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","AGMAX_y","AGMEA_y","AGMIN_y","DRYWT%_%","EXLIP%_%","FATWT%_%","LIPIDWT%_%","LNMAX_cm","LNMEA_cm","LNMIN_cm","WTMAX_g","WTMEA_g","WTMIN_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"14099","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165481,"10",303998,1,NA,"wet weight",NA,2,NA,NA,2.7,NA,NA,NA,137,NA,NA,15.9,NA,"",0.042,NA,NA,"","CB138_ug/kg",0.32
"14100","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165481,"10",303998,1,NA,"wet weight",NA,2,NA,NA,2.7,NA,NA,NA,137,NA,NA,15.9,NA,"",0.028,NA,NA,"","CB153_ug/kg",0.4
"14101","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165481,"10",303998,1,NA,"wet weight",NA,2,NA,NA,2.7,NA,NA,NA,137,NA,NA,15.9,NA,"",0.0096,NA,NA,"","CB180_ug/kg",0.042
"14102","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165481,"10",303998,1,NA,"wet weight",NA,2,NA,NA,2.7,NA,NA,NA,137,NA,NA,15.9,NA,"<",0.036,NA,NA,"","CB28_ug/kg",0.12
"14103","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165481,"10",303998,1,NA,"wet weight",NA,2,NA,NA,2.7,NA,NA,NA,137,NA,NA,15.9,NA,"<",0.02,NA,NA,"","CB52_ug/kg",0.054
"14104","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.59
"14105","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.35
"14106","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"",0.042,NA,NA,"","CB138_ug/kg",0.75
"14107","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"",0.028,NA,NA,"","CB153_ug/kg",0.96
"14108","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"",0.0096,NA,NA,"","CB180_ug/kg",0.21
"14109","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"<",0.036,NA,NA,"","CB28_ug/kg",0.12
"14110","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165482,"11",303998,1,NA,"wet weight",NA,2,NA,NA,2.8,NA,NA,NA,145,NA,NA,19.5,NA,"",0.02,NA,NA,"","CB52_ug/kg",0.14
"14111","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.48
"14112","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.3
"14113","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"",0.042,NA,NA,"","CB138_ug/kg",0.7
"14114","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"",0.028,NA,NA,"","CB153_ug/kg",0.89
"14115","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"",0.0096,NA,NA,"","CB180_ug/kg",0.18
"14116","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"<",0.036,NA,NA,"","CB28_ug/kg",0.13
"14117","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165483,"12",303998,1,NA,"wet weight",NA,2,NA,NA,2,NA,NA,NA,143,NA,NA,17.9,NA,"",0.02,NA,NA,"","CB52_ug/kg",0.13
"14118","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.59
"14119","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.39
"14120","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"",0.042,NA,NA,"","CB138_ug/kg",0.9
"14121","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"",0.028,NA,NA,"","CB153_ug/kg",1.2
"14122","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"",0.0096,NA,NA,"","CB180_ug/kg",0.27
"14123","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"<",0.036,NA,NA,"","CB28_ug/kg",0.13
"14124","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165484,"13",303998,1,NA,"wet weight",NA,2,NA,NA,3.1,NA,NA,NA,143,NA,NA,18.2,NA,"",0.02,NA,NA,"","CB52_ug/kg",0.11
"14125","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.54
"14126","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.36
"14127","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"",0.042,NA,NA,"","CB138_ug/kg",0.72
"14128","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"",0.028,NA,NA,"","CB153_ug/kg",0.9
"14129","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"",0.0096,NA,NA,"","CB180_ug/kg",0.18
"14130","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"<",0.036,NA,NA,"","CB28_ug/kg",0.093
"14131","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165485,"14",303998,1,NA,"wet weight",NA,2,NA,NA,2.5,NA,NA,NA,147,NA,NA,19.4,NA,"",0.02,NA,NA,"","CB52_ug/kg",0.15
"14132","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.7
"14133","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.51
"14134","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"",0.043,NA,NA,"","CB138_ug/kg",1.1
"14135","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"",0.029,NA,NA,"","CB153_ug/kg",1.4
"14136","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"",0.0098,NA,NA,"","CB180_ug/kg",0.39
"14137","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"<",0.037,NA,NA,"","CB28_ug/kg",0.11
"14138","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165486,"15",303998,1,NA,"wet weight",NA,3,NA,NA,4,NA,NA,NA,148,NA,NA,20,NA,"",0.016,NA,NA,"","CB52_ug/kg",0.14
"14139","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"",0.015,NA,NA,"","CB101_ug/kg",1.2
"14140","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.96
"14141","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"",0.043,NA,NA,"","CB138_ug/kg",1.9
"14142","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"",0.029,NA,NA,"","CB153_ug/kg",2.7
"14143","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"",0.0098,NA,NA,"","CB180_ug/kg",0.78
"14144","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"<",0.037,NA,NA,"","CB28_ug/kg",0.13
"14145","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165487,"16",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,140,NA,NA,16.3,NA,"",0.016,NA,NA,"","CB52_ug/kg",0.2
"14146","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.51
"14147","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.35
"14148","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"",0.043,NA,NA,"","CB138_ug/kg",0.73
"14149","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"",0.029,NA,NA,"","CB153_ug/kg",0.97
"14150","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"",0.0098,NA,NA,"","CB180_ug/kg",0.18
"14151","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"<",0.037,NA,NA,"","CB28_ug/kg",0.12
"14152","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165488,"17",303998,1,NA,"wet weight",NA,3,NA,NA,1.7,NA,NA,NA,148,NA,NA,18,NA,"<",0.016,NA,NA,"","CB52_ug/kg",0.054
"14153","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"",0.015,NA,NA,"","CB101_ug/kg",0.32
"14154","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"",0.016,NA,NA,"","CB118_ug/kg",0.22
"14155","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"",0.043,NA,NA,"","CB138_ug/kg",0.7
"14156","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"",0.029,NA,NA,"","CB153_ug/kg",0.94
"14157","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"",0.0098,NA,NA,"","CB180_ug/kg",0.22
"14158","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"<",0.037,NA,NA,"","CB28_ug/kg",0.13
"14159","Finland","COMB","T","IMRF","MS10",61.75,20.5,"2002-08-19",2002,"19/08/2002",19,8,2002,"Clupea harengus",2165489,"18",303998,1,NA,"wet weight",NA,3,NA,NA,1,NA,NA,NA,148,NA,NA,19.7,NA,"<",0.016,NA,NA,"","CB52_ug/kg",0.057
"14160","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB101_ug/kg",2.8
"14161","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB118_ug/kg",1.2
"14162","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB138_ug/kg",1.1
"14163","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB153_ug/kg",1.5
"14164","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB180_ug/kg",0.4
"14165","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB28_ug/kg",0.6
"14166","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165269,"13",303986,1,NA,"wet weight",NA,3,NA,21.9,3.06,NA,NA,NA,136,NA,NA,19,NA,"",0.2,NA,NA,"","CB52_ug/kg",2.4
"14167","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB101_ug/kg",2.8
"14168","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB118_ug/kg",1.1
"14169","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB138_ug/kg",1.1
"14170","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB153_ug/kg",1.4
"14171","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB180_ug/kg",0.4
"14172","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB28_ug/kg",0.4
"14173","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165270,"14",303986,1,NA,"wet weight",NA,3,NA,21.5,2.11,NA,NA,NA,141,NA,NA,17,NA,"",0.2,NA,NA,"","CB52_ug/kg",2.1
"14174","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB101_ug/kg",2.5
"14175","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB118_ug/kg",1.6
"14176","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB138_ug/kg",2.2
"14177","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB153_ug/kg",2.3
"14178","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB180_ug/kg",0.8
"14179","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB28_ug/kg",0.4
"14180","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165271,"15",303986,1,NA,"wet weight",NA,3,NA,21.2,1.94,NA,NA,NA,148,NA,NA,18,NA,"",0.2,NA,NA,"","CB52_ug/kg",1.8
"14181","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB101_ug/kg",2.2
"14182","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB118_ug/kg",1
"14183","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB138_ug/kg",0.8
"14184","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB153_ug/kg",1
"14185","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB180_ug/kg",0.3
"14186","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB28_ug/kg",0.2
"14187","Finland","COMB","T","IMRF","MS10",61.86666667,20.75,"2005-09-05",2005,"05/09/2005",5,9,2005,"Clupea harengus",2165272,"16",303986,1,NA,"wet weight",NA,3,NA,19.4,1.33,NA,NA,NA,136,NA,NA,15,NA,"",0.2,NA,NA,"","CB52_ug/kg",1.3
