"country","monit_program","monit_purpose","report_institute","station","latitude","longitude","date","monit_year","date_ices","year","species","sub_samp_ref","sub_samp_id","samp_id","num_indiv_subsample","bulk_id","basis_determination_originalcongener","basis_determination_converted","AGMEA_y","DRYWT%_%","EXLIP%_%","LNMEA_cm","WTMEA_g","qflag","detect_lim","quant_lim","uncert_val","method_uncert","congener","value"
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.7,NA,5.98,"U2","CDF2T_pg/g",0.874
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.2,NA,0.598,"U2","CDF4X_pg/g",0.0874
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.2,NA,0.286,"U2","CDF6P_pg/g",0.0418
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.2,NA,0.468,"U2","CDF6X_pg/g",0.0684
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"D",0.5,NA,NA,"","CDF9P_pg/g",0.019
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.2,NA,0.286,"U2","CDF9X_pg/g",0.0418
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.7,NA,1.248,"U2","CDFDN_pg/g",0.1824
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.7,NA,0.2132,"U2","CDFO_pg/g",0.03116
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683029,399604007,1841417,12,NA,"lipid weight","wet weight",5,23.5,3.8,17.2,33.6,"",0.2,NA,0.39,"U2","TCDD_pg/g",0.057
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.91,"U2","CDD1N_pg/g",0.1155
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.312,"U2","CDD4X_pg/g",0.0396
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.988,"U2","CDD6P_pg/g",0.1254
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.858,"U2","CDD6X_pg/g",0.1089
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.1378,"U2","CDD9X_pg/g",0.01749
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.7,NA,1.066,"U2","CDDO_pg/g",0.1353
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.7,NA,8.06,"U2","CDF2N_pg/g",1.023
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.7,NA,6.76,"U2","CDF2T_pg/g",0.858
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.494,"U2","CDF4X_pg/g",0.0627
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.52,"U2","CDF6P_pg/g",0.066
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.598,"U2","CDF6X_pg/g",0.0759
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"D",0.5,NA,NA,"","CDF9P_pg/g",0.0165
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.2392,"U2","CDF9X_pg/g",0.03036
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.7,NA,1.222,"U2","CDFDN_pg/g",0.1551
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.7,NA,0.624,"U2","CDFO_pg/g",0.0792
"Sweden","COMB",TRUE,"SERI","Gaviksfjaerden",62.8645,18.2412,"2013-08-02",2013,"02/08/2013",2013,"Clupea harengus",3683030,400804019,1841417,12,NA,"lipid weight","wet weight",4,22.8,3.3,17.2,33.4,"",0.2,NA,0.312,"U2","TCDD_pg/g",0.0396
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666702,270702709,1839768,1,NA,"wet weight","wet weight",NA,NA,3.2,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",0.99
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666703,271002712,1839768,1,NA,"wet weight","wet weight",NA,NA,3.1,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666704,271302715,1839768,1,NA,"wet weight","wet weight",NA,NA,3.3,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.2
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666705,271602718,1839768,1,NA,"wet weight","wet weight",NA,NA,2.4,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666706,271902721,1839768,1,NA,"wet weight","wet weight",NA,NA,1.9,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666707,272202724,1839768,1,NA,"wet weight","wet weight",NA,NA,3.6,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666708,272502727,1839768,1,NA,"wet weight","wet weight",NA,NA,2.3,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.3
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2001-10-07",2001,"07/10/2001",2001,"Clupea harengus",3666709,272802730,1839768,1,NA,"wet weight","wet weight",NA,NA,2.4,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668539,3575,1839850,1,NA,"wet weight","wet weight",4,NA,2.5,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",0.95
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668540,3578,1839850,1,NA,"wet weight","wet weight",4,NA,2.6,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.4
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668541,3581,1839850,1,NA,"wet weight","wet weight",4,NA,3.3,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.2
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668542,3584,1839850,1,NA,"wet weight","wet weight",4,NA,3.2,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.3
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668543,3587,1839850,1,NA,"wet weight","wet weight",4,NA,2.4,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668544,3590,1839850,1,NA,"wet weight","wet weight",4,NA,3,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.2
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668545,3593,1839850,1,NA,"wet weight","wet weight",4,NA,2.7,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.1
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2004-09-26",2004,"26/09/2004",2004,"Clupea harengus",3668546,3596,1839850,1,NA,"wet weight","wet weight",4,NA,4.3,NA,NA,"",0.01,NA,NA,"","CDF2N_pg/g",1.6
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.1014,NA,NA,"","CDD1N_pg/g",0.1014
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.02444,NA,NA,"","CDD4X_pg/g",0.02444
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0312,NA,NA,"","CDD6P_pg/g",0.0312
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.1222,NA,NA,"","CDD6X_pg/g",0.1222
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0143,NA,NA,"","CDD9X_pg/g",0.0143
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.1326,NA,NA,"","CDDO_pg/g",0.1326
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.7,NA,NA,"","CDF2N_pg/g",0.702
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.624,NA,NA,"","CDF2T_pg/g",0.624
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0676,NA,NA,"","CDF4X_pg/g",0.0676
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0468,NA,NA,"","CDF6P_pg/g",0.0468
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0572,NA,NA,"","CDF6X_pg/g",0.0572
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"D",0.0026,NA,NA,"","CDF9P_pg/g",0.0026
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0312,NA,NA,"","CDF9X_pg/g",0.0312
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.143,NA,NA,"","CDFDN_pg/g",0.143
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0572,NA,NA,"","CDFO_pg/g",0.0572
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685698,366403675,1841567,12,NA,"wet weight","wet weight",4,NA,2.6,16.1,25.5,"",0.0364,NA,NA,"","TCDD_pg/g",0.0364
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0912,NA,NA,"","CDD1N_pg/g",0.0912
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.01968,NA,NA,"","CDD4X_pg/g",0.01968
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0264,NA,NA,"","CDD6P_pg/g",0.0264
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0744,NA,NA,"","CDD6X_pg/g",0.0744
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.00192,NA,NA,"","CDD9X_pg/g",0.00192
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0744,NA,NA,"","CDDO_pg/g",0.0744
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.576,NA,NA,"","CDF2N_pg/g",0.576
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.696,NA,NA,"","CDF2T_pg/g",0.696
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0576,NA,NA,"","CDF4X_pg/g",0.0576
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0312,NA,NA,"","CDF6P_pg/g",0.0312
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0312,NA,NA,"","CDF6X_pg/g",0.0312
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"D",0.0024,NA,NA,"","CDF9P_pg/g",0.0024
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0312,NA,NA,"","CDF9X_pg/g",0.0312
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.108,NA,NA,"","CDFDN_pg/g",0.108
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0432,NA,NA,"","CDFO_pg/g",0.0432
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2009-09-28",2009,"28/09/2009",2009,"Clupea harengus",3685699,367603687,1841567,12,NA,"wet weight","wet weight",4,NA,2.4,12.6,22,"",0.0312,NA,NA,"","TCDD_pg/g",0.0312
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.2,NA,NA,"","CDD1N_pg/g",0.2325
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.0465,NA,NA,"","CDD4X_pg/g",0.0465
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"D",0.093,NA,NA,"","CDD6P_pg/g",0.093
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.0744,NA,NA,"","CDD6X_pg/g",0.0744
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"D",0.031,NA,NA,"","CDD9X_pg/g",0.031
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.1209,NA,NA,"","CDDO_pg/g",0.1209
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.7,NA,NA,"","CDF2N_pg/g",1.612
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.7,NA,NA,"","CDF2T_pg/g",0.992
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.0775,NA,NA,"","CDF4X_pg/g",0.0775
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.0527,NA,NA,"","CDF6P_pg/g",0.0527
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.0899,NA,NA,"","CDF6X_pg/g",0.0899
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"D",0.062,NA,NA,"","CDF9P_pg/g",0.062
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"D",0.0465,NA,NA,"","CDF9X_pg/g",0.0465
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.2573,NA,NA,"","CDFDN_pg/g",0.2573
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"D",0.093,NA,NA,"","CDFO_pg/g",0.093
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687023,273102742,1841622,12,NA,"wet weight","wet weight",NA,NA,3.1,16.1,25.2,"",0.062,NA,NA,"","TCDD_pg/g",0.062
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687024,274302754,1841622,12,NA,"wet weight","wet weight",NA,NA,2.3,16.8,26.6,"",0.1495,NA,NA,"","CDD1N_pg/g",0.1495
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687024,274302754,1841622,12,NA,"wet weight","wet weight",NA,NA,2.3,16.8,26.6,"D",0.023,NA,NA,"","CDD4X_pg/g",0.023
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687024,274302754,1841622,12,NA,"wet weight","wet weight",NA,NA,2.3,16.8,26.6,"",0.069,NA,NA,"","CDD6P_pg/g",0.069
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687024,274302754,1841622,12,NA,"wet weight","wet weight",NA,NA,2.3,16.8,26.6,"",0.1725,NA,NA,"","CDD6X_pg/g",0.1725
"Sweden","COMB",TRUE,"SERI","Harufjaerden",65.5825,22.8791,"2010-09-20",2010,"20/09/2010",2010,"Clupea harengus",3687024,274302754,1841622,12,NA,"wet weight","wet weight",NA,NA,2.3,16.8,26.6,"D",0.023,NA,NA,"","CDD9X_pg/g",0.023
