"","monit_program","monit_purpose","country","report_institute","station","monit_year","date_ices","year","date","latitude","longitude","species","sex_specimen","num_indiv_subsample","not_used_in_datatype","analyt_lab","ref_source","method_storage","method_pretreat","method_pur_sep","method_chem_fix","method_chem_extract","method_analysis","formula_calc","test_organism","sampler_type","sub_samp_id","bulk_id","factor_compli_interp","analyt_method_id","measurement_ref","sub_samp_ref","samp_id","param_group","variable_matrix","basis_determination","qflag","detect_lim","quant_lim","uncert_val","method_uncert"
"3697","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2013,"28/08/2013",2013,"2013-08-28",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",3047,NA,"",0,44375518,3681294,1841368,"B-BIO","EXLIP%_muscle","","",NA,NA,NA,""
"3698","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",448904500,NA,"",196560,44350362,3678771,1841273,"O-FL","PFHXS_liver","wet weight","",0.08,NA,0.036334,"U2"
"3699","COMB",TRUE,"Sweden","SERI","Ranefjaerden",2011,"12/09/2011",2011,"2011-09-12",65.7555,22.4181,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",594805959,NA,"",196559,44350553,3679459,1841300,"O-FL","PFHxA_liver","wet weight","D",1,NA,0.159903,"U2"
"3700","COMB",TRUE,"Sweden","SERI","Ranefjaerden",2011,"12/09/2011",2011,"2011-09-12",65.7555,22.4181,"Clupea harengus","M",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",596005971,NA,"",196559,44350554,3679460,1841300,"O-FL","PFHxA_liver","wet weight","D",1,NA,0.159903,"U2"
"3701","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",99601007,NA,"",196559,44350560,3679454,1841298,"O-FL","PFHxA_liver","wet weight","D",1,NA,0.159903,"U2"
"3702","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","M",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",100801019,NA,"",196559,44350561,3679456,1841298,"O-FL","PFHxA_liver","wet weight","D",1,NA,0.159903,"U2"
"3703","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","M",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",450104512,NA,"",196559,44350569,3678772,1841273,"O-FL","PFHxA_liver","wet weight","D",1,NA,0.159903,"U2"
"3704","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",448904500,NA,"",196559,44350580,3678771,1841273,"O-FL","PFHxA_liver","wet weight","D",1,NA,0.159903,"U2"
"3705","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",448904500,NA,"",0,44351499,3678771,1841273,"B-BIO","LNMEA_whole organism","","",NA,NA,NA,""
"3706","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",448904500,NA,"",196562,44351500,3678771,1841273,"O-FL","PFDOA_liver","wet weight","",0.14,NA,0.099269,"U2"
"3707","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",450104512,NA,"",0,44351507,3678772,1841273,"B-BIO","LNMEA_whole organism","","",NA,NA,NA,""
"3708","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2011,"10/10/2011",2011,"2011-10-10",65.0568,21.475,"Clupea harengus","M",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",450104512,NA,"",196562,44351508,3678772,1841273,"O-FL","PFDOA_liver","wet weight","",0.14,NA,0.055869,"U2"
"3709","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",99601007,NA,"",0,44352410,3679454,1841298,"B-BIO","EXLIP%_liver","","",NA,NA,NA,""
"3710","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",99601007,NA,"",0,44352411,3679454,1841298,"B-BIO","EXLIP%_muscle","","",NA,NA,NA,""
"3711","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",99601007,NA,"",196557,44352412,3679454,1841298,"O-FL","PFBS_liver","wet weight","D",0.1,NA,0.037364,"U2"
"3712","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","M",13,NA,"","","","","","","","",NA,NA,"",100701019,NA,"",0,44352419,3679455,1841298,"B-BIO","EXLIP%_muscle","","",NA,NA,NA,""
"3713","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",100801019,NA,"",0,44352421,3679456,1841298,"B-BIO","EXLIP%_muscle","","",NA,NA,NA,""
"3714","COMB",TRUE,"Sweden","SERI","Langvindsfjaerden",2011,"09/08/2011",2011,"2011-08-09",61.4554,17.1622,"Clupea harengus","M",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",100801019,NA,"",196557,44352422,3679456,1841298,"O-FL","PFBS_liver","wet weight","D",0.1,NA,0.037364,"U2"
"3715","COMB",TRUE,"Sweden","SERI","Ranefjaerden",2011,"12/09/2011",2011,"2011-09-12",65.7555,22.4181,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",594805959,NA,"",0,44352446,3679459,1841300,"B-BIO","EXLIP%_liver","","",NA,NA,NA,""
"3716","COMB",TRUE,"Sweden","SERI","Ranefjaerden",2011,"12/09/2011",2011,"2011-09-12",65.7555,22.4181,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",594805959,NA,"",0,44352447,3679459,1841300,"B-BIO","EXLIP%_muscle","","",NA,NA,NA,""
"3717","COMB",TRUE,"Sweden","SERI","Ranefjaerden",2011,"12/09/2011",2011,"2011-09-12",65.7555,22.4181,"Clupea harengus","F",12,NA,"NSLS","","","","","","","HPLC-MS",NA,NA,"",594805959,NA,"",196557,44352448,3679459,1841300,"O-FL","PFBS_liver","wet weight","D",0.1,NA,0.037364,"U2"
"3718","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10708,NA,"",0,44391399,3685702,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3719","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10714,NA,"",0,44391405,3685708,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3720","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10709,NA,"",0,44391406,3685703,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3721","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10710,NA,"",0,44391407,3685704,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3722","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10711,NA,"",0,44391408,3685705,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3723","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",1072010731,NA,"",0,44391411,3685715,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3724","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10715,NA,"",0,44391412,3685709,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3725","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10716,NA,"",0,44391413,3685710,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3726","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10717,NA,"",0,44391414,3685711,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3727","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10712,NA,"",0,44391415,3685706,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3728","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10713,NA,"",0,44391416,3685707,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3729","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10718,NA,"",0,44391420,3685712,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3730","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",10719,NA,"",0,44391421,3685713,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3731","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",1070810719,NA,"",0,44391422,3685714,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3732","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2009,"22/10/2009",2009,"2009-10-22",60.5326,18.1624,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",1073210743,NA,"",0,44391428,3685716,1841569,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3733","COMB",TRUE,"Sweden","SERI","Landsort",2009,"12/11/2009",2009,"2009-11-12",58.6936,18.0043,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",7388,NA,"",0,44391501,3686665,1841602,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3734","COMB",TRUE,"Sweden","SERI","Landsort",2009,"12/11/2009",2009,"2009-11-12",58.6936,18.0043,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",7389,NA,"",0,44391502,3686666,1841602,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3735","COMB",TRUE,"Sweden","SERI","Landsort",2009,"12/11/2009",2009,"2009-11-12",58.6936,18.0043,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",7395,NA,"",0,44391507,3686672,1841602,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3736","COMB",TRUE,"Sweden","SERI","Landsort",2009,"12/11/2009",2009,"2009-11-12",58.6936,18.0043,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",7390,NA,"",0,44391508,3686667,1841602,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3737","COMB",TRUE,"Sweden","SERI","Landsort",2009,"12/11/2009",2009,"2009-11-12",58.6936,18.0043,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",7391,NA,"",0,44391509,3686668,1841602,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3738","COMB",TRUE,"Sweden","SERI","Landsort",2009,"12/11/2009",2009,"2009-11-12",58.6936,18.0043,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",7392,NA,"",0,44391510,3686669,1841602,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3739","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5980,NA,"",0,44386106,3684049,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3740","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5980,NA,"",0,44386107,3684049,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3741","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5981,NA,"",0,44386108,3684050,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3742","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5981,NA,"",0,44386109,3684050,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3743","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5988,NA,"",0,44386110,3684057,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3744","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5988,NA,"",0,44386111,3684057,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3745","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5983,NA,"",0,44386112,3684052,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3746","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5983,NA,"",0,44386113,3684052,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3747","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5984,NA,"",0,44386114,3684053,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3748","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5984,NA,"",0,44386115,3684053,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3749","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5986,NA,"",0,44386118,3684055,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3750","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5986,NA,"",0,44386119,3684055,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3751","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5987,NA,"",0,44386120,3684056,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3752","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5987,NA,"",0,44386121,3684056,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3753","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5989,NA,"",0,44386124,3684058,1841482,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3754","CEMP~COMB",TRUE,"Sweden","SERI","E/W FLADEN",2008,"05/09/2008",2008,"2008-09-05",57.2247,11.828,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",5989,NA,"",0,44386125,3684058,1841482,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3755","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1735,NA,"",0,44365498,3681320,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3756","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1736,NA,"",0,44365499,3681321,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3757","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",175701768,NA,"",0,44365502,3681331,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3758","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1740,NA,"",0,44365503,3681325,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3759","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1741,NA,"",0,44365504,3681326,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3760","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1742,NA,"",0,44365505,3681327,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3761","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1737,NA,"",0,44365506,3681322,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3762","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1738,NA,"",0,44365507,3681323,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3763","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8354,NA,"",0,44365508,3681332,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3764","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8355,NA,"",0,44365509,3681333,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3765","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8356,NA,"",0,44365510,3681334,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3766","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1743,NA,"",0,44365511,3681328,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3767","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",1744,NA,"",0,44365512,3681329,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3768","COMB",TRUE,"Sweden","SERI","Harufjaerden",2013,"22/09/2013",2013,"2013-09-22",65.5825,22.8791,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",174501756,NA,"",0,44365513,3681330,1841370,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3769","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8360,NA,"",0,44365514,3681338,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3770","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8361,NA,"",0,44365515,3681339,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3771","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8362,NA,"",0,44365516,3681340,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3772","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8357,NA,"",0,44365517,3681335,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3773","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8358,NA,"",0,44365518,3681336,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3774","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","F",1,NA,"","","","","","","","",NA,NA,"",8359,NA,"",0,44365519,3681337,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3775","COMB",TRUE,"Sweden","SERI","Aengskaersklubb",2013,"30/09/2013",2013,"2013-09-30",60.5326,18.1624,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",836608377,NA,"",0,44365520,3681345,1841371,"B-BIO","WTMEA_whole organism","","",NA,NA,NA,""
"3776","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2008,"06/10/2008",2008,"2008-10-06",65.0568,21.475,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",453304544,NA,"",0,44386254,3685252,1841523,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3777","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2008,"06/10/2008",2008,"2008-10-06",65.0568,21.475,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",4521,NA,"",0,44386263,3685251,1841523,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3778","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2008,"06/10/2008",2008,"2008-10-06",65.0568,21.475,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",4521,NA,"",0,44386264,3685251,1841523,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3779","COMB",TRUE,"Sweden","SERI","Kinnbaecksfjaerden",2008,"06/10/2008",2008,"2008-10-06",65.0568,21.475,"Clupea harengus","M",12,NA,"","","","","","","","",NA,NA,"",453304544,NA,"",0,44386265,3685252,1841523,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3780","COMB",TRUE,"Sweden","SERI","Vaestra Hanoebukten",2008,"10/11/2008",2008,"2008-11-10",55.7507,14.2833,"Clupea harengus","",12,NA,"","","","","","","","",NA,NA,"",892508936,NA,"",0,44386291,3685595,1841550,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3781","COMB",TRUE,"Sweden","SERI","Lagnoe",2008,"27/08/2008",2008,"2008-08-27",59.5652,18.8348,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",571,NA,"",0,44386303,3685616,1841559,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3782","COMB",TRUE,"Sweden","SERI","Vaestra Hanoebukten",2008,"10/11/2008",2008,"2008-11-10",55.7507,14.2833,"Clupea harengus","",12,NA,"","","","","","","","",NA,NA,"",892508936,NA,"",0,44386304,3685595,1841550,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3783","COMB",TRUE,"Sweden","SERI","Vaestra Hanoebukten",2008,"10/11/2008",2008,"2008-11-10",55.7507,14.2833,"Clupea harengus","",12,NA,"","","","","","","","",NA,NA,"",893708948,NA,"",0,44386305,3685596,1841550,"B-BIO","DRYWT%_liver","","",NA,NA,NA,""
"3784","COMB",TRUE,"Sweden","SERI","Vaestra Hanoebukten",2008,"10/11/2008",2008,"2008-11-10",55.7507,14.2833,"Clupea harengus","",12,NA,"","","","","","","","",NA,NA,"",893708948,NA,"",0,44386306,3685596,1841550,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
"3785","COMB",TRUE,"Sweden","SERI","Lagnoe",2008,"27/08/2008",2008,"2008-08-27",59.5652,18.8348,"Clupea harengus","F",12,NA,"","","","","","","","",NA,NA,"",571,NA,"",0,44386316,3685616,1841559,"B-BIO","DRYWT%_muscle","","",NA,NA,NA,""
