c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:455:123:2,2009,55.225,15.375,Yes,69.2
1501:455:123:3,2009,55.275,15.325,Yes,57.527778
1501:455:123:4,2009,55.275,15.375,Yes,70.905556
1501:455:124:1,2009,55.225,15.425,Yes,149.355556
1501:455:124:2,2009,55.225,15.475,Yes,115.155556
1501:455:124:3,2009,55.275,15.425,Yes,89.616667
1501:455:124:4,2009,55.275,15.475,Yes,59.488889
1501:455:130:1,2009,55.325,15.025,Yes,89.277778
1501:455:130:2,2009,55.325,15.075,Yes,89.655556
1501:455:130:3,2009,55.375,15.025,Yes,132.566667
1501:455:130:4,2009,55.375,15.075,Yes,133.066667
1501:455:131:1,2009,55.325,15.125,Yes,10.6
1501:455:131:3,2009,55.375,15.125,Yes,26.133333
1501:455:131:4,2009,55.375,15.175,Yes,12.733333
1501:455:132:1,2009,55.325,15.225,Yes,4
1501:455:132:2,2009,55.325,15.275,Yes,20.888889
1501:455:132:3,2009,55.375,15.225,Yes,21.2
1501:455:132:4,2009,55.375,15.275,Yes,15.666667
1501:455:133:1,2009,55.325,15.325,Yes,36.488889
1501:455:133:2,2009,55.325,15.375,Yes,47.355556
1501:455:133:3,2009,55.375,15.325,Yes,36.611111
1501:455:133:4,2009,55.375,15.375,Yes,46.2
1501:455:134:1,2009,55.325,15.425,Yes,49
1501:455:134:2,2009,55.325,15.475,Yes,48.477778
1501:455:134:3,2009,55.375,15.425,Yes,40.933333
1501:455:134:4,2009,55.375,15.475,Yes,38.888889
1501:455:140:1,2009,55.425,15.025,Yes,87.6
1501:455:140:2,2009,55.425,15.075,Yes,23.533333
1501:455:140:3,2009,55.475,15.025,Yes,44.066667
1501:455:140:4,2009,55.475,15.075,Yes,17.333333
1501:455:141:1,2009,55.425,15.125,Yes,19.8
1501:455:141:2,2009,55.425,15.175,Yes,16.466667
1501:455:141:3,2009,55.475,15.125,Yes,21.866667
1501:455:141:4,2009,55.475,15.175,Yes,14.033333
1501:455:142:1,2009,55.425,15.225,Yes,10.466667
1501:455:142:2,2009,55.425,15.275,Yes,22.066667
1501:455:142:3,2009,55.475,15.225,Yes,11.3
1501:455:142:4,2009,55.475,15.275,Yes,8.166667
1501:455:143:1,2009,55.425,15.325,Yes,13.333333
1501:455:143:2,2009,55.425,15.375,Yes,10.7
1501:455:143:3,2009,55.475,15.325,Yes,10.6
1501:455:143:4,2009,55.475,15.375,Yes,5.966667
1501:455:144:1,2009,55.425,15.425,Yes,20.8
1501:455:144:2,2009,55.425,15.475,Yes,31.6
1501:455:144:3,2009,55.475,15.425,Yes,9.433333
1501:455:144:4,2009,55.475,15.475,Yes,5.3
1501:455:205:1,2009,55.025,15.525,Yes,59.044444
1501:455:205:2,2009,55.025,15.575,Yes,90.044444
1501:455:205:3,2009,55.075,15.525,Yes,102.272222
1501:455:205:4,2009,55.075,15.575,Yes,117.011111
1501:455:206:1,2009,55.025,15.625,Yes,100.705556
1501:455:206:2,2009,55.025,15.675,Yes,47.344444
1501:455:206:3,2009,55.075,15.625,Yes,121.061111
1501:455:206:4,2009,55.075,15.675,Yes,54.172222
1501:455:207:1,2009,55.025,15.725,Yes,45.144444
1501:455:207:2,2009,55.025,15.775,Yes,33.372222
1501:455:207:3,2009,55.075,15.725,Yes,49.444444
1501:455:207:4,2009,55.075,15.775,Yes,47.616667
1501:455:208:1,2009,55.025,15.825,Yes,25.316667
1501:455:208:2,2009,55.025,15.875,Yes,31.2
1501:455:208:3,2009,55.075,15.825,Yes,45.755556
1501:455:208:4,2009,55.075,15.875,Yes,42.727778
1501:455:209:1,2009,55.025,15.925,Yes,27.144444
1501:455:209:2,2009,55.025,15.975,Yes,20.433333
1501:455:209:3,2009,55.075,15.925,Yes,23.605556
1501:455:209:4,2009,55.075,15.975,Yes,16.333333
1501:455:215:1,2009,55.125,15.525,Yes,102.827778
1501:455:215:2,2009,55.125,15.575,Yes,90.466667
1501:455:215:3,2009,55.175,15.525,Yes,113.172222
1501:455:215:4,2009,55.175,15.575,Yes,113.222222
1501:455:216:1,2009,55.125,15.625,Yes,81.494444
1501:455:216:2,2009,55.125,15.675,Yes,57.05
1501:455:216:3,2009,55.175,15.625,Yes,68.238889
1501:455:216:4,2009,55.175,15.675,Yes,83.644444
1501:455:217:1,2009,55.125,15.725,Yes,29.372222
1501:455:217:2,2009,55.125,15.775,Yes,39.916667
1501:455:217:3,2009,55.175,15.725,Yes,25.588889
1501:455:217:4,2009,55.175,15.775,Yes,44.811111
1501:455:218:1,2009,55.125,15.825,Yes,27.433333
1501:455:218:2,2009,55.125,15.875,Yes,42.016667
1501:455:218:3,2009,55.175,15.825,Yes,40.522222
1501:455:218:4,2009,55.175,15.875,Yes,34.711111
1501:455:219:1,2009,55.125,15.925,Yes,53.383333
1501:455:219:2,2009,55.125,15.975,Yes,16.138889
1501:455:219:3,2009,55.175,15.925,Yes,45.538889
1501:455:219:4,2009,55.175,15.975,Yes,36.594444
1501:455:225:1,2009,55.225,15.525,Yes,79.711111
1501:455:225:2,2009,55.225,15.575,Yes,72.861111
1501:455:225:3,2009,55.275,15.525,Yes,63.438889
1501:455:225:4,2009,55.275,15.575,Yes,47.122222
1501:455:226:1,2009,55.225,15.625,Yes,47.761111
1501:455:226:2,2009,55.225,15.675,Yes,73.511111
1501:455:226:3,2009,55.275,15.625,Yes,87.805556
1501:455:226:4,2009,55.275,15.675,Yes,63.044444
1501:455:227:1,2009,55.225,15.725,Yes,89.027778
1501:455:227:2,2009,55.225,15.775,Yes,75.144444
1501:455:227:3,2009,55.275,15.725,Yes,58.255556
1501:455:227:4,2009,55.275,15.775,Yes,32.355556
1501:455:228:1,2009,55.225,15.825,Yes,45.716667
1501:455:228:2,2009,55.225,15.875,Yes,27.016667
1501:455:228:3,2009,55.275,15.825,Yes,30.744444
1501:455:228:4,2009,55.275,15.875,Yes,9.838889
1501:455:229:1,2009,55.225,15.925,Yes,32.6
1501:455:229:2,2009,55.225,15.975,Yes,20.166667
1501:455:229:3,2009,55.275,15.925,Yes,20.983333
1501:455:229:4,2009,55.275,15.975,Yes,15
1501:455:235:1,2009,55.325,15.525,Yes,27.15
1501:455:235:2,2009,55.325,15.575,Yes,54.305556
1501:455:235:3,2009,55.375,15.525,Yes,20.066667
1501:455:235:4,2009,55.375,15.575,Yes,37.033333
1501:455:236:1,2009,55.325,15.625,Yes,65.6
1501:455:236:2,2009,55.325,15.675,Yes,47.633333
1501:455:236:3,2009,55.375,15.625,Yes,29.566667
1501:455:236:4,2009,55.375,15.675,Yes,37.133333
1501:455:237:1,2009,55.325,15.725,Yes,26.838889
1501:455:237:2,2009,55.325,15.775,Yes,18.277778
1501:455:237:3,2009,55.375,15.725,Yes,24.533333
1501:455:237:4,2009,55.375,15.775,Yes,12.533333
1501:455:238:1,2009,55.325,15.825,Yes,11.5
1501:455:238:2,2009,55.325,15.875,Yes,22
1501:455:238:3,2009,55.375,15.825,Yes,2
1501:455:238:4,2009,55.375,15.875,Yes,4.5
1501:455:239:1,2009,55.325,15.925,Yes,4.666667
1501:455:239:2,2009,55.325,15.975,Yes,2.35
1501:455:239:3,2009,55.375,15.925,Yes,4.166667
1501:455:239:4,2009,55.375,15.975,Yes,5.333333
1501:455:245:1,2009,55.425,15.525,Yes,22.533333
1501:455:245:2,2009,55.425,15.575,Yes,25.5
1501:455:245:3,2009,55.475,15.525,Yes,20.033333
1501:455:245:4,2009,55.475,15.575,Yes,10.5
1501:455:246:1,2009,55.425,15.625,Yes,39.5
1501:455:246:2,2009,55.425,15.675,Yes,46.5
1501:455:246:3,2009,55.475,15.625,Yes,9
1501:455:246:4,2009,55.475,15.675,Yes,6
1501:455:247:1,2009,55.425,15.725,Yes,13.5
1501:455:247:3,2009,55.475,15.725,Yes,2.5
1501:455:247:4,2009,55.475,15.775,Yes,7.5
1501:455:248:1,2009,55.425,15.825,Yes,12.033333
1501:455:248:3,2009,55.475,15.825,Yes,10
1501:455:249:1,2009,55.425,15.925,Yes,1
1501:455:249:2,2009,55.425,15.975,Yes,0.333333
1501:455:249:3,2009,55.475,15.925,Yes,2.5
1501:455:350:1,2009,55.525,15.025,Yes,4.733333
1501:455:350:2,2009,55.525,15.075,Yes,16.4
1501:455:350:3,2009,55.575,15.025,Yes,3.5
1501:455:350:4,2009,55.575,15.075,Yes,2
1501:455:351:1,2009,55.525,15.125,Yes,12.533333
1501:455:351:2,2009,55.525,15.175,Yes,8
1501:455:351:3,2009,55.575,15.125,Yes,3
1501:455:351:4,2009,55.575,15.175,Yes,4.033333
1501:455:352:1,2009,55.525,15.225,Yes,9.5
1501:455:352:2,2009,55.525,15.275,Yes,8.5
1501:455:353:1,2009,55.525,15.325,Yes,7
1501:455:353:2,2009,55.525,15.375,Yes,8.033333
1501:455:353:3,2009,55.575,15.325,Yes,1.033333
1501:455:353:4,2009,55.575,15.375,Yes,1
1501:455:354:1,2009,55.525,15.425,Yes,2.033333
1501:455:354:2,2009,55.525,15.475,Yes,1.033333
1501:455:354:3,2009,55.575,15.425,Yes,2.5
1501:455:360:1,2009,55.625,15.025,Yes,16.233333
1501:455:360:2,2009,55.625,15.075,Yes,11.033333
1501:455:360:3,2009,55.675,15.025,Yes,100.7
1501:455:360:4,2009,55.675,15.075,Yes,56.333333
1501:455:361:1,2009,55.625,15.125,Yes,5.033333
1501:455:361:2,2009,55.625,15.175,Yes,4
1501:455:361:3,2009,55.675,15.125,Yes,25.433333
1501:455:361:4,2009,55.675,15.175,Yes,20.7
1501:455:362:1,2009,55.625,15.225,Yes,1
1501:455:362:2,2009,55.625,15.275,Yes,5.066667
1501:455:362:3,2009,55.675,15.225,Yes,16.666667
1501:455:362:4,2009,55.675,15.275,Yes,12.633333
1501:455:363:1,2009,55.625,15.325,Yes,1.066667
1501:455:363:2,2009,55.625,15.375,Yes,1.033333
1501:455:363:3,2009,55.675,15.325,Yes,6.566667
1501:455:363:4,2009,55.675,15.375,Yes,4.033333
1501:455:364:1,2009,55.625,15.425,Yes,2.033333
1501:455:364:2,2009,55.625,15.475,Yes,1.5
1501:455:364:3,2009,55.675,15.425,Yes,2
1501:455:370:1,2009,55.725,15.025,Yes,39.8
1501:455:370:2,2009,55.725,15.075,Yes,37.2
1501:455:370:3,2009,55.775,15.025,Yes,13.233333
1501:455:370:4,2009,55.775,15.075,Yes,55.333333
1501:455:371:1,2009,55.725,15.125,Yes,43.333333
1501:455:371:2,2009,55.725,15.175,Yes,54.833333
1501:455:371:3,2009,55.775,15.125,Yes,68.9
1501:455:371:4,2009,55.775,15.175,Yes,101.333333
1501:455:372:1,2009,55.725,15.225,Yes,37.833333
1501:455:372:2,2009,55.725,15.275,Yes,35.833333
1501:455:372:3,2009,55.775,15.225,Yes,100.8
1501:455:372:4,2009,55.775,15.275,Yes,84.8
1501:455:373:1,2009,55.725,15.325,Yes,40.966667
1501:455:373:2,2009,55.725,15.375,Yes,16.7
1501:455:373:3,2009,55.775,15.325,Yes,71.6
1501:455:373:4,2009,55.775,15.375,Yes,84.7
1501:455:374:1,2009,55.725,15.425,Yes,8.533333
1501:455:374:2,2009,55.725,15.475,Yes,2
1501:455:374:3,2009,55.775,15.425,Yes,58.366667
1501:455:374:4,2009,55.775,15.475,Yes,57.733333
1501:455:380:1,2009,55.825,15.025,Yes,10.933333
1501:455:380:2,2009,55.825,15.075,Yes,4.1
1501:455:380:3,2009,55.875,15.025,Yes,1
1501:455:380:4,2009,55.875,15.075,Yes,12.9
1501:455:381:1,2009,55.825,15.125,Yes,3.066667
1501:455:381:2,2009,55.825,15.175,Yes,12.066667
1501:455:381:3,2009,55.875,15.125,Yes,26.433333
1501:455:381:4,2009,55.875,15.175,Yes,22.033333
1501:455:382:1,2009,55.825,15.225,Yes,33.466667
1501:455:382:2,2009,55.825,15.275,Yes,78.5
1501:455:382:3,2009,55.875,15.225,Yes,1.033333
1501:455:382:4,2009,55.875,15.275,Yes,1
1501:455:383:1,2009,55.825,15.325,Yes,81.7
1501:455:383:2,2009,55.825,15.375,Yes,65.433333
1501:455:383:3,2009,55.875,15.325,Yes,4.033333
1501:455:383:4,2009,55.875,15.375,Yes,25.733333
1501:455:384:1,2009,55.825,15.425,Yes,29.333333
1501:455:384:2,2009,55.825,15.475,Yes,13.1
1501:455:384:3,2009,55.875,15.425,Yes,26.266667
1501:455:384:4,2009,55.875,15.475,Yes,32.833333
1501:455:391:2,2009,55.925,15.175,Yes,22.166667
1501:455:392:1,2009,55.925,15.225,Yes,39.4
1501:455:392:2,2009,55.925,15.275,Yes,82.466667
1501:455:392:3,2009,55.975,15.225,Yes,1
1501:455:392:4,2009,55.975,15.275,Yes,6.066667
1501:455:393:1,2009,55.925,15.325,Yes,34.3
1501:455:393:2,2009,55.925,15.375,Yes,16.1
1501:455:393:3,2009,55.975,15.325,Yes,78.733333
1501:455:393:4,2009,55.975,15.375,Yes,81.3
1501:455:394:1,2009,55.925,15.425,Yes,6.066667
1501:455:394:2,2009,55.925,15.475,Yes,9.033333
1501:455:394:3,2009,55.975,15.425,Yes,103.4
1501:455:394:4,2009,55.975,15.475,Yes,74.466667
1501:455:455:1,2009,55.525,15.525,Yes,0.677778
1501:455:455:2,2009,55.525,15.575,Yes,0.338889
1501:455:455:3,2009,55.575,15.525,Yes,0.605556
1501:455:455:4,2009,55.575,15.575,Yes,1.338889
1501:455:456:1,2009,55.525,15.625,Yes,1
1501:455:456:3,2009,55.575,15.625,Yes,1
1501:455:458:2,2009,55.525,15.875,Yes,2.5
1501:455:459:1,2009,55.525,15.925,Yes,10.5
1501:455:459:2,2009,55.525,15.975,Yes,2.5
1501:455:459:3,2009,55.575,15.925,Yes,3
1501:455:459:4,2009,55.575,15.975,Yes,5
1501:455:465:1,2009,55.625,15.525,Yes,3
1501:455:465:2,2009,55.625,15.575,Yes,1.5
1501:455:466:3,2009,55.675,15.625,Yes,2
1501:455:467:3,2009,55.675,15.725,Yes,1.033333
1501:455:467:4,2009,55.675,15.775,Yes,5.5
1501:455:468:3,2009,55.675,15.825,Yes,7
1501:455:468:4,2009,55.675,15.875,Yes,1.033333
1501:455:475:1,2009,55.725,15.525,Yes,1.033333
1501:455:475:2,2009,55.725,15.575,Yes,1.5
1501:455:475:3,2009,55.775,15.525,Yes,34.733333
1501:455:475:4,2009,55.775,15.575,Yes,31.133333
1501:455:476:1,2009,55.725,15.625,Yes,1
1501:455:476:2,2009,55.725,15.675,Yes,3.533333
1501:455:476:3,2009,55.775,15.625,Yes,20.666667
1501:455:476:4,2009,55.775,15.675,Yes,13.4
1501:455:477:1,2009,55.725,15.725,Yes,8
1501:455:477:2,2009,55.725,15.775,Yes,2.066667
1501:455:477:3,2009,55.775,15.725,Yes,13.8
1501:455:477:4,2009,55.775,15.775,Yes,8.233333
1501:455:478:1,2009,55.725,15.825,Yes,8.1
1501:455:478:2,2009,55.725,15.875,Yes,2.5
1501:455:478:3,2009,55.775,15.825,Yes,5.1
1501:455:478:4,2009,55.775,15.875,Yes,6
1501:455:479:1,2009,55.725,15.925,Yes,1.033333
1501:455:479:2,2009,55.725,15.975,Yes,1
1501:455:479:3,2009,55.775,15.925,Yes,4
1501:455:479:4,2009,55.775,15.975,Yes,4
1501:455:485:1,2009,55.825,15.525,Yes,8
1501:455:485:2,2009,55.825,15.575,Yes,2.033333
1501:455:485:3,2009,55.875,15.525,Yes,22.2
1501:455:485:4,2009,55.875,15.575,Yes,9.066667
1501:455:486:2,2009,55.825,15.675,Yes,7
1501:455:486:3,2009,55.875,15.625,Yes,2.033333
1501:455:486:4,2009,55.875,15.675,Yes,0.933333
1501:455:487:1,2009,55.825,15.725,Yes,8.066667
1501:455:487:2,2009,55.825,15.775,Yes,12.1
1501:455:487:3,2009,55.875,15.725,Yes,4.966667
1501:455:487:4,2009,55.875,15.775,Yes,2
1501:455:488:1,2009,55.825,15.825,Yes,30.133333
1501:455:488:2,2009,55.825,15.875,Yes,35.333333
1501:455:488:3,2009,55.875,15.825,Yes,1.033333
1501:455:488:4,2009,55.875,15.875,Yes,2.066667
1501:455:489:1,2009,55.825,15.925,Yes,38.266667
1501:455:489:2,2009,55.825,15.975,Yes,35.933333
1501:455:489:3,2009,55.875,15.925,Yes,8.833333
1501:455:489:4,2009,55.875,15.975,Yes,17.9
1501:455:495:1,2009,55.925,15.525,Yes,10.066667
1501:455:495:2,2009,55.925,15.575,Yes,12.1
1501:455:495:3,2009,55.975,15.525,Yes,10.033333
1501:455:496:1,2009,55.925,15.625,Yes,0.433333
1501:455:496:2,2009,55.925,15.675,Yes,0.766667
1501:455:497:4,2009,55.975,15.775,Yes,1.233333
1501:455:498:1,2009,55.925,15.825,Yes,1.8
1501:455:498:2,2009,55.925,15.875,Yes,3.033333
1501:455:498:3,2009,55.975,15.825,Yes,2
1501:456:100:1,2009,55.025,16.025,Yes,28.233333
1501:456:100:2,2009,55.025,16.075,Yes,19.633333
1501:456:100:3,2009,55.075,16.025,Yes,2.911111
1501:456:100:4,2009,55.075,16.075,Yes,7.066667
1501:456:101:1,2009,55.025,16.125,Yes,44.616667
1501:456:101:2,2009,55.025,16.175,Yes,13.083333
1501:456:101:3,2009,55.075,16.125,Yes,9.066667
1501:456:101:4,2009,55.075,16.175,Yes,16.3
1501:456:102:1,2009,55.025,16.225,Yes,13.233333
1501:456:102:2,2009,55.025,16.275,Yes,22.083333
1501:456:102:3,2009,55.075,16.225,Yes,16.9
1501:456:102:4,2009,55.075,16.275,Yes,18.366667
1501:456:103:1,2009,55.025,16.325,Yes,18.2
1501:456:103:2,2009,55.025,16.375,Yes,7.133333
1501:456:103:3,2009,55.075,16.325,Yes,18.7
1501:456:103:4,2009,55.075,16.375,Yes,30.2
1501:456:104:1,2009,55.025,16.425,Yes,1
1501:456:104:2,2009,55.025,16.475,Yes,1
1501:456:104:3,2009,55.075,16.425,Yes,17.766667
1501:456:104:4,2009,55.075,16.475,Yes,8.566667
1501:456:110:1,2009,55.125,16.025,Yes,10.905556
1501:456:110:2,2009,55.125,16.075,Yes,6.744444
1501:456:110:3,2009,55.175,16.025,Yes,5.172222
1501:456:110:4,2009,55.175,16.075,Yes,6.088889
1501:456:111:1,2009,55.125,16.125,Yes,4.038889
1501:456:111:3,2009,55.175,16.125,Yes,4.266667
1501:456:111:4,2009,55.175,16.175,Yes,6.105556
1501:456:112:1,2009,55.125,16.225,Yes,1.033333
1501:456:112:2,2009,55.125,16.275,Yes,4.066667
1501:456:112:3,2009,55.175,16.225,Yes,4.661111
1501:456:112:4,2009,55.175,16.275,Yes,10.883333
1501:456:113:1,2009,55.125,16.325,Yes,43.95
1501:456:113:2,2009,55.125,16.375,Yes,60.533333
1501:456:113:3,2009,55.175,16.325,Yes,43.383333
1501:456:113:4,2009,55.175,16.375,Yes,87.866667
1501:456:114:1,2009,55.125,16.425,Yes,32.766667
1501:456:114:2,2009,55.125,16.475,Yes,11.1
1501:456:114:3,2009,55.175,16.425,Yes,58
1501:456:114:4,2009,55.175,16.475,Yes,24.033333
1501:456:120:1,2009,55.225,16.025,Yes,3.883333
1501:456:120:2,2009,55.225,16.075,Yes,2.638889
1501:456:120:3,2009,55.275,16.025,Yes,4.672222
1501:456:120:4,2009,55.275,16.075,Yes,3.283333
1501:456:121:1,2009,55.225,16.125,Yes,5.655556
1501:456:121:2,2009,55.225,16.175,Yes,8.055556
1501:456:122:1,2009,55.225,16.225,Yes,4.994444
1501:456:122:2,2009,55.225,16.275,Yes,17.238889
1501:456:122:3,2009,55.275,16.225,Yes,11.327778
1501:456:122:4,2009,55.275,16.275,Yes,34.088889
1501:456:123:1,2009,55.225,16.325,Yes,57.416667
1501:456:123:2,2009,55.225,16.375,Yes,88.133333
1501:456:123:3,2009,55.275,16.325,Yes,76.5
1501:456:123:4,2009,55.275,16.375,Yes,97.15
1501:456:124:1,2009,55.225,16.425,Yes,106.7
1501:456:124:2,2009,55.225,16.475,Yes,58.466667
1501:456:124:3,2009,55.275,16.425,Yes,106.066667
1501:456:124:4,2009,55.275,16.475,Yes,98.466667
1501:456:130:1,2009,55.325,16.025,Yes,4.711111
1501:456:130:2,2009,55.325,16.075,Yes,2.833333
1501:456:130:3,2009,55.375,16.025,Yes,4.844444
1501:456:130:4,2009,55.375,16.075,Yes,5.544444
1501:456:131:1,2009,55.325,16.125,Yes,2.666667
1501:456:131:2,2009,55.325,16.175,Yes,3.366667
1501:456:131:3,2009,55.375,16.125,Yes,2.5
1501:456:131:4,2009,55.375,16.175,Yes,2
1501:456:132:1,2009,55.325,16.225,Yes,14.444444
1501:456:132:2,2009,55.325,16.275,Yes,41.855556
1501:456:132:3,2009,55.375,16.225,Yes,7.333333
1501:456:132:4,2009,55.375,16.275,Yes,49.894444
1501:456:133:1,2009,55.325,16.325,Yes,82.9
1501:456:133:2,2009,55.325,16.375,Yes,79.6
1501:456:133:3,2009,55.375,16.325,Yes,75.733333
1501:456:133:4,2009,55.375,16.375,Yes,70.6
1501:456:134:1,2009,55.325,16.425,Yes,129.9
1501:456:134:2,2009,55.325,16.475,Yes,95.366667
1501:456:134:3,2009,55.375,16.425,Yes,108.133333
1501:456:134:4,2009,55.375,16.475,Yes,82.366667
1501:456:140:1,2009,55.425,16.025,Yes,3.177778
1501:456:140:2,2009,55.425,16.075,Yes,1.672222
1501:456:141:1,2009,55.425,16.125,Yes,3.177778
1501:456:141:4,2009,55.475,16.175,Yes,5
1501:456:142:1,2009,55.425,16.225,Yes,2.4
1501:456:142:2,2009,55.425,16.275,Yes,34.644444
1501:456:142:3,2009,55.475,16.225,Yes,5.311111
1501:456:142:4,2009,55.475,16.275,Yes,23.216667
1501:456:143:1,2009,55.425,16.325,Yes,66.677778
1501:456:143:2,2009,55.425,16.375,Yes,39.7
1501:456:143:3,2009,55.475,16.325,Yes,37.466667
1501:456:143:4,2009,55.475,16.375,Yes,45.816667
1501:456:144:1,2009,55.425,16.425,Yes,53.533333
1501:456:144:2,2009,55.425,16.475,Yes,64.6
1501:456:144:3,2009,55.475,16.425,Yes,32.333333
1501:456:144:4,2009,55.475,16.475,Yes,45.266667
1501:456:206:2,2009,55.025,16.675,Yes,1
1501:456:206:4,2009,55.075,16.675,Yes,1
1501:456:208:1,2009,55.025,16.825,Yes,5
1501:456:215:1,2009,55.125,16.525,Yes,2.566667
1501:456:215:2,2009,55.125,16.575,Yes,2
1501:456:215:3,2009,55.175,16.525,Yes,31.766667
1501:456:215:4,2009,55.175,16.575,Yes,42.233333
1501:456:216:1,2009,55.125,16.625,Yes,1
1501:456:216:2,2009,55.125,16.675,Yes,2
1501:456:216:3,2009,55.175,16.625,Yes,48.933333
1501:456:216:4,2009,55.175,16.675,Yes,57.933333
1501:456:217:1,2009,55.125,16.725,Yes,1
1501:456:217:3,2009,55.175,16.725,Yes,52.933333
1501:456:217:4,2009,55.175,16.775,Yes,65.233333
1501:456:218:1,2009,55.125,16.825,Yes,1
1501:456:218:3,2009,55.175,16.825,Yes,43.3
1501:456:218:4,2009,55.175,16.875,Yes,31.2
1501:456:219:3,2009,55.175,16.925,Yes,17.566667
1501:456:219:4,2009,55.175,16.975,Yes,19.566667
1501:456:225:1,2009,55.225,16.525,Yes,66.2
1501:456:225:2,2009,55.225,16.575,Yes,73.066667
1501:456:225:3,2009,55.275,16.525,Yes,133.583333
1501:456:225:4,2009,55.275,16.575,Yes,108.888889
1501:456:226:1,2009,55.225,16.625,Yes,88.2
1501:456:226:2,2009,55.225,16.675,Yes,61.838889
1501:456:226:3,2009,55.275,16.625,Yes,96.166667
1501:456:226:4,2009,55.275,16.675,Yes,111.033333
1501:456:227:1,2009,55.225,16.725,Yes,77.333333
1501:456:227:2,2009,55.225,16.775,Yes,98.188889
1501:456:227:3,2009,55.275,16.725,Yes,127.861111
1501:456:227:4,2009,55.275,16.775,Yes,121.255556
1501:456:228:1,2009,55.225,16.825,Yes,92.6
1501:456:228:2,2009,55.225,16.875,Yes,139.883333
1501:456:228:3,2009,55.275,16.825,Yes,111.85
1501:456:228:4,2009,55.275,16.875,Yes,156.427778
1501:456:229:1,2009,55.225,16.925,Yes,227.616667
1501:456:229:2,2009,55.225,16.975,Yes,284.466667
1501:456:229:3,2009,55.275,16.925,Yes,126.688889
1501:456:229:4,2009,55.275,16.975,Yes,154.411111
1501:456:235:1,2009,55.325,16.525,Yes,111.366667
1501:456:235:2,2009,55.325,16.575,Yes,166.272222
1501:456:235:3,2009,55.375,16.525,Yes,71.266667
1501:456:235:4,2009,55.375,16.575,Yes,94.133333
1501:456:236:1,2009,55.325,16.625,Yes,165.927778
1501:456:236:2,2009,55.325,16.675,Yes,112.177778
1501:456:236:3,2009,55.375,16.625,Yes,118.516667
1501:456:236:4,2009,55.375,16.675,Yes,94.716667
1501:456:237:1,2009,55.325,16.725,Yes,88.433333
1501:456:237:2,2009,55.325,16.775,Yes,72.066667
1501:456:237:3,2009,55.375,16.725,Yes,108.072222
1501:456:237:4,2009,55.375,16.775,Yes,91.016667
1501:456:238:1,2009,55.325,16.825,Yes,45.35
1501:456:238:2,2009,55.325,16.875,Yes,28.377778
1501:456:238:3,2009,55.375,16.825,Yes,68.366667
1501:456:238:4,2009,55.375,16.875,Yes,67.377778
1501:456:239:1,2009,55.325,16.925,Yes,44.811111
1501:456:239:2,2009,55.325,16.975,Yes,32.983333
1501:456:239:3,2009,55.375,16.925,Yes,50.705556
1501:456:239:4,2009,55.375,16.975,Yes,59.055556
1501:456:245:1,2009,55.425,16.525,Yes,80.566667
1501:456:245:2,2009,55.425,16.575,Yes,15.1
1501:456:245:3,2009,55.475,16.525,Yes,67.5
1501:456:245:4,2009,55.475,16.575,Yes,58.833333
1501:456:246:1,2009,55.425,16.625,Yes,7.966667
1501:456:246:2,2009,55.425,16.675,Yes,12.4
1501:456:246:3,2009,55.475,16.625,Yes,8.033333
1501:456:247:1,2009,55.425,16.725,Yes,35.666667
1501:456:247:2,2009,55.425,16.775,Yes,34.566667
1501:456:247:4,2009,55.475,16.775,Yes,3.033333
1501:456:248:1,2009,55.425,16.825,Yes,33.033333
1501:456:248:2,2009,55.425,16.875,Yes,38.588889
1501:456:248:3,2009,55.475,16.825,Yes,3
1501:456:248:4,2009,55.475,16.875,Yes,5.033333
1501:456:249:1,2009,55.425,16.925,Yes,28.138889
1501:456:249:2,2009,55.425,16.975,Yes,23.427778
1501:456:249:3,2009,55.475,16.925,Yes,4.416667
1501:456:249:4,2009,55.475,16.975,Yes,5.033333
1501:456:351:2,2009,55.525,16.175,Yes,0.533333
1501:456:351:3,2009,55.575,16.125,Yes,0.5
1501:456:351:4,2009,55.575,16.175,Yes,1
1501:456:352:1,2009,55.525,16.225,Yes,1.316667
1501:456:352:2,2009,55.525,16.275,Yes,3.5
1501:456:352:3,2009,55.575,16.225,Yes,6
1501:456:352:4,2009,55.575,16.275,Yes,3.366667
1501:456:353:1,2009,55.525,16.325,Yes,20.666667
1501:456:353:2,2009,55.525,16.375,Yes,13.633333
1501:456:353:3,2009,55.575,16.325,Yes,4.733333
1501:456:353:4,2009,55.575,16.375,Yes,9.133333
1501:456:354:1,2009,55.525,16.425,Yes,18.466667
1501:456:354:2,2009,55.525,16.475,Yes,16.3
1501:456:354:3,2009,55.575,16.425,Yes,6
1501:456:354:4,2009,55.575,16.475,Yes,7.1
1501:456:360:2,2009,55.625,16.075,Yes,1.033333
1501:456:361:1,2009,55.625,16.125,Yes,1
1501:456:361:2,2009,55.625,16.175,Yes,1.166667
