c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:456:110:4,2010,55.175,16.075,Yes,33.566667
1501:456:111:1,2010,55.125,16.125,Yes,15.994444
1501:456:111:2,2010,55.125,16.175,Yes,9.066667
1501:456:111:3,2010,55.175,16.125,Yes,14.616667
1501:456:111:4,2010,55.175,16.175,Yes,8.994444
1501:456:112:1,2010,55.125,16.225,Yes,14.716667
1501:456:112:2,2010,55.125,16.275,Yes,36.388889
1501:456:112:3,2010,55.175,16.225,Yes,7.333333
1501:456:112:4,2010,55.175,16.275,Yes,28.694444
1501:456:113:1,2010,55.125,16.325,Yes,41.994444
1501:456:113:2,2010,55.125,16.375,Yes,27.5
1501:456:113:3,2010,55.175,16.325,Yes,49.383333
1501:456:113:4,2010,55.175,16.375,Yes,37.4
1501:456:114:1,2010,55.125,16.425,Yes,7
1501:456:114:2,2010,55.125,16.475,Yes,2.916667
1501:456:114:3,2010,55.175,16.425,Yes,11.666667
1501:456:114:4,2010,55.175,16.475,Yes,7.65
1501:456:120:1,2010,55.225,16.025,Yes,49.177778
1501:456:120:2,2010,55.225,16.075,Yes,51.544444
1501:456:120:3,2010,55.275,16.025,Yes,62.344444
1501:456:120:4,2010,55.275,16.075,Yes,59.9
1501:456:121:1,2010,55.225,16.125,Yes,34.633333
1501:456:121:2,2010,55.225,16.175,Yes,26.788889
1501:456:121:3,2010,55.275,16.125,Yes,48.488889
1501:456:121:4,2010,55.275,16.175,Yes,39.966667
1501:456:122:1,2010,55.225,16.225,Yes,21.95
1501:456:122:2,2010,55.225,16.275,Yes,45.294444
1501:456:122:3,2010,55.275,16.225,Yes,30.366667
1501:456:122:4,2010,55.275,16.275,Yes,49.694444
1501:456:123:1,2010,55.225,16.325,Yes,50.783333
1501:456:123:2,2010,55.225,16.375,Yes,26.205556
1501:456:123:3,2010,55.275,16.325,Yes,39.35
1501:456:123:4,2010,55.275,16.375,Yes,31.25
1501:456:124:1,2010,55.225,16.425,Yes,10.133333
1501:456:124:2,2010,55.225,16.475,Yes,7.588889
1501:456:124:3,2010,55.275,16.425,Yes,17.633333
1501:456:124:4,2010,55.275,16.475,Yes,21.683333
1501:456:130:1,2010,55.325,16.025,Yes,87.816667
1501:456:130:2,2010,55.325,16.075,Yes,64.077778
1501:456:130:3,2010,55.375,16.025,Yes,82.355556
1501:456:130:4,2010,55.375,16.075,Yes,44.744444
1501:456:131:1,2010,55.325,16.125,Yes,37.027778
1501:456:131:2,2010,55.325,16.175,Yes,39.294444
1501:456:131:3,2010,55.375,16.125,Yes,38.7
1501:456:131:4,2010,55.375,16.175,Yes,48.422222
1501:456:132:1,2010,55.325,16.225,Yes,36.544444
1501:456:132:2,2010,55.325,16.275,Yes,47.916667
1501:456:132:3,2010,55.375,16.225,Yes,35.761111
1501:456:132:4,2010,55.375,16.275,Yes,42.977778
1501:456:133:1,2010,55.325,16.325,Yes,36.922222
1501:456:133:2,2010,55.325,16.375,Yes,27.516667
1501:456:133:3,2010,55.375,16.325,Yes,53.761111
1501:456:133:4,2010,55.375,16.375,Yes,41
1501:456:134:1,2010,55.325,16.425,Yes,38.45
1501:456:134:2,2010,55.325,16.475,Yes,12.066667
1501:456:134:3,2010,55.375,16.425,Yes,33.933333
1501:456:134:4,2010,55.375,16.475,Yes,11.6
1501:456:140:1,2010,55.425,16.025,Yes,45.116667
1501:456:140:2,2010,55.425,16.075,Yes,21.3
1501:456:140:3,2010,55.475,16.025,Yes,35.466667
1501:456:140:4,2010,55.475,16.075,Yes,25.7
1501:456:141:1,2010,55.425,16.125,Yes,17.577778
1501:456:141:2,2010,55.425,16.175,Yes,14.138889
1501:456:141:3,2010,55.475,16.125,Yes,27.822222
1501:456:141:4,2010,55.475,16.175,Yes,19.766667
1501:456:142:1,2010,55.425,16.225,Yes,33.938889
1501:456:142:2,2010,55.425,16.275,Yes,46.983333
1501:456:142:3,2010,55.475,16.225,Yes,22.5
1501:456:142:4,2010,55.475,16.275,Yes,37.544444
1501:456:143:1,2010,55.425,16.325,Yes,60.338889
1501:456:143:2,2010,55.425,16.375,Yes,40.7
1501:456:143:3,2010,55.475,16.325,Yes,35.222222
1501:456:143:4,2010,55.475,16.375,Yes,33.533333
1501:456:144:1,2010,55.425,16.425,Yes,18.733333
1501:456:144:2,2010,55.425,16.475,Yes,12.133333
1501:456:144:3,2010,55.475,16.425,Yes,21.333333
1501:456:144:4,2010,55.475,16.475,Yes,9.816667
1501:456:209:4,2010,55.075,16.975,Yes,5
1501:456:215:1,2010,55.125,16.525,Yes,1
1501:456:215:3,2010,55.175,16.525,Yes,1
1501:456:215:4,2010,55.175,16.575,Yes,2
1501:456:216:3,2010,55.175,16.625,Yes,4
1501:456:216:4,2010,55.175,16.675,Yes,6.933333
1501:456:217:3,2010,55.175,16.725,Yes,10.366667
1501:456:217:4,2010,55.175,16.775,Yes,9.433333
1501:456:218:3,2010,55.175,16.825,Yes,22.6
1501:456:218:4,2010,55.175,16.875,Yes,14.566667
1501:456:219:1,2010,55.125,16.925,Yes,1
1501:456:219:3,2010,55.175,16.925,Yes,11.133333
1501:456:219:4,2010,55.175,16.975,Yes,15.811111
1501:456:225:1,2010,55.225,16.525,Yes,16.133333
1501:456:225:2,2010,55.225,16.575,Yes,12.822222
1501:456:225:3,2010,55.275,16.525,Yes,31.45
1501:456:225:4,2010,55.275,16.575,Yes,46.233333
1501:456:226:1,2010,55.225,16.625,Yes,29.966667
1501:456:226:2,2010,55.225,16.675,Yes,48.633333
1501:456:226:3,2010,55.275,16.625,Yes,46.233333
1501:456:226:4,2010,55.275,16.675,Yes,85.866667
1501:456:227:1,2010,55.225,16.725,Yes,61.8
1501:456:227:2,2010,55.225,16.775,Yes,84.716667
1501:456:227:3,2010,55.275,16.725,Yes,86.8
1501:456:227:4,2010,55.275,16.775,Yes,100.533333
1501:456:228:1,2010,55.225,16.825,Yes,149.677778
1501:456:228:2,2010,55.225,16.875,Yes,154.15
1501:456:228:3,2010,55.275,16.825,Yes,87.5
1501:456:228:4,2010,55.275,16.875,Yes,82.538889
1501:456:229:1,2010,55.225,16.925,Yes,259.188889
1501:456:229:2,2010,55.225,16.975,Yes,266.35
1501:456:229:3,2010,55.275,16.925,Yes,92.916667
1501:456:229:4,2010,55.275,16.975,Yes,108.655556
1501:456:235:1,2010,55.325,16.525,Yes,25.766667
1501:456:235:2,2010,55.325,16.575,Yes,50.2
1501:456:235:3,2010,55.375,16.525,Yes,15.166667
1501:456:235:4,2010,55.375,16.575,Yes,11.8
1501:456:236:1,2010,55.325,16.625,Yes,75.266667
1501:456:236:2,2010,55.325,16.675,Yes,65.766667
1501:456:236:3,2010,55.375,16.625,Yes,20.2
1501:456:236:4,2010,55.375,16.675,Yes,18.133333
1501:456:237:1,2010,55.325,16.725,Yes,52.844444
1501:456:237:2,2010,55.325,16.775,Yes,47.372222
1501:456:237:3,2010,55.375,16.725,Yes,22.733333
1501:456:237:4,2010,55.375,16.775,Yes,19.772222
1501:456:238:1,2010,55.325,16.825,Yes,35.5
1501:456:238:2,2010,55.325,16.875,Yes,25.066667
1501:456:238:3,2010,55.375,16.825,Yes,15.744444
1501:456:238:4,2010,55.375,16.875,Yes,17.361111
1501:456:239:1,2010,55.325,16.925,Yes,19.994444
1501:456:239:2,2010,55.325,16.975,Yes,25.45
1501:456:239:3,2010,55.375,16.925,Yes,17.238889
1501:456:239:4,2010,55.375,16.975,Yes,18.738889
1501:456:245:1,2010,55.425,16.525,Yes,18.866667
1501:456:245:2,2010,55.425,16.575,Yes,2
1501:456:245:3,2010,55.475,16.525,Yes,30.866667
1501:456:245:4,2010,55.475,16.575,Yes,14.866667
1501:456:246:1,2010,55.425,16.625,Yes,3
1501:456:246:2,2010,55.425,16.675,Yes,1.266667
1501:456:246:3,2010,55.475,16.625,Yes,2.033333
1501:456:246:4,2010,55.475,16.675,Yes,1.366667
1501:456:247:1,2010,55.425,16.725,Yes,4.7
1501:456:247:2,2010,55.425,16.775,Yes,5.25
1501:456:248:1,2010,55.425,16.825,Yes,5.25
1501:456:248:2,2010,55.425,16.875,Yes,4.233333
1501:456:249:1,2010,55.425,16.925,Yes,4.383333
1501:456:249:2,2010,55.425,16.975,Yes,4.65
1501:456:350:1,2010,55.525,16.025,Yes,24.033333
1501:456:350:2,2010,55.525,16.075,Yes,11.8
1501:456:350:3,2010,55.575,16.025,Yes,26.066667
1501:456:350:4,2010,55.575,16.075,Yes,15.222222
1501:456:351:1,2010,55.525,16.125,Yes,15.588889
1501:456:351:2,2010,55.525,16.175,Yes,9.988889
1501:456:351:3,2010,55.575,16.125,Yes,9.7
1501:456:351:4,2010,55.575,16.175,Yes,8
1501:456:352:1,2010,55.525,16.225,Yes,14.277778
1501:456:352:2,2010,55.525,16.275,Yes,22.177778
1501:456:352:3,2010,55.575,16.225,Yes,5.733333
1501:456:352:4,2010,55.575,16.275,Yes,8.466667
1501:456:353:1,2010,55.525,16.325,Yes,36.138889
1501:456:353:2,2010,55.525,16.375,Yes,18.9
1501:456:353:3,2010,55.575,16.325,Yes,17.566667
1501:456:353:4,2010,55.575,16.375,Yes,19.7
1501:456:354:1,2010,55.525,16.425,Yes,26.716667
1501:456:354:2,2010,55.525,16.475,Yes,19.416667
1501:456:354:3,2010,55.575,16.425,Yes,14.566667
1501:456:354:4,2010,55.575,16.475,Yes,12.433333
1501:456:360:2,2010,55.625,16.075,Yes,9.033333
1501:456:360:4,2010,55.675,16.075,Yes,0.466667
1501:456:361:1,2010,55.625,16.125,Yes,4.066667
1501:456:361:2,2010,55.625,16.175,Yes,17.266667
1501:456:361:3,2010,55.675,16.125,Yes,0.5
1501:456:361:4,2010,55.675,16.175,Yes,1.466667
1501:456:362:1,2010,55.625,16.225,Yes,1.333333
1501:456:362:2,2010,55.625,16.275,Yes,7
1501:456:363:1,2010,55.625,16.325,Yes,9.066667
1501:456:363:2,2010,55.625,16.375,Yes,16.9
1501:456:363:3,2010,55.675,16.325,Yes,1
1501:456:363:4,2010,55.675,16.375,Yes,3.033333
1501:456:364:1,2010,55.625,16.425,Yes,11.033333
1501:456:364:2,2010,55.625,16.475,Yes,6.5
1501:456:364:3,2010,55.675,16.425,Yes,3.033333
1501:456:364:4,2010,55.675,16.475,Yes,4.333333
1501:456:370:3,2010,55.775,16.025,Yes,2
1501:456:370:4,2010,55.775,16.075,Yes,4.066667
1501:456:371:2,2010,55.725,16.175,Yes,0.266667
1501:456:371:3,2010,55.775,16.125,Yes,1
1501:456:371:4,2010,55.775,16.175,Yes,4.066667
1501:456:372:1,2010,55.725,16.225,Yes,1.7
1501:456:372:2,2010,55.725,16.275,Yes,1.911111
1501:456:372:3,2010,55.775,16.225,Yes,5.1
1501:456:372:4,2010,55.775,16.275,Yes,1.5
1501:456:373:1,2010,55.725,16.325,Yes,2.677778
1501:456:373:2,2010,55.725,16.375,Yes,2.322222
1501:456:373:3,2010,55.775,16.325,Yes,6.733333
1501:456:373:4,2010,55.775,16.375,Yes,5.033333
1501:456:374:1,2010,55.725,16.425,Yes,1.733333
1501:456:374:2,2010,55.725,16.475,Yes,0.644444
1501:456:374:3,2010,55.775,16.425,Yes,9.3
1501:456:374:4,2010,55.775,16.475,Yes,7.755556
1501:456:380:1,2010,55.825,16.025,Yes,7.533333
1501:456:380:2,2010,55.825,16.075,Yes,8.066667
1501:456:380:3,2010,55.875,16.025,Yes,9.1
1501:456:380:4,2010,55.875,16.075,Yes,6
1501:456:381:1,2010,55.825,16.125,Yes,7.033333
1501:456:381:2,2010,55.825,16.175,Yes,7
1501:456:381:3,2010,55.875,16.125,Yes,7.033333
1501:456:381:4,2010,55.875,16.175,Yes,7.1
1501:456:382:1,2010,55.825,16.225,Yes,11.633333
1501:456:382:2,2010,55.825,16.275,Yes,10.4
1501:456:382:3,2010,55.875,16.225,Yes,5.033333
1501:456:382:4,2010,55.875,16.275,Yes,5
1501:456:383:1,2010,55.825,16.325,Yes,14.366667
1501:456:383:2,2010,55.825,16.375,Yes,13.3
1501:456:383:3,2010,55.875,16.325,Yes,4
1501:456:383:4,2010,55.875,16.375,Yes,2.033333
1501:456:384:1,2010,55.825,16.425,Yes,16.9
1501:456:384:2,2010,55.825,16.475,Yes,11.633333
1501:456:384:4,2010,55.875,16.475,Yes,3
1501:456:390:2,2010,55.925,16.075,Yes,1
1501:456:393:4,2010,55.975,16.375,Yes,1
1501:456:394:4,2010,55.975,16.475,Yes,1
1501:456:455:1,2010,55.525,16.525,Yes,26.1
1501:456:455:2,2010,55.525,16.575,Yes,17.1
1501:456:455:3,2010,55.575,16.525,Yes,18.15
1501:456:455:4,2010,55.575,16.575,Yes,20.977778
1501:456:456:1,2010,55.525,16.625,Yes,16.1
1501:456:456:2,2010,55.525,16.675,Yes,1
1501:456:456:3,2010,55.575,16.625,Yes,12.033333
1501:456:456:4,2010,55.575,16.675,Yes,18.6
1501:456:457:3,2010,55.575,16.725,Yes,2.266667
1501:456:457:4,2010,55.575,16.775,Yes,2.033333
1501:456:458:2,2010,55.525,16.875,Yes,1
1501:456:465:1,2010,55.625,16.525,Yes,10.472222
1501:456:465:2,2010,55.625,16.575,Yes,19.788889
1501:456:465:3,2010,55.675,16.525,Yes,10.166667
1501:456:465:4,2010,55.675,16.575,Yes,16.066667
1501:456:466:1,2010,55.625,16.625,Yes,19.5
1501:456:466:2,2010,55.625,16.675,Yes,23.666667
1501:456:466:3,2010,55.675,16.625,Yes,9.222222
1501:456:466:4,2010,55.675,16.675,Yes,20.1
1501:456:467:1,2010,55.625,16.725,Yes,17.333333
1501:456:467:2,2010,55.625,16.775,Yes,1
1501:456:467:3,2010,55.675,16.725,Yes,27.1
1501:456:467:4,2010,55.675,16.775,Yes,4.033333
1501:456:475:1,2010,55.725,16.525,Yes,9.3
1501:456:475:2,2010,55.725,16.575,Yes,11.166667
1501:456:475:3,2010,55.775,16.525,Yes,21.133333
1501:456:475:4,2010,55.775,16.575,Yes,22.433333
1501:456:476:1,2010,55.725,16.625,Yes,24.383333
1501:456:476:2,2010,55.725,16.675,Yes,23.766667
1501:456:476:3,2010,55.775,16.625,Yes,12.055556
1501:456:476:4,2010,55.775,16.675,Yes,16.433333
1501:456:477:1,2010,55.725,16.725,Yes,18.233333
1501:456:477:2,2010,55.725,16.775,Yes,1.033333
1501:456:477:3,2010,55.775,16.725,Yes,2.9
1501:456:477:4,2010,55.775,16.775,Yes,1
1501:456:478:1,2010,55.725,16.825,Yes,1
1501:456:478:3,2010,55.775,16.825,Yes,1
1501:456:485:1,2010,55.825,16.525,Yes,3
1501:456:485:2,2010,55.825,16.575,Yes,6
1501:456:485:3,2010,55.875,16.525,Yes,2.6
1501:456:485:4,2010,55.875,16.575,Yes,2.033333
1501:456:486:1,2010,55.825,16.625,Yes,11.033333
1501:456:486:2,2010,55.825,16.675,Yes,4.8
1501:456:486:3,2010,55.875,16.625,Yes,1.033333
1501:456:487:1,2010,55.825,16.725,Yes,2
1501:456:489:1,2010,55.825,16.925,Yes,1
1501:456:489:2,2010,55.825,16.975,Yes,2.033333
1501:456:489:4,2010,55.875,16.975,Yes,1
1501:456:495:2,2010,55.925,16.575,Yes,1
1501:456:495:3,2010,55.975,16.525,Yes,1
1501:456:496:1,2010,55.925,16.625,Yes,1.033333
1501:457:100:1,2010,55.025,17.025,Yes,2.2
1501:457:100:2,2010,55.025,17.075,Yes,23.783333
1501:457:100:4,2010,55.075,17.075,Yes,3.833333
1501:457:101:1,2010,55.025,17.125,Yes,18.566667
1501:457:101:3,2010,55.075,17.125,Yes,9.966667
1501:457:101:4,2010,55.075,17.175,Yes,1.916667
1501:457:102:4,2010,55.075,17.275,Yes,1
1501:457:110:3,2010,55.175,17.025,Yes,16.3
1501:457:110:4,2010,55.175,17.075,Yes,26.1
1501:457:111:1,2010,55.125,17.125,Yes,1.916667
1501:457:111:2,2010,55.125,17.175,Yes,9.933333
1501:457:111:3,2010,55.175,17.125,Yes,37.488889
1501:457:111:4,2010,55.175,17.175,Yes,36.8
1501:457:112:2,2010,55.125,17.275,Yes,1
1501:457:112:3,2010,55.175,17.225,Yes,33.2
1501:457:112:4,2010,55.175,17.275,Yes,25.133333
1501:457:113:3,2010,55.175,17.325,Yes,17.655556
1501:457:113:4,2010,55.175,17.375,Yes,4.033333
1501:457:114:3,2010,55.175,17.425,Yes,5.583333
1501:457:120:1,2010,55.225,17.025,Yes,348.661111
1501:457:120:2,2010,55.225,17.075,Yes,399.822222
1501:457:120:3,2010,55.275,17.025,Yes,104.2
1501:457:120:4,2010,55.275,17.075,Yes,104.338889
1501:457:121:1,2010,55.225,17.125,Yes,466.605556
1501:457:121:2,2010,55.225,17.175,Yes,501.555556
1501:457:121:3,2010,55.275,17.125,Yes,150.155556
1501:457:121:4,2010,55.275,17.175,Yes,218.266667
1501:457:122:1,2010,55.225,17.225,Yes,531.638889
1501:457:122:2,2010,55.225,17.275,Yes,500.172222
1501:457:122:3,2010,55.275,17.225,Yes,297.172222
1501:457:122:4,2010,55.275,17.275,Yes,400.727778
1501:457:123:1,2010,55.225,17.325,Yes,522.866667
1501:457:123:2,2010,55.225,17.375,Yes,464.6
1501:457:123:3,2010,55.275,17.325,Yes,405.688889
1501:457:123:4,2010,55.275,17.375,Yes,492.005556
1501:457:124:1,2010,55.225,17.425,Yes,322.972222
1501:457:124:2,2010,55.225,17.475,Yes,227.4
1501:457:124:3,2010,55.275,17.425,Yes,566.994444
1501:457:124:4,2010,55.275,17.475,Yes,560.988889
1501:457:130:1,2010,55.325,17.025,Yes,13.261111
1501:457:130:2,2010,55.325,17.075,Yes,25.605556
1501:457:130:3,2010,55.375,17.025,Yes,21.083333
1501:457:130:4,2010,55.375,17.075,Yes,34.15
1501:457:131:1,2010,55.325,17.125,Yes,11.516667
1501:457:131:2,2010,55.325,17.175,Yes,21.183333
1501:457:131:3,2010,55.375,17.125,Yes,22.405556
1501:457:131:4,2010,55.375,17.175,Yes,21.283333
1501:457:132:1,2010,55.325,17.225,Yes,35.1
1501:457:132:2,2010,55.325,17.275,Yes,32.361111
1501:457:132:3,2010,55.375,17.225,Yes,26.677778
1501:457:132:4,2010,55.375,17.275,Yes,30.05
1501:457:133:1,2010,55.325,17.325,Yes,61.227778
1501:457:133:2,2010,55.325,17.375,Yes,134.544444
1501:457:133:3,2010,55.375,17.325,Yes,37.761111
1501:457:133:4,2010,55.375,17.375,Yes,52.777778
1501:457:134:1,2010,55.325,17.425,Yes,209.544444
1501:457:134:2,2010,55.325,17.475,Yes,255.6
1501:457:134:3,2010,55.375,17.425,Yes,60.022222
1501:457:134:4,2010,55.375,17.475,Yes,110.372222
1501:457:140:1,2010,55.425,17.025,Yes,2.933333
1501:457:140:2,2010,55.425,17.075,Yes,7.033333
1501:457:141:1,2010,55.425,17.125,Yes,9.977778
1501:457:141:2,2010,55.425,17.175,Yes,8.088889
1501:457:141:3,2010,55.475,17.125,Yes,1.033333
1501:457:141:4,2010,55.475,17.175,Yes,1
1501:457:142:1,2010,55.425,17.225,Yes,3.322222
1501:457:142:2,2010,55.425,17.275,Yes,4.9
1501:457:143:1,2010,55.425,17.325,Yes,6.322222
1501:457:143:2,2010,55.425,17.375,Yes,3.322222
1501:457:143:3,2010,55.475,17.325,Yes,1.644444
1501:457:143:4,2010,55.475,17.375,Yes,0.961111
1501:457:144:1,2010,55.425,17.425,Yes,9.377778
1501:457:144:2,2010,55.425,17.475,Yes,26.755556
1501:457:144:3,2010,55.475,17.425,Yes,2
1501:457:144:4,2010,55.475,17.475,Yes,2.705556
1501:457:205:2,2010,55.025,17.575,Yes,7.55
1501:457:205:3,2010,55.075,17.525,Yes,0.983333
1501:457:206:1,2010,55.025,17.625,Yes,6.666667
1501:457:208:2,2010,55.025,17.875,Yes,3.516667
1501:457:209:4,2010,55.075,17.975,Yes,1.916667
1501:457:215:3,2010,55.175,17.525,Yes,1.916667
1501:457:217:3,2010,55.175,17.725,Yes,1
1501:457:218:3,2010,55.175,17.825,Yes,1
1501:457:219:2,2010,55.125,17.975,Yes,1.35
1501:457:225:1,2010,55.225,17.525,Yes,87.522222
1501:457:225:2,2010,55.225,17.575,Yes,35.838889
1501:457:225:3,2010,55.275,17.525,Yes,486.333333
1501:457:225:4,2010,55.275,17.575,Yes,270.155556
1501:457:226:1,2010,55.225,17.625,Yes,8.066667
1501:457:226:2,2010,55.225,17.675,Yes,3.033333
1501:457:226:3,2010,55.275,17.625,Yes,180.9
1501:457:226:4,2010,55.275,17.675,Yes,141.405556
1501:457:227:3,2010,55.275,17.725,Yes,84.983333
1501:457:227:4,2010,55.275,17.775,Yes,76.683333
1501:457:228:2,2010,55.225,17.875,Yes,1
1501:457:228:3,2010,55.275,17.825,Yes,32.85
1501:457:228:4,2010,55.275,17.875,Yes,19.783333
1501:457:229:3,2010,55.275,17.925,Yes,9.066667
1501:457:229:4,2010,55.275,17.975,Yes,11
1501:457:235:1,2010,55.325,17.525,Yes,218.944444
1501:457:235:2,2010,55.325,17.575,Yes,181.6
1501:457:235:3,2010,55.375,17.525,Yes,176.672222
1501:457:235:4,2010,55.375,17.575,Yes,205.755556
1501:457:236:1,2010,55.325,17.625,Yes,116.966667
1501:457:236:2,2010,55.325,17.675,Yes,88.766667
1501:457:236:3,2010,55.375,17.625,Yes,101.466667
1501:457:236:4,2010,55.375,17.675,Yes,41.316667
1501:457:237:1,2010,55.325,17.725,Yes,94.233333
1501:457:237:2,2010,55.325,17.775,Yes,80.4
1501:457:237:3,2010,55.375,17.725,Yes,34.788889
1501:457:237:4,2010,55.375,17.775,Yes,31.916667
1501:457:238:1,2010,55.325,17.825,Yes,79.066667
1501:457:238:2,2010,55.325,17.875,Yes,63.483333
1501:457:238:3,2010,55.375,17.825,Yes,30.65
1501:457:238:4,2010,55.375,17.875,Yes,50.7
1501:457:239:1,2010,55.325,17.925,Yes,62.916667
1501:457:239:2,2010,55.325,17.975,Yes,37.583333
1501:457:239:3,2010,55.375,17.925,Yes,20.316667
1501:457:239:4,2010,55.375,17.975,Yes,27.266667
1501:457:245:1,2010,55.425,17.525,Yes,51.533333
1501:457:245:2,2010,55.425,17.575,Yes,97.15
1501:457:245:3,2010,55.475,17.525,Yes,2.238889
1501:457:245:4,2010,55.475,17.575,Yes,11.955556
1501:457:246:1,2010,55.425,17.625,Yes,193.9
1501:457:246:2,2010,55.425,17.675,Yes,172.022222
1501:457:246:3,2010,55.475,17.625,Yes,70.416667
1501:457:246:4,2010,55.475,17.675,Yes,87.544444
1501:457:247:1,2010,55.425,17.725,Yes,74.427778
1501:457:247:2,2010,55.425,17.775,Yes,27.366667
1501:457:247:3,2010,55.475,17.725,Yes,160.633333
1501:457:247:4,2010,55.475,17.775,Yes,107.622222
1501:457:248:1,2010,55.425,17.825,Yes,19.916667
1501:457:248:2,2010,55.425,17.875,Yes,42.133333
1501:457:248:3,2010,55.475,17.825,Yes,87.922222
1501:457:248:4,2010,55.475,17.875,Yes,48.4
1501:457:249:1,2010,55.425,17.925,Yes,31.633333
1501:457:249:2,2010,55.425,17.975,Yes,10.033333
1501:457:249:3,2010,55.475,17.925,Yes,31.55
1501:457:249:4,2010,55.475,17.975,Yes,7
1501:457:352:1,2010,55.525,17.225,Yes,0.266667
1501:457:353:3,2010,55.575,17.325,Yes,2.183333
1501:457:353:4,2010,55.575,17.375,Yes,1.916667
1501:457:354:3,2010,55.575,17.425,Yes,0.583333
1501:457:380:2,2010,55.825,17.075,Yes,1
1501:457:380:4,2010,55.875,17.075,Yes,2.033333
1501:457:381:3,2010,55.875,17.125,Yes,3.033333
1501:457:381:4,2010,55.875,17.175,Yes,2.5
1501:457:382:3,2010,55.875,17.225,Yes,1
1501:457:390:1,2010,55.925,17.025,Yes,1
1501:457:391:2,2010,55.925,17.175,Yes,1
1501:457:392:2,2010,55.925,17.275,Yes,1.033333
1501:457:455:2,2010,55.525,17.575,Yes,0.322222
1501:457:456:1,2010,55.525,17.625,Yes,7.138889
1501:457:456:2,2010,55.525,17.675,Yes,38.705556
1501:457:456:3,2010,55.575,17.625,Yes,0.644444
1501:457:456:4,2010,55.575,17.675,Yes,3.311111
1501:457:457:1,2010,55.525,17.725,Yes,52.9
1501:457:457:2,2010,55.525,17.775,Yes,54.911111
1501:457:457:3,2010,55.575,17.725,Yes,9.661111
1501:457:457:4,2010,55.575,17.775,Yes,22.972222
1501:457:458:1,2010,55.525,17.825,Yes,47.994444
1501:457:458:2,2010,55.525,17.875,Yes,99.816667
1501:457:458:3,2010,55.575,17.825,Yes,51.894444
1501:457:458:4,2010,55.575,17.875,Yes,66.788889
1501:457:459:1,2010,55.525,17.925,Yes,75.311111
1501:457:459:2,2010,55.525,17.975,Yes,13.933333
1501:457:459:3,2010,55.575,17.925,Yes,58.827778
1501:457:459:4,2010,55.575,17.975,Yes,37.288889
1501:457:467:1,2010,55.625,17.725,Yes,1.633333
1501:457:467:2,2010,55.625,17.775,Yes,1.983333
1501:457:468:1,2010,55.625,17.825,Yes,2.922222
1501:457:468:2,2010,55.625,17.875,Yes,7.883333
1501:457:468:4,2010,55.675,17.875,Yes,2
1501:457:469:1,2010,55.625,17.925,Yes,32.172222
1501:457:469:2,2010,55.625,17.975,Yes,17.416667
1501:457:469:3,2010,55.675,17.925,Yes,1
1501:457:469:4,2010,55.675,17.975,Yes,6.644444
1501:457:477:4,2010,55.775,17.775,Yes,1.033333
1501:457:478:1,2010,55.725,17.825,Yes,1
1501:457:478:2,2010,55.725,17.875,Yes,2.033333
1501:457:478:3,2010,55.775,17.825,Yes,2
1501:457:478:4,2010,55.775,17.875,Yes,1
1501:457:479:2,2010,55.725,17.975,Yes,5
1501:457:479:3,2010,55.775,17.925,Yes,1.033333
1501:457:486:3,2010,55.875,17.625,Yes,1.033333
1501:457:486:4,2010,55.875,17.675,Yes,1
1501:457:487:1,2010,55.825,17.725,Yes,2
1501:457:487:2,2010,55.825,17.775,Yes,1
1501:457:488:1,2010,55.825,17.825,Yes,1
1501:457:488:2,2010,55.825,17.875,Yes,1
1501:457:488:3,2010,55.875,17.825,Yes,2.033333
1501:457:496:2,2010,55.925,17.675,Yes,1.066667
1501:457:496:3,2010,55.975,17.625,Yes,1
1501:457:497:1,2010,55.925,17.725,Yes,1
1501:457:497:3,2010,55.975,17.725,Yes,1
1501:457:498:1,2010,55.925,17.825,Yes,2
1501:457:498:2,2010,55.925,17.875,Yes,1
1501:457:498:3,2010,55.975,17.825,Yes,2
1501:457:498:4,2010,55.975,17.875,Yes,1
1501:458:100:1,2010,55.025,18.025,Yes,2.366667
1501:458:100:4,2010,55.075,18.075,Yes,29.5
1501:458:101:2,2010,55.025,18.175,Yes,2.083333
1501:458:101:3,2010,55.075,18.125,Yes,41.233333
1501:458:101:4,2010,55.075,18.175,Yes,29.983333
1501:458:102:1,2010,55.025,18.225,Yes,25.583333
1501:458:102:2,2010,55.025,18.275,Yes,26.333333
1501:458:102:3,2010,55.075,18.225,Yes,22.483333
1501:458:103:1,2010,55.025,18.325,Yes,33.416667
1501:458:103:2,2010,55.025,18.375,Yes,61.366667
1501:458:103:3,2010,55.075,18.325,Yes,4.716667
1501:458:104:1,2010,55.025,18.425,Yes,91.566667
1501:458:104:2,2010,55.025,18.475,Yes,67.083333
1501:458:104:3,2010,55.075,18.425,Yes,10.966667
1501:458:104:4,2010,55.075,18.475,Yes,30.683333
1501:458:110:1,2010,55.125,18.025,Yes,16.066667
1501:458:110:2,2010,55.125,18.075,Yes,37.666667
