c_square,year,mid_lat,mid_lon,Reported,fishing_ho
1501:456:236:1,2011,55.325,16.625,Yes,117.177778
1501:456:236:2,2011,55.325,16.675,Yes,129.611111
1501:456:236:3,2011,55.375,16.625,Yes,68.15
1501:456:236:4,2011,55.375,16.675,Yes,72.522222
1501:456:237:1,2011,55.325,16.725,Yes,105.522222
1501:456:237:2,2011,55.325,16.775,Yes,82.377778
1501:456:237:3,2011,55.375,16.725,Yes,107.133333
1501:456:237:4,2011,55.375,16.775,Yes,122
1501:456:238:1,2011,55.325,16.825,Yes,83.566667
1501:456:238:2,2011,55.325,16.875,Yes,61.077778
1501:456:238:3,2011,55.375,16.825,Yes,115.261111
1501:456:238:4,2011,55.375,16.875,Yes,143.566667
1501:456:239:1,2011,55.325,16.925,Yes,42.083333
1501:456:239:2,2011,55.325,16.975,Yes,39.994444
1501:456:239:3,2011,55.375,16.925,Yes,110.211111
1501:456:239:4,2011,55.375,16.975,Yes,134.488889
1501:456:245:1,2011,55.425,16.525,Yes,49.4
1501:456:245:2,2011,55.425,16.575,Yes,6
1501:456:245:3,2011,55.475,16.525,Yes,82.444444
1501:456:245:4,2011,55.475,16.575,Yes,46.233333
1501:456:246:1,2011,55.425,16.625,Yes,5.488889
1501:456:246:2,2011,55.425,16.675,Yes,16.672222
1501:456:246:3,2011,55.475,16.625,Yes,3.8
1501:456:246:4,2011,55.475,16.675,Yes,2
1501:456:247:1,2011,55.425,16.725,Yes,27.822222
1501:456:247:2,2011,55.425,16.775,Yes,49.483333
1501:456:247:3,2011,55.475,16.725,Yes,2.733333
1501:456:247:4,2011,55.475,16.775,Yes,2.816667
1501:456:248:1,2011,55.425,16.825,Yes,66.716667
1501:456:248:2,2011,55.425,16.875,Yes,55.766667
1501:456:248:3,2011,55.475,16.825,Yes,25.4
1501:456:248:4,2011,55.475,16.875,Yes,9.033333
1501:456:249:1,2011,55.425,16.925,Yes,55.922222
1501:456:249:2,2011,55.425,16.975,Yes,73.9
1501:456:249:3,2011,55.475,16.925,Yes,10.133333
1501:456:249:4,2011,55.475,16.975,Yes,12.916667
1501:456:350:1,2011,55.525,16.025,Yes,14.866667
1501:456:350:2,2011,55.525,16.075,Yes,18.091667
1501:456:350:3,2011,55.575,16.025,Yes,10.588889
1501:456:350:4,2011,55.575,16.075,Yes,16.988889
1501:456:351:1,2011,55.525,16.125,Yes,20.572222
1501:456:351:2,2011,55.525,16.175,Yes,30.411111
1501:456:351:3,2011,55.575,16.125,Yes,18.427778
1501:456:351:4,2011,55.575,16.175,Yes,40.25
1501:456:352:1,2011,55.525,16.225,Yes,31.5
1501:456:352:2,2011,55.525,16.275,Yes,56.361111
1501:456:352:3,2011,55.575,16.225,Yes,27.316667
1501:456:352:4,2011,55.575,16.275,Yes,62.094444
1501:456:353:1,2011,55.525,16.325,Yes,50.722222
1501:456:353:2,2011,55.525,16.375,Yes,55.105556
1501:456:353:3,2011,55.575,16.325,Yes,61.016667
1501:456:353:4,2011,55.575,16.375,Yes,50.388889
1501:456:354:1,2011,55.525,16.425,Yes,55.322222
1501:456:354:2,2011,55.525,16.475,Yes,46.733333
1501:456:354:3,2011,55.575,16.425,Yes,51.683333
1501:456:354:4,2011,55.575,16.475,Yes,31.061111
1501:456:360:1,2011,55.625,16.025,Yes,25.205556
1501:456:360:2,2011,55.625,16.075,Yes,33.388889
1501:456:360:3,2011,55.675,16.025,Yes,25.444444
1501:456:360:4,2011,55.675,16.075,Yes,29.666667
1501:456:361:1,2011,55.625,16.125,Yes,26.816667
1501:456:361:2,2011,55.625,16.175,Yes,27.394444
1501:456:361:3,2011,55.675,16.125,Yes,25.816667
1501:456:361:4,2011,55.675,16.175,Yes,28.527778
1501:456:362:1,2011,55.625,16.225,Yes,34.522222
1501:456:362:2,2011,55.625,16.275,Yes,32.872222
1501:456:362:3,2011,55.675,16.225,Yes,22.366667
1501:456:362:4,2011,55.675,16.275,Yes,15.988889
1501:456:363:1,2011,55.625,16.325,Yes,38.188889
1501:456:363:2,2011,55.625,16.375,Yes,36.094444
1501:456:363:3,2011,55.675,16.325,Yes,15.033333
1501:456:363:4,2011,55.675,16.375,Yes,26.666667
1501:456:364:1,2011,55.625,16.425,Yes,16.266667
1501:456:364:2,2011,55.625,16.475,Yes,8.611111
1501:456:364:3,2011,55.675,16.425,Yes,21.566667
1501:456:364:4,2011,55.675,16.475,Yes,6
1501:456:370:1,2011,55.725,16.025,Yes,9.911111
1501:456:370:2,2011,55.725,16.075,Yes,17.933333
1501:456:370:3,2011,55.775,16.025,Yes,3
1501:456:370:4,2011,55.775,16.075,Yes,2.033333
1501:456:371:1,2011,55.725,16.125,Yes,11.033333
1501:456:371:2,2011,55.725,16.175,Yes,17.066667
1501:456:371:3,2011,55.775,16.125,Yes,4.5
1501:456:371:4,2011,55.775,16.175,Yes,4
1501:456:372:1,2011,55.725,16.225,Yes,13.333333
1501:456:372:2,2011,55.725,16.275,Yes,14.066667
1501:456:372:3,2011,55.775,16.225,Yes,7.033333
1501:456:372:4,2011,55.775,16.275,Yes,17.266667
1501:456:373:1,2011,55.725,16.325,Yes,8.266667
1501:456:373:2,2011,55.725,16.375,Yes,12.966667
1501:456:373:3,2011,55.775,16.325,Yes,13.333333
1501:456:373:4,2011,55.775,16.375,Yes,17.1
1501:456:374:1,2011,55.725,16.425,Yes,17.8
1501:456:374:2,2011,55.725,16.475,Yes,4.333333
1501:456:374:3,2011,55.775,16.425,Yes,24.433333
1501:456:374:4,2011,55.775,16.475,Yes,24.166667
1501:456:380:1,2011,55.825,16.025,Yes,21.966667
1501:456:380:2,2011,55.825,16.075,Yes,37.866667
1501:456:380:3,2011,55.875,16.025,Yes,20.5
1501:456:380:4,2011,55.875,16.075,Yes,16.6
1501:456:381:1,2011,55.825,16.125,Yes,40.833333
1501:456:381:2,2011,55.825,16.175,Yes,44.6
1501:456:381:3,2011,55.875,16.125,Yes,19.4
1501:456:381:4,2011,55.875,16.175,Yes,18.233333
1501:456:382:1,2011,55.825,16.225,Yes,40.666667
1501:456:382:2,2011,55.825,16.275,Yes,47.2
1501:456:382:3,2011,55.875,16.225,Yes,23.233333
1501:456:382:4,2011,55.875,16.275,Yes,21.566667
1501:456:383:1,2011,55.825,16.325,Yes,48.3
1501:456:383:2,2011,55.825,16.375,Yes,47.433333
1501:456:383:3,2011,55.875,16.325,Yes,25.066667
1501:456:383:4,2011,55.875,16.375,Yes,15.2
1501:456:384:1,2011,55.825,16.425,Yes,48.966667
1501:456:384:2,2011,55.825,16.475,Yes,37.766667
1501:456:384:3,2011,55.875,16.425,Yes,20.333333
1501:456:384:4,2011,55.875,16.475,Yes,10.166667
1501:456:390:1,2011,55.925,16.025,Yes,2
1501:456:390:2,2011,55.925,16.075,Yes,3.066667
1501:456:390:4,2011,55.975,16.075,Yes,1.033333
1501:456:391:1,2011,55.925,16.125,Yes,1
1501:456:391:2,2011,55.925,16.175,Yes,3
1501:456:392:1,2011,55.925,16.225,Yes,1.033333
1501:456:392:2,2011,55.925,16.275,Yes,1
1501:456:393:1,2011,55.925,16.325,Yes,1
1501:456:393:2,2011,55.925,16.375,Yes,1.033333
1501:456:394:1,2011,55.925,16.425,Yes,1
1501:456:394:2,2011,55.925,16.475,Yes,1.033333
1501:456:455:1,2011,55.525,16.525,Yes,68.044444
1501:456:455:2,2011,55.525,16.575,Yes,79.055556
1501:456:455:3,2011,55.575,16.525,Yes,41.472222
1501:456:455:4,2011,55.575,16.575,Yes,70.816667
1501:456:456:1,2011,55.525,16.625,Yes,68.566667
1501:456:456:2,2011,55.525,16.675,Yes,4.233333
1501:456:456:3,2011,55.575,16.625,Yes,90.272222
1501:456:456:4,2011,55.575,16.675,Yes,47.233333
1501:456:457:1,2011,55.525,16.725,Yes,3
1501:456:457:3,2011,55.575,16.725,Yes,14.933333
1501:456:457:4,2011,55.575,16.775,Yes,1
1501:456:459:2,2011,55.525,16.975,Yes,1.033333
1501:456:459:4,2011,55.575,16.975,Yes,1.033333
1501:456:465:1,2011,55.625,16.525,Yes,27.722222
1501:456:465:2,2011,55.625,16.575,Yes,52.85
1501:456:465:3,2011,55.675,16.525,Yes,20.166667
1501:456:465:4,2011,55.675,16.575,Yes,32.466667
1501:456:466:1,2011,55.625,16.625,Yes,68.994444
1501:456:466:2,2011,55.625,16.675,Yes,92.266667
1501:456:466:3,2011,55.675,16.625,Yes,47.855556
1501:456:466:4,2011,55.675,16.675,Yes,61.794444
1501:456:467:1,2011,55.625,16.725,Yes,33.133333
1501:456:467:2,2011,55.625,16.775,Yes,4.033333
1501:456:467:3,2011,55.675,16.725,Yes,32.733333
1501:456:467:4,2011,55.675,16.775,Yes,5.033333
1501:456:468:1,2011,55.625,16.825,Yes,6
1501:456:468:2,2011,55.625,16.875,Yes,1
1501:456:468:3,2011,55.675,16.825,Yes,1
1501:456:469:1,2011,55.625,16.925,Yes,2.033333
1501:456:475:1,2011,55.725,16.525,Yes,14.933333
1501:456:475:2,2011,55.725,16.575,Yes,24.4
1501:456:475:3,2011,55.775,16.525,Yes,54.2
1501:456:475:4,2011,55.775,16.575,Yes,49.066667
1501:456:476:1,2011,55.725,16.625,Yes,37.166667
1501:456:476:2,2011,55.725,16.675,Yes,41.866667
1501:456:476:3,2011,55.775,16.625,Yes,30.933333
1501:456:476:4,2011,55.775,16.675,Yes,20.733333
1501:456:477:1,2011,55.725,16.725,Yes,29.166667
1501:456:477:2,2011,55.725,16.775,Yes,3
1501:456:477:3,2011,55.775,16.725,Yes,11.133333
1501:456:477:4,2011,55.775,16.775,Yes,1.4
1501:456:485:1,2011,55.825,16.525,Yes,29.05
1501:456:485:2,2011,55.825,16.575,Yes,31.25
1501:456:485:3,2011,55.875,16.525,Yes,12.2
1501:456:485:4,2011,55.875,16.575,Yes,3
1501:456:486:1,2011,55.825,16.625,Yes,13.2
1501:456:486:2,2011,55.825,16.675,Yes,4
1501:456:486:3,2011,55.875,16.625,Yes,3.65
1501:456:486:4,2011,55.875,16.675,Yes,1.033333
1501:456:487:2,2011,55.825,16.775,Yes,3.833333
1501:456:488:1,2011,55.825,16.825,Yes,2.033333
1501:456:489:4,2011,55.875,16.975,Yes,1
1501:456:495:2,2011,55.925,16.575,Yes,1.916667
1501:456:495:4,2011,55.975,16.575,Yes,1.916667
1501:456:496:1,2011,55.925,16.625,Yes,3.25
1501:456:499:1,2011,55.925,16.925,Yes,1.033333
1501:457:100:1,2011,55.025,17.025,Yes,5.966667
1501:457:100:2,2011,55.025,17.075,Yes,54.35
1501:457:100:3,2011,55.075,17.025,Yes,1
1501:457:100:4,2011,55.075,17.075,Yes,44.883333
1501:457:101:1,2011,55.025,17.125,Yes,47.383333
1501:457:101:3,2011,55.075,17.125,Yes,56.716667
1501:457:101:4,2011,55.075,17.175,Yes,7.866667
1501:457:102:1,2011,55.025,17.225,Yes,0.233333
1501:457:102:2,2011,55.025,17.275,Yes,1.933333
1501:457:102:4,2011,55.075,17.275,Yes,1.216667
1501:457:103:3,2011,55.075,17.325,Yes,0.85
1501:457:110:1,2011,55.125,17.025,Yes,1.366667
1501:457:110:2,2011,55.125,17.075,Yes,1.683333
1501:457:110:3,2011,55.175,17.025,Yes,27.15
1501:457:110:4,2011,55.175,17.075,Yes,26.183333
1501:457:111:1,2011,55.125,17.125,Yes,18.3
1501:457:111:2,2011,55.125,17.175,Yes,19.466667
1501:457:111:3,2011,55.175,17.125,Yes,48.116667
1501:457:111:4,2011,55.175,17.175,Yes,37.733333
1501:457:112:1,2011,55.125,17.225,Yes,1
1501:457:112:2,2011,55.125,17.275,Yes,1.983333
1501:457:112:3,2011,55.175,17.225,Yes,62.033333
1501:457:112:4,2011,55.175,17.275,Yes,37.483333
1501:457:113:2,2011,55.125,17.375,Yes,1.25
1501:457:113:3,2011,55.175,17.325,Yes,51.6
1501:457:113:4,2011,55.175,17.375,Yes,33.85
1501:457:114:1,2011,55.125,17.425,Yes,1
1501:457:114:3,2011,55.175,17.425,Yes,2.916667
1501:457:114:4,2011,55.175,17.475,Yes,1.716667
1501:457:120:1,2011,55.225,17.025,Yes,316.288889
1501:457:120:2,2011,55.225,17.075,Yes,372.888889
1501:457:120:3,2011,55.275,17.025,Yes,154.716667
1501:457:120:4,2011,55.275,17.075,Yes,156.038889
1501:457:121:1,2011,55.225,17.125,Yes,420.922222
1501:457:121:2,2011,55.225,17.175,Yes,483.405556
1501:457:121:3,2011,55.275,17.125,Yes,218.361111
1501:457:121:4,2011,55.275,17.175,Yes,255.477778
1501:457:122:1,2011,55.225,17.225,Yes,551.777778
1501:457:122:2,2011,55.225,17.275,Yes,546.338889
1501:457:122:3,2011,55.275,17.225,Yes,291.377778
1501:457:122:4,2011,55.275,17.275,Yes,421.338889
1501:457:123:1,2011,55.225,17.325,Yes,429.505556
1501:457:123:2,2011,55.225,17.375,Yes,459.394444
1501:457:123:3,2011,55.275,17.325,Yes,556.525
1501:457:123:4,2011,55.275,17.375,Yes,543.838889
1501:457:124:1,2011,55.225,17.425,Yes,390.994444
1501:457:124:2,2011,55.225,17.475,Yes,287.055556
1501:457:124:3,2011,55.275,17.425,Yes,688.016667
1501:457:124:4,2011,55.275,17.475,Yes,656.505556
1501:457:130:1,2011,55.325,17.025,Yes,32.394444
1501:457:130:2,2011,55.325,17.075,Yes,43.283333
1501:457:130:3,2011,55.375,17.025,Yes,110.566667
1501:457:130:4,2011,55.375,17.075,Yes,151.388889
1501:457:131:1,2011,55.325,17.125,Yes,48.05
1501:457:131:2,2011,55.325,17.175,Yes,47.272222
1501:457:131:3,2011,55.375,17.125,Yes,143.394444
1501:457:131:4,2011,55.375,17.175,Yes,121.038889
1501:457:132:1,2011,55.325,17.225,Yes,67.366667
1501:457:132:2,2011,55.325,17.275,Yes,81.033333
1501:457:132:3,2011,55.375,17.225,Yes,122.15
1501:457:132:4,2011,55.375,17.275,Yes,150.933333
1501:457:133:1,2011,55.325,17.325,Yes,157.127778
1501:457:133:2,2011,55.325,17.375,Yes,246.033333
1501:457:133:3,2011,55.375,17.325,Yes,184.377778
1501:457:133:4,2011,55.375,17.375,Yes,226.355556
1501:457:134:1,2011,55.325,17.425,Yes,337.5
1501:457:134:2,2011,55.325,17.475,Yes,362.25
1501:457:134:3,2011,55.375,17.425,Yes,159.238889
1501:457:134:4,2011,55.375,17.475,Yes,163.983333
1501:457:140:1,2011,55.425,17.025,Yes,53.366667
1501:457:140:2,2011,55.425,17.075,Yes,46.333333
1501:457:140:3,2011,55.475,17.025,Yes,20.783333
1501:457:140:4,2011,55.475,17.075,Yes,1
1501:457:141:1,2011,55.425,17.125,Yes,45.577778
1501:457:141:2,2011,55.425,17.175,Yes,62.288889
1501:457:141:4,2011,55.475,17.175,Yes,2.15
1501:457:142:1,2011,55.425,17.225,Yes,39.333333
1501:457:142:2,2011,55.425,17.275,Yes,37.705556
1501:457:142:3,2011,55.475,17.225,Yes,3.766667
1501:457:142:4,2011,55.475,17.275,Yes,10.322222
1501:457:143:1,2011,55.425,17.325,Yes,35.638889
1501:457:143:2,2011,55.425,17.375,Yes,77.727778
1501:457:143:3,2011,55.475,17.325,Yes,26.322222
1501:457:143:4,2011,55.475,17.375,Yes,14
1501:457:144:1,2011,55.425,17.425,Yes,93.172222
1501:457:144:2,2011,55.425,17.475,Yes,137.966667
1501:457:144:3,2011,55.475,17.425,Yes,35.366667
1501:457:144:4,2011,55.475,17.475,Yes,69.822222
1501:457:205:1,2011,55.025,17.525,Yes,1.4
1501:457:208:2,2011,55.025,17.875,Yes,9.166667
1501:457:209:1,2011,55.025,17.925,Yes,5.466667
1501:457:209:2,2011,55.025,17.975,Yes,4.433333
1501:457:209:4,2011,55.075,17.975,Yes,10.7
1501:457:215:1,2011,55.125,17.525,Yes,1
1501:457:215:2,2011,55.125,17.575,Yes,1.033333
1501:457:217:3,2011,55.175,17.725,Yes,1
1501:457:217:4,2011,55.175,17.775,Yes,1
1501:457:218:3,2011,55.175,17.825,Yes,1
1501:457:219:2,2011,55.125,17.975,Yes,18.833333
1501:457:225:1,2011,55.225,17.525,Yes,166.316667
1501:457:225:2,2011,55.225,17.575,Yes,81.716667
1501:457:225:3,2011,55.275,17.525,Yes,601.038889
1501:457:225:4,2011,55.275,17.575,Yes,283.433333
1501:457:226:1,2011,55.225,17.625,Yes,11.255556
1501:457:226:2,2011,55.225,17.675,Yes,1.322222
1501:457:226:3,2011,55.275,17.625,Yes,197.216667
1501:457:226:4,2011,55.275,17.675,Yes,240.4
1501:457:227:1,2011,55.225,17.725,Yes,1
1501:457:227:2,2011,55.225,17.775,Yes,2.033333
1501:457:227:3,2011,55.275,17.725,Yes,230.155556
1501:457:227:4,2011,55.275,17.775,Yes,179.022222
1501:457:228:1,2011,55.225,17.825,Yes,2.283333
1501:457:228:2,2011,55.225,17.875,Yes,2
1501:457:228:3,2011,55.275,17.825,Yes,211.283333
1501:457:228:4,2011,55.275,17.875,Yes,131.9
1501:457:229:1,2011,55.225,17.925,Yes,2.866667
1501:457:229:2,2011,55.225,17.975,Yes,10.25
1501:457:229:3,2011,55.275,17.925,Yes,106.483333
1501:457:229:4,2011,55.275,17.975,Yes,98.338889
1501:457:235:1,2011,55.325,17.525,Yes,458.583333
1501:457:235:2,2011,55.325,17.575,Yes,238.219444
1501:457:235:3,2011,55.375,17.525,Yes,291.397222
1501:457:235:4,2011,55.375,17.575,Yes,250.738889
1501:457:236:1,2011,55.325,17.625,Yes,164.766667
1501:457:236:2,2011,55.325,17.675,Yes,184.8
1501:457:236:3,2011,55.375,17.625,Yes,111.872222
1501:457:236:4,2011,55.375,17.675,Yes,52.977778
1501:457:237:1,2011,55.325,17.725,Yes,215.433333
1501:457:237:2,2011,55.325,17.775,Yes,210.683333
1501:457:237:3,2011,55.375,17.725,Yes,66.333333
1501:457:237:4,2011,55.375,17.775,Yes,72.616667
1501:457:238:1,2011,55.325,17.825,Yes,177.222222
1501:457:238:2,2011,55.325,17.875,Yes,178.933333
1501:457:238:3,2011,55.375,17.825,Yes,76.038889
1501:457:238:4,2011,55.375,17.875,Yes,77.722222
1501:457:239:1,2011,55.325,17.925,Yes,142.872222
1501:457:239:2,2011,55.325,17.975,Yes,80.372222
1501:457:239:3,2011,55.375,17.925,Yes,32.3
1501:457:239:4,2011,55.375,17.975,Yes,44.6
1501:457:245:1,2011,55.425,17.525,Yes,150.044444
1501:457:245:2,2011,55.425,17.575,Yes,146.472222
1501:457:245:3,2011,55.475,17.525,Yes,65.138889
1501:457:245:4,2011,55.475,17.575,Yes,27.022222
1501:457:246:1,2011,55.425,17.625,Yes,259.288889
1501:457:246:2,2011,55.425,17.675,Yes,246.172222
1501:457:246:3,2011,55.475,17.625,Yes,121.677778
1501:457:246:4,2011,55.475,17.675,Yes,114.677778
1501:457:247:1,2011,55.425,17.725,Yes,74.283333
1501:457:247:2,2011,55.425,17.775,Yes,28.872222
1501:457:247:3,2011,55.475,17.725,Yes,134.683333
1501:457:247:4,2011,55.475,17.775,Yes,128.522222
1501:457:248:1,2011,55.425,17.825,Yes,59.05
1501:457:248:2,2011,55.425,17.875,Yes,88.133333
1501:457:248:3,2011,55.475,17.825,Yes,109.338889
1501:457:248:4,2011,55.475,17.875,Yes,98.677778
1501:457:249:1,2011,55.425,17.925,Yes,30.183333
1501:457:249:2,2011,55.425,17.975,Yes,21.033333
1501:457:249:3,2011,55.475,17.925,Yes,81.516667
1501:457:249:4,2011,55.475,17.975,Yes,83.5
1501:457:350:2,2011,55.525,17.075,Yes,1
1501:457:352:1,2011,55.525,17.225,Yes,9.933333
1501:457:352:2,2011,55.525,17.275,Yes,2.883333
1501:457:352:3,2011,55.575,17.225,Yes,1
1501:457:352:4,2011,55.575,17.275,Yes,1
1501:457:353:1,2011,55.525,17.325,Yes,2.716667
1501:457:353:2,2011,55.525,17.375,Yes,5.116667
1501:457:353:4,2011,55.575,17.375,Yes,1
1501:457:354:1,2011,55.525,17.425,Yes,3.85
1501:457:354:4,2011,55.575,17.475,Yes,1
1501:457:360:1,2011,55.625,17.025,Yes,1
1501:457:370:2,2011,55.725,17.075,Yes,1.033333
1501:457:370:3,2011,55.775,17.025,Yes,1
1501:457:380:2,2011,55.825,17.075,Yes,1
1501:457:380:3,2011,55.875,17.025,Yes,1
1501:457:380:4,2011,55.875,17.075,Yes,2
1501:457:381:3,2011,55.875,17.125,Yes,2.566667
1501:457:381:4,2011,55.875,17.175,Yes,1.166667
1501:457:390:1,2011,55.925,17.025,Yes,4
1501:457:390:4,2011,55.975,17.075,Yes,2.066667
1501:457:391:1,2011,55.925,17.125,Yes,1
1501:457:391:2,2011,55.925,17.175,Yes,1.4
1501:457:391:3,2011,55.975,17.125,Yes,2
1501:457:391:4,2011,55.975,17.175,Yes,1
1501:457:392:1,2011,55.925,17.225,Yes,1.566667
1501:457:392:2,2011,55.925,17.275,Yes,0.333333
1501:457:392:3,2011,55.975,17.225,Yes,2
1501:457:392:4,2011,55.975,17.275,Yes,3.033333
1501:457:455:1,2011,55.525,17.525,Yes,26
1501:457:455:2,2011,55.525,17.575,Yes,58.5
1501:457:455:4,2011,55.575,17.575,Yes,0.933333
1501:457:456:1,2011,55.525,17.625,Yes,39.922222
1501:457:456:2,2011,55.525,17.675,Yes,69.116667
1501:457:456:3,2011,55.575,17.625,Yes,5
1501:457:456:4,2011,55.575,17.675,Yes,5.916667
1501:457:457:1,2011,55.525,17.725,Yes,69.877778
1501:457:457:2,2011,55.525,17.775,Yes,78.522222
1501:457:457:3,2011,55.575,17.725,Yes,33.716667
1501:457:457:4,2011,55.575,17.775,Yes,49.316667
1501:457:458:1,2011,55.525,17.825,Yes,127.227778
1501:457:458:2,2011,55.525,17.875,Yes,153.777778
1501:457:458:3,2011,55.575,17.825,Yes,59.688889
1501:457:458:4,2011,55.575,17.875,Yes,65.388889
1501:457:459:1,2011,55.525,17.925,Yes,92.483333
1501:457:459:2,2011,55.525,17.975,Yes,89.383333
1501:457:459:3,2011,55.575,17.925,Yes,115.45
1501:457:459:4,2011,55.575,17.975,Yes,88.6
1501:457:467:2,2011,55.625,17.775,Yes,7.866667
1501:457:467:3,2011,55.675,17.725,Yes,0.983333
1501:457:467:4,2011,55.675,17.775,Yes,2.95
1501:457:468:1,2011,55.625,17.825,Yes,7.194444
1501:457:468:2,2011,55.625,17.875,Yes,7.566667
1501:457:468:3,2011,55.675,17.825,Yes,5.011111
1501:457:468:4,2011,55.675,17.875,Yes,0.633333
1501:457:469:1,2011,55.625,17.925,Yes,19.033333
1501:457:469:2,2011,55.625,17.975,Yes,40.577778
1501:457:469:3,2011,55.675,17.925,Yes,5
1501:457:469:4,2011,55.675,17.975,Yes,1
1501:457:476:1,2011,55.725,17.625,Yes,0.966667
1501:457:476:3,2011,55.775,17.625,Yes,2.316667
1501:457:476:4,2011,55.775,17.675,Yes,2.616667
1501:457:477:2,2011,55.725,17.775,Yes,2
1501:457:477:3,2011,55.775,17.725,Yes,1
1501:457:477:4,2011,55.775,17.775,Yes,2.322222
1501:457:478:1,2011,55.725,17.825,Yes,3
1501:457:478:2,2011,55.725,17.875,Yes,1.633333
1501:457:478:3,2011,55.775,17.825,Yes,1
1501:457:478:4,2011,55.775,17.875,Yes,1
1501:457:479:1,2011,55.725,17.925,Yes,2.316667
1501:457:479:2,2011,55.725,17.975,Yes,1.1
1501:457:479:3,2011,55.775,17.925,Yes,1
1501:457:479:4,2011,55.775,17.975,Yes,0.95
1501:457:486:2,2011,55.825,17.675,Yes,1
1501:457:486:3,2011,55.875,17.625,Yes,2.033333
1501:457:486:4,2011,55.875,17.675,Yes,4.033333
1501:457:487:1,2011,55.825,17.725,Yes,3.316667
1501:457:487:2,2011,55.825,17.775,Yes,2
1501:457:487:3,2011,55.875,17.725,Yes,2.966667
1501:457:487:4,2011,55.875,17.775,Yes,1.322222
1501:457:488:3,2011,55.875,17.825,Yes,1
1501:457:488:4,2011,55.875,17.875,Yes,1
1501:457:496:1,2011,55.925,17.625,Yes,4.638889
1501:457:496:2,2011,55.925,17.675,Yes,5.272222
1501:457:496:3,2011,55.975,17.625,Yes,5.288889
1501:457:496:4,2011,55.975,17.675,Yes,1
1501:457:497:1,2011,55.925,17.725,Yes,2.277778
1501:457:497:2,2011,55.925,17.775,Yes,1.033333
1501:457:497:3,2011,55.975,17.725,Yes,1
1501:457:498:1,2011,55.925,17.825,Yes,2.916667
1501:457:498:2,2011,55.925,17.875,Yes,1
1501:457:498:3,2011,55.975,17.825,Yes,1
1501:457:498:4,2011,55.975,17.875,Yes,1
1501:457:499:3,2011,55.975,17.925,Yes,2.883333
1501:458:100:1,2011,55.025,18.025,Yes,1.6
1501:458:100:3,2011,55.075,18.025,Yes,9.233333
1501:458:100:4,2011,55.075,18.075,Yes,42.616667
1501:458:101:1,2011,55.025,18.125,Yes,3.1
1501:458:101:2,2011,55.025,18.175,Yes,4.1
1501:458:101:3,2011,55.075,18.125,Yes,82.883333
1501:458:101:4,2011,55.075,18.175,Yes,50.883333
1501:458:102:1,2011,55.025,18.225,Yes,26.516667
1501:458:102:2,2011,55.025,18.275,Yes,36.083333
1501:458:102:3,2011,55.075,18.225,Yes,23.95
1501:458:103:1,2011,55.025,18.325,Yes,28.9
1501:458:103:2,2011,55.025,18.375,Yes,48.533333
1501:458:103:3,2011,55.075,18.325,Yes,6.233333
1501:458:103:4,2011,55.075,18.375,Yes,2.544444
1501:458:104:1,2011,55.025,18.425,Yes,52.916667
1501:458:104:2,2011,55.025,18.475,Yes,37.694444
1501:458:104:3,2011,55.075,18.425,Yes,8.55
1501:458:104:4,2011,55.075,18.475,Yes,82.716667
1501:458:110:1,2011,55.125,18.025,Yes,47.6
1501:458:110:2,2011,55.125,18.075,Yes,41.816667
1501:458:110:3,2011,55.175,18.025,Yes,2.216667
1501:458:110:4,2011,55.175,18.075,Yes,3.85
1501:458:111:1,2011,55.125,18.125,Yes,15.283333
1501:458:111:2,2011,55.125,18.175,Yes,1.833333
1501:458:111:4,2011,55.175,18.175,Yes,1
1501:458:112:3,2011,55.175,18.225,Yes,1
1501:458:112:4,2011,55.175,18.275,Yes,4.8
1501:458:113:1,2011,55.125,18.325,Yes,7.966667
1501:458:113:2,2011,55.125,18.375,Yes,25.783333
1501:458:113:3,2011,55.175,18.325,Yes,49.111111
1501:458:113:4,2011,55.175,18.375,Yes,101.433333
1501:458:114:1,2011,55.125,18.425,Yes,52.961111
1501:458:114:2,2011,55.125,18.475,Yes,170.933333
1501:458:114:3,2011,55.175,18.425,Yes,73.388889
1501:458:114:4,2011,55.175,18.475,Yes,166.788889
1501:458:120:1,2011,55.225,18.025,Yes,4.95
1501:458:120:2,2011,55.225,18.075,Yes,10.85
1501:458:120:3,2011,55.275,18.025,Yes,79.027778
1501:458:120:4,2011,55.275,18.075,Yes,58.083333
1501:458:121:1,2011,55.225,18.125,Yes,8.527778
1501:458:121:2,2011,55.225,18.175,Yes,8.7
1501:458:121:3,2011,55.275,18.125,Yes,52.494444
1501:458:121:4,2011,55.275,18.175,Yes,50.172222
1501:458:122:1,2011,55.225,18.225,Yes,9.5
1501:458:122:2,2011,55.225,18.275,Yes,12.988889
1501:458:122:3,2011,55.275,18.225,Yes,32.15
1501:458:122:4,2011,55.275,18.275,Yes,34.05
1501:458:123:1,2011,55.225,18.325,Yes,117.261111
1501:458:123:2,2011,55.225,18.375,Yes,116.527778
1501:458:123:3,2011,55.275,18.325,Yes,77.880556
